@relation landmine12

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute class {no,yes}

@data
-9.3308544e-01,-3.3860550e-01,1.8514418e+00,1.7823586e+00,9.8042808e-01,-5.5524439e-01,6.4859590e-01,7.0656403e-01,6.5558392e-01,no
3.6679415e+00,1.2192973e+01,2.5254832e+00,1.6704329e+00,2.6490357e+00,-6.0750011e-01,4.6682668e+00,4.0984129e+00,3.3660788e+00,no
-1.9551417e-01,-5.8375730e-02,1.7236065e+00,1.6371377e+00,1.3034062e+00,-6.3037561e-01,9.3586218e-01,8.0785833e-01,6.5313996e-01,no
-7.8793914e-01,-2.9868752e-01,1.5938774e+00,1.3723770e+00,6.9837921e-01,-1.9225762e-01,5.0619020e-01,6.2017992e-01,5.0383543e-01,no
-3.3680921e-02,1.7621365e-01,1.8453547e+00,1.5956377e+00,1.4329037e+00,1.5803232e-01,1.0293963e+00,9.0699760e-01,8.1165305e-01,no
4.3899160e-01,6.8591698e-01,2.0933416e+00,1.6726505e+00,1.7186784e+00,-6.9331027e-01,1.4666157e+00,1.2948457e+00,1.0361382e+00,no
-3.2269691e-01,-2.5267339e-02,2.4689957e+00,2.6143387e+00,8.2123593e-01,-3.1801544e-01,9.6335398e-01,8.7762297e-01,8.9776815e-01,no
7.5915991e-01,1.3770815e+00,1.5911812e+00,8.4011131e-01,2.9836834e+00,-4.6848583e-01,2.4067580e+00,1.7210866e+00,1.1790628e+00,no
-1.1407443e+00,-3.8435512e-01,2.2434906e+00,2.5369898e+00,2.3682513e-01,-3.1870317e-01,4.1904970e-01,6.2764443e-01,7.5373910e-01,no
1.7579046e-01,6.1839233e-01,1.9542795e+00,1.5063290e+00,2.0404365e+00,-4.6205313e-01,1.4586934e+00,1.2454622e+00,1.1178555e+00,no
-1.1184907e-01,3.5097276e-01,1.7556061e+00,1.0935108e+00,1.0421830e+00,-5.4808065e-01,6.9861385e-01,5.7766133e-01,6.4815903e-01,no
1.7423900e-01,3.8133534e-01,1.6982151e+00,1.0776737e+00,2.9128510e-02,2.8577750e-01,7.1862241e-01,4.8422127e-01,4.2076447e-01,no
-1.4094732e+00,-3.6674536e-01,2.4453750e+00,2.0526810e+00,9.5618441e-01,-6.9390039e-01,4.8307644e-01,6.2101666e-01,6.3804977e-01,yes
3.8762803e-01,8.1848727e-01,1.3897093e+00,6.8273781e-01,1.6107869e+00,-6.1525444e-01,1.2198000e+00,8.7735772e-01,5.9411825e-01,no
-1.6881418e+00,-5.2923631e-01,1.5442210e+00,1.3331930e+00,1.9338554e+00,-3.3234919e-01,8.7095434e-01,6.9807870e-01,5.3858672e-01,no
6.9097357e-01,1.9748534e-01,1.4529135e+00,1.4819231e+00,1.0165997e+00,-5.0665319e-01,7.5077575e-01,6.3234101e-01,5.6198298e-01,no
9.3971325e-01,1.0775429e+00,1.1562276e+00,6.0385991e-01,1.0472942e+00,-3.8918872e-01,8.2639121e-01,6.3711037e-01,5.9352479e-01,no
-8.3119072e-01,-2.3929463e-01,1.6658171e+00,1.5416436e+00,1.0215725e+00,-3.1966654e-01,7.2153990e-01,6.9095986e-01,6.1542916e-01,no
4.4698503e-01,1.2380582e+00,1.7426313e+00,1.0340375e+00,9.9935772e-01,1.6209981e+00,1.2523410e+00,1.0767189e+00,9.0623767e-01,no
7.0895741e-01,4.2707956e-01,1.5662027e+00,1.1986003e+00,8.3179120e-01,3.6242029e-01,6.6028411e-01,6.1201160e-01,5.6440702e-01,no
1.3002805e+00,2.9403029e+00,2.0837571e+00,1.2368986e+00,1.6501569e+00,-6.3122993e-01,1.9343364e+00,1.6753847e+00,1.5922279e+00,no
1.8199789e-01,3.2307339e-03,1.5027635e+00,1.6168110e+00,2.8726522e-01,-4.5535583e-01,3.0214410e-01,3.7830057e-01,4.3138186e-01,no
3.3698001e+00,5.5766858e+00,1.5044706e+00,7.6420459e-01,2.2974658e+00,-6.9194588e-01,1.6809707e+00,1.2578022e+00,8.9741978e-01,no
1.4229081e+00,2.5676989e+00,1.2963518e+00,5.4095257e-01,2.3455039e+00,-1.0633904e-01,1.7359539e+00,1.1155094e+00,8.1770935e-01,no
-6.8016343e-01,-1.8029096e-01,1.6128673e+00,1.1833505e+00,1.0732029e+00,2.3425266e-01,7.3257364e-01,6.0805873e-01,4.5498475e-01,no
-1.7486161e-01,4.7076437e-02,1.6028568e+00,1.2958757e+00,5.1835554e-01,-6.4733800e-01,6.6555168e-01,6.5773651e-01,6.5873436e-01,no
3.6658845e-01,7.6980037e-01,1.8104194e+00,1.2530238e+00,-3.5132600e-01,-6.8867679e-01,7.4461086e-01,7.8371593e-01,7.3903882e-01,no
-1.0675963e+00,-3.9173067e-01,9.1297917e-01,7.4714869e-01,-9.0243988e-02,-5.6793702e-01,1.6372228e-01,3.1618000e-01,3.4879002e-01,no
-1.6010277e-01,-9.0379484e-02,1.1856412e+00,8.8357726e-01,3.1378318e-01,3.9605967e-01,2.0238537e-01,3.2600764e-01,3.1099773e-01,no
-1.3812084e-02,2.1015489e-01,1.2131955e+00,7.3442861e-01,9.9238820e-01,1.2773438e+00,6.9511704e-01,5.2551191e-01,4.3084726e-01,no
-1.6140453e+00,-5.0821065e-01,1.0578843e+00,8.3164233e-01,9.7010740e-01,-6.1553495e-01,4.8601375e-01,3.9769740e-01,3.5973178e-01,no
-1.7343134e+00,-5.4786290e-01,1.2664292e+00,1.1679620e+00,1.9702839e-01,1.2816225e+00,1.8948527e-01,2.8632945e-01,2.9922251e-01,yes
-1.2969671e+00,-4.4563668e-01,1.0329211e+00,9.9963577e-01,1.4464184e+00,-2.7922687e-01,6.2843805e-01,4.2254567e-01,3.7046360e-01,yes
1.5182525e+00,2.8408677e+00,1.9432797e+00,1.3331181e+00,1.7177476e+00,-6.7690290e-01,2.0576388e+00,1.5782704e+00,1.3412908e+00,no
-7.5021497e-01,-1.1122618e-01,1.4912718e+00,8.8256335e-01,1.1843302e+00,-2.0437576e-01,8.3297807e-01,5.8252444e-01,3.9517388e-01,no
1.1108511e+00,1.1147488e+00,9.6133865e-01,3.5490906e-01,1.9163557e+00,-3.6778724e-01,9.1328243e-01,6.6221742e-01,3.6166650e-01,no
-3.9330576e-02,-8.5673891e-02,8.4185283e-01,5.4453906e-01,7.7246802e-01,-5.2231008e-01,2.5238376e-01,2.9978211e-01,2.3180277e-01,no
7.9768061e-01,2.2621820e-01,1.4080675e+00,1.3938332e+00,1.9029577e-01,-5.4444056e-01,4.0356515e-01,4.3550474e-01,4.4867159e-01,no
-1.6708768e-01,2.5755665e-01,2.2809535e+00,1.8207132e+00,5.0508444e-01,-6.9404952e-01,1.0805609e+00,8.7274956e-01,6.8203411e-01,yes
-5.9949470e-01,-3.1417603e-01,1.2132418e+00,1.2539997e+00,9.1159860e-01,-5.6921226e-01,3.3297135e-01,3.1847594e-01,3.2994941e-01,no
7.5047695e-01,1.1184215e+00,1.7851359e+00,1.0991522e+00,1.0034591e+00,-6.8709298e-01,9.8967973e-01,8.2859311e-01,7.0544439e-01,no
-8.3588774e-02,7.3360333e-02,8.4498916e-01,4.2810411e-01,6.9287782e-01,-5.1908328e-01,6.8717439e-01,5.6893237e-01,4.1413717e-01,no
-4.5088317e-01,-1.3667873e-01,1.6565547e+00,1.4701589e+00,7.8463117e-01,-2.8695279e-01,5.0008530e-01,4.7955823e-01,4.6904771e-01,no
-1.1947718e+00,-3.9885138e-01,1.1971783e+00,9.1601348e-01,8.7833202e-01,-6.9373697e-01,1.1310108e-01,1.6631769e-01,2.0757458e-01,yes
2.2402321e-01,7.4434623e-01,1.7579539e+00,9.2429864e-01,2.1810008e+00,-6.7195836e-01,1.6838095e+00,1.0196158e+00,5.3718722e-01,no
4.9843403e-01,1.0142531e-01,8.2808856e-01,7.1611997e-01,1.4610522e+00,-6.8951771e-01,3.2146718e-01,2.7075853e-01,2.7416211e-01,no
-2.7321210e-01,-5.2995641e-02,1.3738468e+00,1.0398839e+00,1.3667887e-01,-5.6196429e-01,4.6140366e-01,3.8666742e-01,3.3159876e-01,no
3.1406783e-01,1.1562730e-01,1.0181554e+00,6.4750677e-01,1.9320654e-02,-3.2336312e-01,3.3468793e-02,1.4701243e-01,1.4041741e-01,no
-1.3158283e+00,-4.1034485e-01,8.1336606e-01,4.3713798e-01,1.8379430e+00,-5.2152316e-01,1.0572900e+00,6.1692843e-01,3.1827406e-01,no
1.7074106e-01,-1.1603694e-01,4.9715342e-01,3.0426097e-01,8.0850224e-01,-1.8343884e-02,2.4778016e-01,1.8868577e-01,8.3391291e-02,no
9.4495950e-01,7.5451512e-01,1.3400824e+00,7.9861160e-01,1.0725484e+00,-4.7546336e-02,8.0855916e-01,5.0166219e-01,3.7721734e-01,no
4.6814255e-01,1.7446396e-01,8.6833376e-01,4.8460334e-01,2.6006251e-01,-6.8757102e-01,2.7613497e-01,2.9914129e-01,2.5862100e-01,no
-6.7786801e-01,-2.6966682e-01,7.7908716e-01,5.9985764e-01,2.4944786e-01,7.0152202e-01,2.7585033e-01,2.7759809e-01,2.5391976e-01,yes
1.2346225e+00,9.9954453e-01,1.2274322e+00,6.2950956e-01,4.5370389e-01,1.6800260e-01,1.0075214e+00,6.0733787e-01,4.3860197e-01,no
9.8098537e-01,2.1376841e-01,7.6810033e-01,6.1434454e-01,1.3183379e+00,-6.6827024e-01,4.7904126e-01,3.7204938e-01,2.4438771e-01,no
2.3490585e+00,2.2261049e+00,8.7272515e-01,3.7411488e-01,1.0152873e+00,-5.9517699e-01,7.5366576e-01,5.8706503e-01,4.9991030e-01,no
7.0160696e-02,5.1292544e-01,1.6147224e+00,9.5446425e-01,9.7157979e-01,-4.1384884e-01,9.2331243e-01,6.4904479e-01,4.3657870e-01,no
-8.3598533e-01,-3.3864754e-01,7.0412338e-01,3.0065517e-01,-3.6429199e-01,-5.0018909e-01,-6.4928181e-02,-4.2584884e-02,2.4386267e-02,no
-6.9691808e-01,-2.0810396e-01,1.1182326e+00,6.1581322e-01,3.8127685e-01,-3.9479437e-01,1.5018214e-01,2.2152633e-01,1.8507317e-01,no
-4.1912097e-01,1.4122937e-02,2.0887883e+00,1.7892677e+00,-2.8323424e-01,1.4249014e+00,6.0720467e-01,5.8499186e-01,6.6114814e-01,no
5.3792291e-01,1.2502011e+00,2.2970207e+00,1.5660539e+00,1.1735493e+00,-6.7686637e-01,2.3698323e+00,1.6858336e+00,1.3192059e+00,no
1.1033595e-02,4.5943121e-01,1.2835139e+00,7.4048226e-01,1.4348769e+00,-6.8460829e-01,1.3613059e+00,8.4193593e-01,5.7830964e-01,no
8.9981030e-02,1.2220497e-01,1.3658127e+00,9.8400566e-01,4.1872734e-01,-6.6182277e-01,4.6076956e-01,3.3278204e-01,3.3467394e-01,no
-8.3343117e-01,-2.6723647e-01,1.1018761e+00,9.6863615e-01,3.9624571e-01,-6.2527590e-01,5.9588265e-01,5.2524078e-01,5.1494600e-01,yes
6.1356924e-01,7.7030450e-01,1.4819569e+00,9.2069369e-01,2.2027735e+00,-4.8531216e-01,1.4941188e+00,8.1552751e-01,6.1234075e-01,no
-1.8137975e+00,-5.8545798e-01,7.9720757e-01,8.3974850e-01,3.9375379e-02,1.7855061e+00,-5.0877068e-02,3.5773137e-02,1.2614965e-01,yes
-7.8672782e-03,2.2137735e-01,1.6237190e+00,1.0296226e+00,1.0440935e+00,-6.3799330e-01,5.4550587e-01,4.9251419e-01,5.3903964e-01,no
-5.3868735e-01,-3.2619070e-01,1.4966809e-01,8.4795193e-02,1.7570197e-01,5.2900875e-01,-1.6512783e-01,2.2146173e-02,4.4809665e-02,no
2.1584734e+00,1.2131712e+00,4.2288754e-01,2.2028718e-01,7.8152520e-01,4.6795513e-01,5.8252263e-01,4.4331643e-01,2.9846622e-01,no
1.8605733e-03,1.5177517e-01,1.2707013e+00,8.2082086e-01,-3.1629347e-01,-6.6859668e-01,3.7761692e-01,3.2283896e-01,2.9726309e-01,no
-5.0479017e-01,-2.6591766e-01,7.3994210e-01,6.6103467e-01,1.1830271e-01,1.8084432e+00,1.2674674e-01,2.2135423e-01,2.8115209e-01,no
-8.6560303e-01,-3.9956672e-01,6.0005109e-01,5.2164877e-01,7.0034406e-01,-4.8585459e-01,2.5885807e-01,1.9054475e-01,1.1902706e-01,no
5.3894012e-01,1.4507618e-01,2.3473340e-01,7.4754142e-02,9.1071481e-01,1.9688631e+00,4.6084836e-01,2.2751265e-01,8.7125351e-02,no
-1.2733545e+00,-4.6961501e-01,6.4184490e-01,5.1434863e-01,-1.0448488e-01,4.1139522e-02,1.0552264e-01,1.6964427e-01,1.8719004e-01,no
-5.6796319e-01,-3.1041581e-01,6.3460497e-01,4.5811605e-01,6.1110889e-01,-6.8963072e-01,2.2328265e-01,2.7385975e-01,1.7241132e-01,no
7.6640287e-02,6.4968361e-01,3.7670733e+00,4.6505656e+00,4.5424227e-01,-6.4558735e-01,1.0965623e+00,1.1718907e+00,1.4802979e+00,no
1.0533229e+00,3.6026284e-01,2.3534757e-01,9.7996173e-02,6.9253352e-01,-6.5273884e-01,1.3798063e-01,1.0517142e-01,1.0563820e-01,no
2.9646858e-01,1.1705061e+00,2.5147365e+00,2.1272503e+00,2.6689108e-03,-6.9349268e-01,1.3189781e+00,1.7301831e+00,1.9310331e+00,no
-1.9011338e+00,-5.8685034e-01,5.8018469e-01,5.0183516e-01,-1.2970390e-01,-3.2571900e-01,-8.2475792e-02,1.2702002e-01,2.0840366e-01,no
-5.6672464e-01,-2.5115935e-01,5.2850095e-01,1.8522401e-01,4.9197216e-01,1.6741704e+00,3.3614117e-01,2.6839399e-01,1.5628602e-01,no
-6.2712551e-01,-2.3799859e-01,6.5407604e-01,2.2491871e-01,-3.7853582e-02,-4.3691400e-02,-3.9693882e-02,1.0007025e-01,8.8971965e-02,no
-1.0270863e+00,-4.1554689e-01,3.6401928e-01,1.2845258e-01,9.9802754e-01,-6.8710311e-01,8.6673367e-02,2.9245974e-02,-1.5277979e-02,yes
1.4935953e-01,-5.7634134e-02,1.3820854e-01,4.2410435e-02,2.6994668e-01,-5.4980614e-01,-1.4178052e-01,2.1494325e-02,6.4575843e-02,no
1.2300150e+00,1.5788361e+00,1.5403601e+00,7.9067089e-01,5.3500413e-01,1.4789900e+00,1.1328550e+00,6.7663396e-01,4.1443182e-01,no
-1.6692888e-01,-1.0342930e-01,4.3137510e-01,8.6608195e-02,5.1564710e-01,-6.3994918e-01,7.8993936e-03,1.1990444e-01,1.0448889e-01,no
-9.8240013e-01,-4.2658810e-01,5.4650881e-01,4.5147241e-01,-1.3534968e-01,-5.5094087e-01,3.7559249e-02,1.0039251e-01,1.1229417e-01,no
1.2453703e+00,2.4168375e+00,1.4968346e+00,7.0016819e-01,1.9704859e+00,-6.5051359e-01,1.9587968e+00,1.2665867e+00,9.2781963e-01,no
-1.2057829e-01,8.8763145e-02,1.2518256e+00,7.7832610e-01,6.6534239e-02,-6.7403179e-01,3.3373043e-01,3.0410935e-01,3.0207010e-01,no
-4.8610214e-01,-6.1573319e-02,7.2826803e-01,3.0721689e-01,2.8567530e+00,1.9628953e-01,1.1602385e+00,5.3182527e-01,2.5922517e-01,no
-3.0054281e-01,-2.7680197e-02,3.2207011e-01,-1.1087407e-01,1.3928797e+00,-6.1450755e-01,7.8187908e-01,3.4703468e-01,-2.1855955e-03,no
-7.6939747e-01,-2.7366247e-01,6.5712355e-01,3.7133389e-01,6.6734471e-01,-5.8097018e-01,4.3411435e-01,2.6600246e-01,2.0851509e-01,no
8.6649278e-01,1.2913248e-01,4.3688904e-01,3.4235254e-01,8.7878148e-01,-6.3021633e-01,8.7328050e-02,1.1048832e-01,1.0289993e-01,no
9.3108434e-02,-1.9404189e-01,3.6548442e-01,3.4719610e-01,2.1538878e-01,4.5570044e-01,2.0410073e-02,5.8232249e-02,3.0356229e-02,no
1.9104306e-01,-1.1679778e-02,5.8486949e-01,3.4233868e-01,1.0876948e-01,-5.1126062e-01,8.7222095e-02,1.7543182e-01,1.4911143e-01,no
-1.1488207e+00,-4.0922987e-01,7.3329404e-01,3.4828596e-01,3.0929968e-01,-4.9946565e-01,4.6562383e-01,2.9701110e-01,1.7795785e-01,no
-8.8368321e-01,-3.8498109e-01,5.2865568e-01,4.1478859e-01,8.0583059e-02,-6.7231472e-01,1.2760450e-01,1.4265944e-01,1.6143248e-01,no
-1.4965277e+00,-5.4776665e-01,3.0399406e-01,3.9765320e-01,6.6194107e-01,-1.3723487e-01,9.6445840e-02,4.4246189e-02,2.3230843e-02,no
7.2453368e-01,8.1228857e-01,9.3913340e-01,3.7151480e-01,-5.8706473e-01,-6.6041451e-01,-7.2276526e-03,1.4005662e-01,2.1606642e-01,no
-2.0558498e-01,-2.2642780e-01,2.2166391e-01,5.7876089e-02,4.3912174e-01,-5.9531440e-01,-8.5115908e-02,-4.5904374e-02,-4.7302609e-02,no
-4.5500855e-01,-1.7389216e-01,9.4398083e-01,5.1613619e-01,-5.8916842e-01,1.2169288e+00,1.6026834e-01,1.3469546e-01,6.6538831e-02,no
-5.0324600e-01,-1.5956924e-01,1.0388152e+00,7.0582808e-01,9.4338519e-02,-6.4008373e-01,3.2767725e-02,3.1491729e-02,6.2370098e-02,no
6.8707133e-01,5.4390204e-01,7.8053598e-01,2.5524619e-01,-1.1708788e-01,-5.7278967e-01,8.2758387e-02,1.5109490e-01,1.9164706e-01,no
-8.0979484e-01,-4.0915350e-01,-1.8952736e-01,-2.9503356e-01,-2.2799600e+00,-5.6324924e-01,-1.3874169e-01,-2.0214814e-01,-2.3963089e-01,no
7.5434567e-01,1.6283773e-02,1.3816150e-01,5.3161570e-02,4.3115831e-01,-6.2043781e-01,1.9223220e-01,1.0105741e-01,3.0655402e-02,no
-6.6531724e-01,-3.4444636e-01,3.0145884e-01,8.5730432e-02,2.0916483e-01,-6.8714818e-01,9.5747959e-02,7.2596768e-02,-1.7583882e-02,no
-3.5183421e-01,-2.4474392e-01,3.4045020e-01,2.1905227e-01,3.2645314e-01,1.3450606e-01,2.2891476e-01,1.7582212e-01,1.3360685e-01,no
1.2419137e+00,1.0895155e+00,7.2169792e-01,1.6742777e-01,4.6294166e-01,-3.5406474e-01,4.3655557e-01,3.8631765e-01,3.2213623e-01,no
-3.1630645e-01,-2.4504141e-01,2.8769795e-01,3.0560023e-02,1.6983177e+00,-6.8296115e-01,6.1225034e-01,2.3412331e-01,8.8776051e-03,no
9.1056912e-02,-5.6549669e-02,1.2254402e-01,-8.5839169e-02,1.2357873e+00,-4.5842912e-02,3.4760743e-01,1.4272743e-01,6.4698310e-03,no
6.1330970e-02,-7.5202243e-02,2.6502783e-01,3.8468080e-02,-7.9434753e-01,6.2448722e-01,1.1483795e-01,-5.7182896e-02,-5.7413925e-02,no
-2.7706761e-01,7.9316748e-01,3.2475793e+00,3.0186310e+00,1.7996232e+00,1.7484989e-01,2.4798233e+00,2.5176551e+00,2.5489733e+00,no
1.7754685e-02,-2.2207417e-02,5.1358621e-01,1.3597373e-01,1.0243699e+00,-3.3038764e-01,5.0698519e-01,2.4688634e-01,4.3899461e-02,no
-8.3478499e-01,-3.9442762e-01,-2.0480707e-02,-6.7551957e-02,4.7514944e-01,-8.2145599e-02,-1.3884340e-01,-5.4915905e-02,-2.9860372e-02,no
6.9866208e-01,2.6013618e-01,4.6829092e-01,1.5729377e-01,5.5780071e-01,5.1590432e-01,2.6733391e-01,8.9188084e-02,5.5813502e-02,no
-1.5947323e+00,-5.1358757e-01,8.8281540e-01,6.0162744e-01,-2.8656320e-01,-6.3030948e-01,-2.0170258e-02,1.1454207e-01,1.3273362e-01,no
5.6150547e-01,-5.4757394e-02,7.8089444e-02,-2.2507600e-02,9.7497028e-01,-2.6738472e-01,3.5950604e-01,1.2264526e-01,-5.3662168e-02,no
8.1661939e-01,1.6589729e-01,7.2519137e-01,4.9984072e-01,5.7655496e-01,-7.6982257e-02,1.7197142e-01,1.2140076e-01,1.0116683e-01,no
8.0043584e-01,8.6967704e-01,1.3518066e+00,7.2823649e-01,-7.3358491e-01,-1.9830521e-01,1.1087484e+00,8.5507468e-01,5.0704856e-01,no
1.5744811e+00,1.8331325e+00,1.6392874e+00,1.0707636e+00,4.0917971e-02,-3.3537947e-01,6.3928063e-01,6.6248499e-01,7.6070963e-01,no
-9.1163805e-01,-3.9413857e-01,3.4574318e-01,1.5006457e-01,1.4235621e-01,-5.7598797e-01,1.2850403e-01,8.4747413e-02,3.0222025e-02,no
-1.4916775e+00,-5.4147466e-01,3.1394718e-01,2.6550339e-01,-4.8012526e-01,9.5631389e-01,-2.1475753e-01,-7.3657786e-02,-2.2779266e-02,no
-1.0991552e+00,-3.4858447e-01,4.1876931e-01,4.3035717e-03,2.3209791e+00,1.3185292e+00,1.0359972e+00,4.5856499e-01,1.0943807e-01,yes
1.3502973e+00,1.3206964e+00,1.0611652e+00,4.5155785e-01,2.7007157e-01,5.4397226e-01,3.6672341e-01,3.9499235e-01,3.7148813e-01,no
8.0738987e-02,4.3054836e-01,1.6070449e+00,8.6657221e-01,-1.3041143e-01,-5.9151304e-01,1.5391514e+00,1.0095748e+00,6.3656648e-01,no
9.7396786e-01,4.4640277e-01,7.7972483e-01,4.2233355e-01,-1.5428636e+00,-3.2151852e-01,8.9088563e-01,5.3688562e-01,2.7244891e-01,no
-5.6564140e-01,-3.4418121e-01,2.0000951e-01,1.2082259e-01,6.4793643e-01,-5.3244799e-01,5.8818638e-02,-5.6953234e-03,-6.2102186e-02,no
-1.9643186e-01,6.0908838e-02,8.7042710e-01,3.1588440e-01,1.1442053e+00,-4.0740090e-01,3.2838804e-01,2.2567759e-01,1.4700367e-01,no
4.7952453e-01,1.4366870e+00,2.7511877e+00,2.3402032e+00,8.7365034e-01,-4.4272685e-01,2.6735815e+00,2.5936819e+00,2.3347246e+00,no
3.4445482e-01,-4.2317992e-02,-5.6488858e-02,-1.8006795e-01,-7.0783400e-01,-6.9362954e-01,-1.4906102e-01,-1.7524256e-01,-9.4759870e-02,no
-1.5215863e+00,-5.2519524e-01,2.5916256e-01,9.5278447e-02,9.6014406e-01,-5.4271980e-01,3.6475222e-01,1.5134559e-01,3.3301865e-02,no
-1.2236556e+00,-4.8829335e-01,1.9404319e-01,1.6080396e-01,9.2103192e-01,8.5168877e-01,2.1553557e-01,7.2583408e-02,5.2679571e-02,yes
1.1095976e+00,6.7885984e-02,1.3485069e-01,1.5996218e-01,9.2475539e-01,3.1873603e+00,4.5509063e-02,-3.7560573e-02,-6.2792412e-02,no
-1.3209469e+00,-5.2606666e-01,1.3307173e-02,6.0387634e-02,-1.1419507e-01,1.8564649e-01,-1.2665895e-01,-6.3369898e-02,-4.5841262e-02,no
5.5154882e-01,5.3951061e-01,1.6402431e+00,1.1134988e+00,1.4916555e+00,-6.9156040e-01,1.1124095e+00,7.5049701e-01,5.3152946e-01,no
-1.5413175e+00,-5.3733478e-01,1.4453917e-01,6.8178307e-02,-1.7638500e-01,-2.2172006e-01,-7.3780038e-02,-3.1489779e-02,-3.3397840e-03,no
