@relation landmine26

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute class {no,yes}

@data
-5.4648999e-01,-5.3368817e-02,7.3884364e-01,3.8623877e-01,1.0108504e+00,3.1059481e-01,1.0350923e+00,6.2015074e-01,4.1115537e-01,no
3.9878764e-02,-4.6680857e-02,-1.5234542e-01,-2.1277695e-01,1.9442034e+00,-8.9958989e-02,9.1816642e-01,3.4488129e-01,3.8342344e-02,no
1.3304840e+00,7.7155151e-02,-3.1734261e-01,-4.3599915e-01,2.2395631e+00,-6.8221548e-01,6.7815128e-01,1.3743707e-01,-1.1037103e-01,no
5.3724718e-01,-1.6390717e-02,-2.8804028e-01,-3.6360832e-01,4.2222685e-01,-6.4607297e-01,3.9997456e-01,9.1098130e-02,-1.2208562e-01,no
1.4570700e+00,9.7848024e-02,3.7665224e-01,2.1810180e-01,2.0594151e+00,-6.7939650e-01,7.8339437e-01,4.4194309e-01,2.5269079e-01,no
-2.1833750e-01,-7.1372871e-02,-3.2630303e-01,-3.5459125e-01,2.0047427e+00,-1.5853834e-01,5.3275824e-01,6.6542234e-02,-1.2791508e-01,no
-2.1126298e-01,-5.5536331e-02,7.4955361e-01,6.7080723e-01,1.0401095e+00,1.4308329e+00,3.9079571e-01,2.9229015e-01,2.3168712e-01,no
-5.9012684e-01,-6.8795385e-02,1.2238520e+00,8.6057478e-01,1.7795706e+00,-5.1928282e-01,9.4766395e-01,6.3805712e-01,3.5798834e-01,no
4.5692740e-01,6.3813947e-02,8.6156543e-01,4.5292580e-01,7.9400201e-01,-6.1092768e-01,8.9881064e-01,5.6637186e-01,5.1051137e-01,no
-8.8989234e-02,-2.3607796e-02,7.2281268e-02,-2.4563892e-01,1.2031462e+00,-6.2858391e-01,5.7665259e-01,2.7672433e-01,6.3231209e-02,no
-2.4980341e-01,-5.4673404e-02,1.3768567e+00,1.1379874e+00,1.4582913e+00,-5.1276670e-01,1.0642572e+00,7.9678714e-01,4.5207307e-01,no
-1.1155760e+00,-9.4981135e-02,2.0610203e+00,1.8245657e+00,1.1671281e+00,-6.3803459e-01,1.0254741e+00,9.8670826e-01,9.0913545e-01,no
9.8482427e-01,4.5431450e-02,4.5589065e-01,3.4581109e-01,1.8344869e+00,-5.5748070e-01,6.8516814e-01,3.0235516e-01,1.8046038e-01,yes
-1.8789415e-01,-3.5911312e-02,2.1714448e+00,1.8080905e+00,2.5460569e-01,-6.2849072e-01,9.1469400e-01,8.2154317e-01,7.3522537e-01,yes
-2.0670410e-01,-3.5076594e-02,1.4645941e+00,1.2378221e+00,1.7641098e+00,-6.4126962e-01,8.4382459e-01,6.6498271e-01,6.2268341e-01,no
9.6933251e-01,8.6054813e-02,1.4642691e+00,1.3127124e+00,1.5717602e+00,-6.2493015e-01,1.3839898e+00,1.0896279e+00,8.6469515e-01,yes
8.9662913e-01,2.5777020e-03,-8.4395313e-01,-6.9268407e-01,1.6890545e+00,-6.3514673e-01,3.0702406e-01,-1.3472767e-01,-3.2317193e-01,no
-7.3770092e-01,-8.3414577e-02,5.3222892e-01,1.7731574e-01,-2.1355794e+00,-6.1877367e-01,3.9752449e-01,2.2733692e-01,9.3521466e-02,no
2.5608475e-01,-3.0223556e-02,-4.7252594e-01,-4.7716399e-01,2.4623918e+00,5.9179230e-01,3.2246707e-01,-1.5948589e-01,-2.1069466e-01,no
3.6002787e-01,-2.2989072e-02,2.7971611e-01,1.5488834e-01,5.5025950e-01,-1.1873133e-01,7.4442835e-01,4.4909163e-01,2.2860293e-01,no
-2.1625012e-01,-6.2813131e-02,1.2128273e-01,-1.6782303e-02,4.5431779e-01,-6.2503652e-01,4.6097269e-01,2.5444267e-01,2.8073087e-02,no
-9.6682329e-02,-3.8008597e-03,3.1410867e+00,3.4067617e+00,-7.7987985e-01,3.9535416e-02,1.4188347e+00,1.4835480e+00,1.4742546e+00,no
-5.5563361e-01,-4.6138145e-02,7.9813988e-01,2.6736578e-01,1.6269038e+00,-3.0429044e-01,6.6766917e-01,5.0507962e-01,4.0721018e-01,no
-6.9912617e-01,-7.4697919e-02,1.8173695e+00,1.5765669e+00,-1.0979828e+00,-6.8641502e-01,5.3253648e-01,7.2686435e-01,6.8866203e-01,no
5.3595571e-01,6.2562924e-03,-3.1266647e-02,-1.9668542e-01,-1.1141228e+00,-2.2896654e-01,4.2623681e-01,1.1724291e-01,-7.8241347e-03,no
-3.0678346e-01,-7.7108948e-02,-1.0339556e+00,-8.0429379e-01,1.3126230e+00,-2.0538441e-01,2.0078304e-01,-2.6854270e-01,-4.3532727e-01,no
-5.3730942e-01,-6.1140013e-02,3.2788786e+00,3.5096876e+00,9.0614520e-01,1.2654575e+00,1.0274308e+00,1.2050873e+00,1.2220054e+00,yes
-6.1831183e-01,-8.0334870e-02,2.9902177e-02,-1.1694333e-01,1.9314737e+00,-6.3532860e-01,4.8728966e-01,1.7455855e-01,8.7683882e-03,no
-2.0438856e-01,-5.6407802e-02,5.2737925e-01,4.1448471e-01,-3.9286354e-01,1.6995210e-01,5.2664969e-01,4.1053786e-01,2.8686732e-01,no
5.8912721e-01,-1.9360306e-02,-7.2745678e-01,-6.6161798e-01,1.4510407e+00,3.4236500e-01,4.4563882e-02,-2.5232057e-01,-3.9723244e-01,no
-6.4028556e-01,-6.5265025e-02,8.9696423e-01,4.5116390e-01,-7.6040565e-01,1.5875840e+00,8.1845992e-01,5.3345593e-01,2.2682636e-01,no
-4.6858307e-01,-7.2929182e-02,8.1445756e-01,6.6530780e-01,6.2173499e-01,3.8850851e-01,4.1749443e-01,2.5385702e-01,1.6475572e-01,no
-9.3443255e-03,-2.3364988e-02,5.4913782e-01,2.8070986e-01,4.7065680e-01,-6.4588524e-01,2.5749899e-01,1.1393574e-01,1.3671339e-01,no
1.1240911e+00,4.8403088e-02,5.1143407e-01,3.3003850e-01,8.8319457e-01,4.9087857e-01,6.3033352e-01,3.5085612e-01,1.8820711e-01,no
7.0525777e-01,3.1863104e-02,-2.0510153e-01,-3.6709293e-01,1.8259429e+00,-5.5460202e-01,8.7615878e-01,2.0701751e-01,-1.2713907e-01,no
-3.6033323e-01,-5.5282903e-02,1.2334535e+00,9.9367196e-01,1.1968302e+00,1.6131001e+00,7.9018336e-01,6.7577201e-01,5.8088302e-01,no
-1.4734653e-01,-5.6776031e-02,1.0395010e+00,8.9295067e-01,1.7782607e+00,-5.9110896e-01,6.0966530e-01,3.7829088e-01,2.5388663e-01,no
-7.1771104e-01,-8.0829412e-02,1.3577391e+00,1.3999337e+00,1.5258684e+00,-5.9273778e-01,6.6228200e-01,5.0794415e-01,4.9507840e-01,no
4.1439340e-01,-2.7888154e-02,-2.3628939e-01,-2.9200912e-01,8.7815555e-01,-6.4294844e-01,1.7274086e-01,-1.4847595e-01,-2.0837244e-01,no
-1.0795259e+00,-1.0385806e-01,9.1935265e-01,7.0956619e-01,1.4004411e+00,4.5518954e-01,5.5151446e-01,4.7610945e-01,3.3199676e-01,no
3.7369592e-01,-1.8321034e-02,-2.9598666e-01,-4.1500986e-01,-1.3191902e-01,9.8694099e-01,-1.1377887e-03,-2.5676537e-01,-2.6116401e-01,no
-4.8392029e-01,-4.1901494e-02,2.1324777e+00,1.8630590e+00,1.4337204e-01,2.9087366e-01,1.1759802e+00,1.2813279e+00,1.1853396e+00,no
-2.6741595e-01,-6.1757639e-02,-4.5670395e-01,-5.1545033e-01,-8.2497062e-01,-6.2564289e-01,2.2399973e-01,-1.4084381e-02,-1.5451003e-01,no
-2.8256668e-01,-5.6944969e-02,9.7147945e-01,7.0844325e-01,1.2455053e+00,4.0206650e-01,7.8175176e-01,6.9978115e-01,4.9137627e-01,no
-5.4141389e-02,-3.2351765e-02,3.0028998e-01,5.0444033e-02,-6.7344765e-01,-5.6751066e-01,2.6412434e-01,2.7140321e-01,2.4324113e-01,no
3.7194621e-01,-4.4656638e-02,-3.1465733e-01,-2.5511378e-01,-1.0990716e+00,7.6692561e-01,-2.9768178e-01,-1.6769836e-01,-1.4932838e-01,no
1.1656127e+00,2.6755225e-02,-4.9172498e-01,-4.3908267e-01,1.9305209e-02,-6.9171560e-01,-4.9729661e-02,-2.4776628e-01,-2.5649826e-01,no
-3.9434971e-01,-5.8479531e-02,1.4002887e+00,1.0736222e+00,1.1399786e+00,-5.9527585e-01,7.8285654e-01,7.0382612e-01,6.1021389e-01,no
9.9217089e-03,-4.6484994e-02,2.6523393e-01,1.0065241e-01,7.6073008e-01,5.6768161e+00,2.4908999e-01,1.7189742e-01,1.2659405e-01,no
-1.0552385e+00,-8.8914268e-02,1.6212837e+00,1.1605359e+00,-1.5539893e+00,1.5081356e+00,1.3126018e+00,1.0881584e+00,8.2789188e-01,no
2.0635593e-01,-2.9762097e-02,-1.9774924e-01,-2.9554086e-01,3.7683059e-01,1.9566892e+00,1.3207959e-01,-4.5622804e-02,-9.5947384e-02,no
-9.7442320e-01,-8.4615140e-02,3.3384974e+00,3.7623238e+00,1.1022466e+00,1.0810012e+00,1.0278242e+00,1.1890197e+00,1.3086444e+00,no
-1.0454688e+00,-1.0577748e-01,1.2398340e+00,1.2898349e+00,1.1651339e-01,-3.6624577e-01,2.0053360e-01,2.2862440e-01,2.4290579e-01,no
-8.2748396e-01,-9.3548151e-02,1.7080213e-01,-4.9812918e-02,-1.3240169e+00,-4.8959804e-01,-2.8073815e-01,-4.0763316e-03,3.3794326e-02,no
1.8596078e-02,-3.7858494e-02,1.8710342e-01,-9.7125605e-02,1.1984334e+00,1.1384327e+00,1.0037470e-01,-3.3557103e-02,-1.1660169e-01,no
-5.3004229e-01,-8.0264096e-02,-2.3044947e-01,-3.4105918e-01,1.7508753e+00,-6.7548514e-01,-3.7641262e-02,-2.2813365e-01,-2.7832620e-01,no
4.1337534e-01,-1.7859710e-02,-5.8163020e-01,-5.7162219e-01,9.6373317e-01,-5.3327977e-01,-6.3029850e-02,-2.3262320e-01,-3.3705725e-01,no
-6.6367673e-01,-7.7868021e-02,3.3149334e-01,1.0033708e-02,3.1958549e-01,-6.8575984e-01,7.5150090e-02,3.9586081e-02,-3.3498618e-02,no
-7.2431271e-01,-8.6653682e-02,4.5700642e-01,1.8701141e-01,7.9941572e-01,1.8327805e+00,3.5576910e-01,2.7894697e-01,1.4380586e-01,no
-5.2311279e-01,-6.8871883e-02,-1.7718682e-01,-3.1305658e-01,5.9407316e-01,1.2288823e+00,2.9034004e-01,3.4390907e-02,-5.2208231e-02,no
-1.4896611e-01,-6.9513426e-02,3.2345689e-01,2.2783579e-01,3.9693136e-01,-6.2912505e-01,2.7029456e-01,1.3215078e-01,3.6742434e-02,no
-1.5908850e-01,-5.6818496e-02,-4.1762724e-01,-4.6864170e-01,1.3778809e+00,1.3996317e+00,1.1833419e-01,-1.3052986e-01,-2.3545497e-01,no
1.1452542e+00,7.3175440e-02,2.7916242e-01,1.1900821e-01,1.0499181e+00,1.3726632e+00,3.5292715e-01,1.4094394e-01,8.5422177e-02,no
-4.8791497e-01,-7.7377007e-02,1.2623140e-01,-1.1904290e-01,-1.1939423e-01,-4.3788724e-01,5.2958163e-02,-3.1353366e-02,-1.5048583e-01,no
-6.2744841e-01,-8.8018929e-02,2.9789379e-01,1.0497052e-01,8.0418765e-01,-5.7129975e-01,1.1598202e-01,1.3553684e-02,-1.5796148e-01,no
-2.2046565e-01,-6.6857555e-02,-4.3574419e-01,-5.1096735e-01,1.5457553e+00,-5.8523945e-01,4.5537082e-03,-1.6472281e-01,-2.6888857e-01,no
6.3239371e-01,-1.1257324e-02,-6.8248878e-01,-6.0572279e-01,4.2653043e-01,8.3289495e-02,-1.0648931e-01,-2.8122782e-01,-2.8144692e-01,no
-1.7457567e-01,-4.9972799e-02,6.3947111e-02,-1.4556466e-01,9.6044898e-01,-6.4960729e-01,3.2943663e-01,1.1986495e-01,-7.1170678e-02,yes
-3.5136712e-01,-6.7821837e-02,-3.6272034e-01,-4.5913902e-01,-2.4793212e-01,-5.3317459e-01,1.9655983e-01,-1.3407571e-01,-2.1941114e-01,yes
1.4689951e-01,-4.4788635e-02,-4.3942321e-01,-4.2533783e-01,6.2368710e-01,-1.7347197e-01,2.2754937e-01,-2.3562836e-02,-1.8075781e-01,yes
1.9403742e+00,6.6981614e-02,5.9406799e-02,1.8644761e-01,8.4386741e-01,-6.5809140e-01,1.5492994e-01,-4.6582981e-03,-6.4429695e-02,no
-3.0192738e-01,-6.5263674e-02,4.5249712e-02,-8.2773693e-02,6.9641991e-01,-3.7988605e-01,4.4282185e-01,2.5397002e-01,1.0445067e-01,no
1.0823130e+00,3.5409138e-03,-2.8006173e-01,-2.2615993e-01,8.5203409e-01,-4.1988851e-01,-6.0655721e-02,-1.9542885e-01,-2.3124996e-01,no
4.9150289e+00,4.4354824e-01,2.9080686e-01,2.9338921e-01,1.2813807e+00,-6.9522714e-01,3.1930100e-01,8.4136088e-02,1.2711055e-02,no
-5.4569228e-01,-7.6296730e-02,1.0679577e-01,-9.4588961e-02,-2.7521447e-01,-1.7080823e-01,-1.6745287e-01,6.1117888e-02,4.8692380e-02,no
-3.4373215e-01,-5.5368466e-02,6.3395530e-02,-2.4628668e-01,3.0621198e-01,-6.9452764e-01,1.3451050e-01,2.8607042e-02,-1.3173260e-01,no
1.6146320e-01,-4.3367562e-02,-2.9217163e-02,-1.3783847e-01,1.5049781e+00,2.8180110e+00,3.1176942e-01,1.2520291e-01,5.6565338e-03,no
1.1183000e-01,-4.6696004e-02,-4.7195441e-01,-4.4706462e-01,-1.7245758e-01,-5.0211653e-01,-7.5438501e-02,-1.6716413e-01,-1.9937439e-01,no
8.7752856e-01,-1.0601117e-02,-1.0033198e+00,-7.4299191e-01,-3.5239717e-01,3.4272202e+00,-2.3924000e-01,-3.0710610e-01,-3.3920744e-01,no
7.4921876e-01,3.3227514e-04,-9.0129760e-01,-7.3815822e-01,1.2000737e+00,-6.9504217e-01,-2.3839389e-02,-3.2349311e-01,-3.7071981e-01,no
-7.0622751e-03,-4.5486677e-02,6.5228702e-03,-1.3553974e-01,-1.3491238e-01,-8.2589650e-02,2.7979951e-01,2.0482810e-01,8.2511432e-02,no
3.7597026e-01,-3.5514233e-02,-2.8467349e-01,-2.3827745e-01,6.1029288e-01,-6.8677916e-01,3.7377656e-02,9.6385570e-03,-8.6481952e-02,no
-6.6607600e-01,-8.7161428e-02,4.4878253e-01,2.2520686e-01,5.0286457e-01,-3.0224862e-01,4.6762791e-02,3.9206972e-02,-6.0654782e-02,no
-5.6820132e-01,-8.8322536e-02,3.2330136e-02,-4.8248804e-02,3.7604866e-01,-6.6698848e-01,-9.8358479e-02,-7.9574540e-02,-7.7452807e-02,no
-6.6141361e-01,-9.5272026e-02,4.6530031e-02,3.3191929e-02,5.8607487e-02,2.0710549e+00,-6.1130744e-02,-7.0637990e-02,-1.2645910e-01,yes
2.7925137e-01,-4.0278625e-02,-8.9821686e-01,-7.2781017e-01,-4.9593126e-01,-4.6570502e-01,-3.8319091e-01,-3.1984022e-01,-3.2136797e-01,no
1.1687903e-02,-5.6436849e-02,3.3282023e-02,2.5410206e-02,9.0462383e-01,1.2443838e-02,1.2046203e-01,1.8051422e-02,-5.1420644e-03,yes
-7.5111935e-01,-9.7408627e-02,6.3997846e-01,7.2077851e-01,1.0166092e+00,-1.1852404e-01,2.0422923e-01,1.6576262e-01,1.3971911e-01,no
-5.5026506e-01,-8.9399379e-02,-1.4540641e-01,-2.7749361e-01,-1.2501552e+00,4.0853107e-01,-5.7192703e-01,-4.6856385e-01,-3.4249898e-01,no
-4.1575415e-01,-6.6807641e-02,3.3017669e-01,1.8829734e-01,5.9022114e-01,8.2109379e-01,4.0527825e-02,4.1165074e-02,9.2600241e-02,no
-2.9940957e-01,-6.4189144e-02,1.4910948e+00,1.4309257e+00,5.5010213e-01,2.2288901e-01,3.5257004e-01,4.5780163e-01,4.8249150e-01,no
9.3109871e-01,-2.5369849e-02,-8.7224515e-01,-6.3344587e-01,7.4958591e-01,-2.8418326e-01,-1.3532927e-02,-2.7210870e-01,-3.6848332e-01,no
-9.5882845e-01,-1.0218020e-01,8.5630713e-01,7.6872256e-01,-1.2048406e-01,1.8130360e-01,3.1257986e-01,2.0892771e-01,1.3177960e-01,no
-1.6429467e-01,-6.0653045e-02,4.9146353e-02,-3.5129782e-02,1.2832352e+00,-1.2655515e-02,7.0524893e-02,-5.2518277e-03,-4.7935121e-02,no
-4.5452205e-02,-7.2571386e-02,-1.0742261e+00,-7.7531142e-01,2.8379694e-02,-6.9049871e-01,-2.3492683e-01,-4.0662743e-01,-4.5339248e-01,no
-6.3522609e-01,-7.6610846e-02,3.7574563e+00,4.4029628e+00,6.1134585e-01,-3.8768490e-01,5.4872814e-01,8.2680915e-01,9.5857038e-01,no
2.6590898e-01,-4.6248967e-02,-6.7780926e-01,-5.9584872e-01,1.7671547e-01,-6.9490316e-01,-3.1047718e-01,-3.8241584e-01,-3.8817591e-01,no
-2.8574054e-01,-6.1986233e-02,1.0690262e+00,1.0677807e+00,-1.6036223e+00,2.6630882e+00,3.6201923e-01,3.8527946e-01,4.1842634e-01,no
7.4449557e-01,-1.3310182e-02,1.3794901e-02,4.7883423e-02,8.5078975e-01,-6.2137090e-01,-9.2317197e-04,-4.4756556e-02,-3.7307029e-02,no
1.8446444e-01,-3.3985339e-02,-2.0793910e-01,-3.3564395e-01,9.4839142e-01,1.7389880e+00,2.2591671e-01,-1.5848071e-01,-2.8426226e-01,no
-3.3042181e-01,-6.2165187e-02,1.2976460e-01,-9.5423845e-02,-1.1605753e-01,-6.9521278e-01,2.3303335e-01,1.4852236e-01,6.0649288e-02,no
2.3164918e+00,1.0969657e-01,-7.0675755e-01,-5.1787718e-01,-2.5064624e-01,-4.0227007e-01,6.3199433e-02,-2.4800158e-01,-2.9971462e-01,no
-8.2375995e-01,-9.8189814e-02,2.4902334e-01,8.6514091e-02,-4.2754991e-02,-5.4346602e-01,1.4236961e-01,5.6018939e-02,-3.6844599e-02,no
-3.4778440e-02,-2.9365764e-02,2.3061424e-01,3.3927095e-03,1.0326245e+00,-2.4707896e-01,2.7013157e-01,1.9211619e-01,2.1790056e-01,no
4.0793456e-03,-6.4200064e-02,-5.8381750e-01,-5.0629329e-01,1.0272170e+00,6.1786626e-01,-2.8979613e-01,-3.0259131e-01,-2.6728122e-01,no
7.5922855e-02,-4.7307572e-02,3.0572802e-01,2.1033076e-01,-1.4726309e-01,1.9363720e-01,4.2241080e-02,4.4532877e-02,3.8580453e-02,no
2.3752679e-01,-2.7832191e-02,3.1158345e-01,1.0018584e-01,2.9949969e-01,-5.9331410e-01,-9.1286091e-02,2.4270715e-02,7.7076518e-02,no
3.5253417e-01,-5.3288934e-02,-8.1023540e-01,-5.8655364e-01,4.4838340e-01,7.4165500e-01,-1.0339460e-01,-2.8245344e-01,-3.5280535e-01,no
2.5613636e+00,1.6409156e-01,-3.5206138e-01,-3.1784714e-01,-2.1042563e-01,-3.1460560e-01,2.2793623e-01,-4.2232649e-02,-9.6169988e-02,no
-8.0235525e-02,-6.9054423e-02,-8.3726771e-01,-7.1833642e-01,5.4194135e-01,-5.0004856e-01,-5.7907540e-01,-5.3124422e-01,-4.9156308e-01,no
4.0516683e-02,-3.6852310e-02,-2.6100345e-01,-3.6678577e-01,7.8480675e-01,-6.9516199e-01,2.9815901e-01,1.4186744e-02,-1.1737306e-01,no
1.8469313e+00,7.5018124e-02,-1.1066817e+00,-7.8915829e-01,-2.7041555e-01,9.9838618e-01,-5.8259848e-02,-3.9707929e-01,-4.3530465e-01,no
-1.3579756e-01,-5.9982936e-02,2.0492807e-01,5.1493664e-02,1.1014766e-01,-6.8432416e-01,-3.4203549e-01,-1.6171587e-01,-5.8457952e-02,no
-3.6366614e-01,-7.7199945e-02,6.5540377e-01,6.2168345e-01,2.4989686e-01,-4.4637913e-01,1.2609056e-01,1.3792601e-01,1.7838335e-01,no
2.3983827e-01,-2.8569983e-02,-2.6449080e-01,-3.4463258e-01,-1.8923072e+00,-5.7591872e-01,-2.5615725e-02,-2.1312630e-01,-2.0783639e-01,no
-1.9155023e-01,-2.7659146e-02,1.1333312e+00,8.5761174e-01,6.9051755e-01,-5.0097499e-01,4.3775004e-01,5.7501447e-01,5.8222259e-01,no
2.5107413e-01,-4.4446471e-02,-3.6829276e-01,-3.1269385e-01,-2.4834289e-01,1.9053418e-01,-2.7750537e-01,-2.2315786e-01,-1.7582453e-01,no
-4.9237230e-01,-8.4174554e-02,-1.8258803e-02,-1.5983668e-01,-1.1086293e+00,2.2281946e+00,-2.1079862e-01,-1.9925058e-01,-2.1593852e-01,no
-3.2235696e-01,-7.3753487e-02,-6.0198480e-01,-5.7261117e-01,-1.3208299e+00,-5.2248638e-01,-3.8930862e-01,-4.4360713e-01,-3.4476201e-01,no
-7.4989711e-01,-9.8396427e-02,2.5546014e-03,-5.7569568e-02,4.5559062e-01,-4.4862424e-01,-1.1326890e-01,-1.1645063e-01,-1.6244081e-01,yes
8.7079289e-02,-5.3239260e-02,-6.5238926e-01,-5.8952782e-01,-8.5867904e-01,-5.8541623e-01,-1.7855754e-01,-2.8790708e-01,-3.1779230e-01,no
1.2295379e+00,-1.7672517e-02,-1.1945618e+00,-7.9450157e-01,-1.8483944e+00,-6.8708385e-01,-2.5099399e-01,-4.2657225e-01,-4.5566509e-01,no
-6.7339300e-01,-8.8665047e-02,-1.6291475e-01,-3.0632107e-01,9.7865500e-01,-6.8426629e-01,4.0799078e-02,-2.5630974e-01,-2.4643701e-01,yes
-4.8101055e-01,-8.7988820e-02,-5.0206444e-01,-4.9733060e-01,5.4314491e-01,-5.2447759e-01,-1.5148710e-01,-3.0935806e-01,-3.1219986e-01,no
-2.9874694e-02,-5.7923837e-02,-2.8453367e-01,-3.3928768e-01,5.1849833e-01,-3.5575887e-01,-2.0340143e-01,-3.4020561e-01,-3.3296352e-01,no
-2.1145156e-01,-5.6960060e-02,1.2614522e+00,1.1814929e+00,-8.0854134e-02,-3.4837120e-01,2.8783976e-01,3.6801599e-01,4.2670112e-01,no
8.7368643e-01,2.1958169e-03,-9.7980163e-01,-7.6828048e-01,-2.5921790e-01,1.1925140e+00,-9.4773805e-02,-3.8330079e-01,-3.8727046e-01,yes
-1.2794456e-01,-6.2825510e-02,-1.2793042e-02,-1.6701152e-01,-2.9896664e-01,-3.8261709e-01,1.7168040e-02,-9.4538843e-02,-1.3954706e-01,no
-7.8769596e-01,-8.7665136e-02,1.0203124e+00,8.0770025e-01,5.5533171e-01,-5.0114455e-01,3.6379311e-01,3.9406441e-01,3.9920943e-01,no
-3.8634768e-01,-7.8756061e-02,5.9668545e-01,6.2508050e-01,7.3575300e-01,-6.4596231e-01,2.1640912e-02,1.3404592e-01,1.9681317e-01,no
-2.5772219e-01,-6.4233046e-02,-4.9001678e-01,-5.1802521e-01,7.3504433e-01,9.3471846e-01,-8.0049429e-02,-1.9231968e-01,-2.2806668e-01,no
1.0364377e-01,-4.4457702e-02,-4.2416571e-01,-4.2309179e-01,2.0831641e-01,-6.9341706e-01,-3.7449504e-01,-3.0029664e-01,-1.8904556e-01,no
-4.7839862e-01,-8.2585957e-02,2.0277979e-02,-4.5239027e-02,1.1419657e-01,-6.0834804e-01,-1.3843737e-01,-2.0100458e-01,-1.6180043e-01,no
-3.2916304e-01,-6.5462973e-02,-1.5554990e-01,-2.9567457e-01,-9.0387252e-01,1.0230335e+00,-1.5750297e-01,-2.8510920e-01,-1.9740491e-01,no
3.1400240e-01,-4.9181827e-02,-6.7706435e-01,-5.6647094e-01,8.5826515e-01,6.1317025e-01,-1.9942080e-01,-2.7532753e-01,-3.4324163e-01,no
-6.9756440e-01,-8.9451713e-02,3.2452086e-01,1.2018243e-01,2.6878947e-01,-1.9129026e-01,7.7750587e-04,4.8930072e-02,5.5124432e-02,no
-1.1068714e-01,-8.4216479e-02,-9.0222410e-01,-5.8272046e-01,-2.9797348e-01,-2.0943063e-01,-3.9666181e-01,-4.0911316e-01,-3.7066457e-01,no
-2.5108982e-01,-3.6708720e-02,1.4355513e+00,1.1077438e+00,-7.1595096e-01,-1.3403999e-02,3.4735953e-01,6.3378670e-01,7.0206879e-01,yes
-3.3461205e-01,-8.2860899e-02,-4.7655779e-01,-3.9355104e-01,-7.5396703e-01,-6.2328285e-02,2.6449366e-02,-1.7872228e-01,-2.1813940e-01,no
