@relation landmine11

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute class {no,yes}

@data
-1.0436520e+00,-4.0990009e-01,7.0286179e-01,5.4732854e-01,7.4986539e-01,-6.3092271e-01,2.0321460e-01,2.8831254e-01,2.8124084e-01,yes
-1.0050897e-01,-1.4153571e-01,9.2854923e-01,7.6682950e-01,-2.8035331e-02,3.6247626e-01,1.3781098e-01,1.1926775e-01,1.2059791e-01,no
-1.2392430e+00,-5.2739990e-01,1.0572009e+00,1.0927763e+00,4.4285609e-01,-5.1813313e-01,1.3207782e-01,1.8582082e-01,2.2062296e-01,no
3.2293874e+00,5.8837422e+00,1.2701834e+00,3.8721715e-01,2.2026380e+00,-5.7271795e-01,2.3759362e+00,1.4622206e+00,7.8619446e-01,no
-9.4870666e-01,-4.1271820e-01,7.3210405e-01,5.2543492e-01,-5.8064738e-01,-3.7483731e-02,-2.5250140e-01,1.7889458e-02,1.3412261e-01,no
2.9488696e-01,5.7630338e-01,9.3910999e-01,3.7505019e-01,3.3931779e-01,-5.0558625e-01,1.4808471e-01,2.7837545e-01,3.3618920e-01,yes
-3.8539377e-01,2.0437487e-01,1.2954513e+00,7.3196459e-01,2.2185665e+00,-4.0950171e-01,1.5540908e+00,8.8657172e-01,4.9168735e-01,no
1.4820510e-01,1.1250849e+00,2.3640137e+00,1.5973054e+00,8.2738562e-02,-4.3578194e-01,2.3371606e+00,1.7096167e+00,1.1755261e+00,no
2.2026952e+00,1.1153981e+00,5.4939738e-01,4.1761115e-01,8.6348840e-01,-1.0553729e-01,3.7329476e-01,2.5068331e-01,1.6889675e-01,no
1.8291308e+00,7.2738865e-01,4.2000248e-01,1.8926349e-01,6.6299423e-01,-6.6826681e-01,2.7666677e-01,1.8454460e-01,5.7768167e-02,no
-1.1526000e+00,-3.9730982e-01,1.6627827e+00,1.1939443e+00,-9.4934909e-02,1.7710026e+00,1.7527297e-01,2.8611504e-01,3.1970347e-01,no
1.3172571e+00,1.5358025e+00,1.9168771e+00,1.3309096e+00,2.0740917e+00,-6.3781209e-01,1.0272141e+00,7.8825544e-01,6.9970864e-01,no
1.6483570e+00,8.1260147e-01,2.4655613e-01,6.5515777e-02,1.2868478e+00,-3.2964660e-01,6.0015141e-01,3.5617221e-01,1.6146269e-01,no
7.7957193e-01,3.8960306e-01,2.3992042e-01,-3.0714005e-02,1.6220642e+00,1.0587755e+00,6.0864824e-01,3.0190463e-01,1.3824116e-01,no
2.9262300e-01,1.1543008e-01,1.0212081e+00,6.8956031e-01,1.2017860e+00,5.6918997e-01,8.1810023e-01,5.0257820e-01,2.2887526e-01,no
1.1597843e+00,2.8134434e+00,1.5760310e+00,7.5771028e-01,1.3157788e+00,4.5728104e-01,1.4530320e+00,1.5007553e+00,1.3354434e+00,no
1.2479487e+00,1.7532190e+00,1.6190887e+00,9.4637926e-01,4.8199479e-02,4.7275780e-01,1.2818095e+00,7.6961286e-01,6.0087044e-01,no
-5.1639129e-01,-2.5721844e-01,3.2592306e-01,1.1162041e-01,9.3622682e-02,3.1638422e-01,4.1706750e-02,1.2129963e-01,5.4966082e-02,no
-2.6137332e-01,1.3204983e+00,3.4781707e+00,2.7806368e+00,1.1719576e+00,8.0367394e-01,3.3324125e+00,3.0793879e+00,2.8052126e+00,no
-1.3742321e+00,-5.5333779e-01,1.4148990e-01,7.1936595e-02,3.1120355e-01,-5.5952366e-01,1.2180100e-01,1.9292794e-01,1.3367457e-01,no
-9.8300100e-01,-2.7087732e-01,1.2675723e+00,6.6524356e-01,-1.8030063e-02,4.3120623e+00,8.9544426e-02,1.3500653e-01,1.8851716e-01,no
6.8768755e-01,1.1598131e-01,2.7750631e-01,1.8999504e-01,-5.4420654e-02,-4.9659089e-02,2.7481863e-02,1.0034397e-01,4.4437368e-02,no
1.7221391e+00,2.6379226e+00,1.6026979e+00,8.5759572e-01,1.2658750e+00,1.2647183e+00,8.2261484e-01,5.9880596e-01,6.5820604e-01,no
-1.5510020e+00,-5.9705907e-01,3.5899199e-01,2.2094748e-01,1.1481488e-01,-4.5688840e-01,-1.9748822e-01,-4.4983453e-02,1.6180613e-02,no
-1.1952860e+00,-4.6506088e-01,6.4699911e-01,3.4898827e-01,3.7152227e-01,-6.7032226e-01,2.1182256e-01,2.4990701e-01,2.1551067e-01,no
-3.1269581e-02,1.4130901e-01,8.1362532e-01,3.8807896e-01,1.2445337e+00,-6.7220632e-01,5.6186925e-01,3.8179361e-01,3.0567823e-01,no
2.4088314e-01,1.1458623e-01,3.3317398e-01,4.9680034e-02,8.9718119e-01,1.6340979e+00,4.9737432e-01,3.1721185e-01,1.4817133e-01,no
4.3667576e-01,1.9793374e-01,8.5442909e-01,5.2775405e-01,3.7404540e-01,-2.4673009e-01,5.9477578e-02,1.0673616e-01,9.3856434e-02,no
3.5090320e-01,-2.1242896e-02,3.0888547e-01,2.7975771e-01,1.2806815e-01,4.0999438e-01,4.7187060e-02,5.9998728e-02,5.6084555e-02,no
9.9783680e-01,1.8923450e-01,2.1899013e-01,2.1499503e-01,6.9449160e-01,-9.6758637e-02,-8.4624876e-03,-2.0237405e-02,8.6490903e-03,no
-5.7564857e-01,-2.9600305e-01,4.1095579e-01,2.1264922e-01,-2.4929339e-02,6.1410066e-01,2.2995576e-01,2.2854994e-01,1.6106444e-01,no
1.8249096e-01,-5.4456834e-02,4.7797411e-02,-7.7195887e-02,9.7048056e-01,2.8973677e-01,2.1411260e-01,1.0920599e-01,3.6400187e-03,no
-1.3333826e+00,-5.3725387e-01,1.7427709e-01,3.5609415e-02,1.0413449e+00,-6.5973658e-01,3.5740632e-01,1.4986798e-01,1.6724689e-02,no
-1.5728582e+00,-6.0054690e-01,3.5239309e-01,1.8846039e-01,1.0637409e+00,-3.8830418e-01,2.5426953e-01,1.2447560e-01,6.6111090e-02,no
1.2500764e+00,2.1003497e+00,1.6465064e+00,9.4078832e-01,2.2332213e+00,-5.4952893e-01,1.8898001e+00,1.0242233e+00,6.0817728e-01,no
-1.3210412e+00,-4.0151893e-01,2.2980891e+00,2.1492916e+00,4.6015364e-02,-6.2482798e-01,6.1195325e-01,7.8812146e-01,8.4801624e-01,no
-1.3421832e+00,-5.4101129e-01,5.4720276e-01,3.8962951e-01,1.2511228e+00,-6.2788507e-01,3.9266707e-01,1.7844382e-01,1.4398500e-01,no
-1.0085252e+00,-4.2091279e-01,5.1102675e-01,2.1873899e-01,-4.6643592e-01,8.5315074e-01,2.8912994e-03,-7.5762009e-03,3.4546449e-02,no
-3.7728733e-01,-2.5606537e-01,2.4358015e-02,-5.0331455e-02,4.3650001e-01,-2.2287059e-01,-1.2050219e-02,-2.5276068e-02,-3.3823510e-02,no
1.0850895e+00,2.6916465e+00,2.1053054e+00,1.2374188e+00,2.1768683e+00,-3.0370480e-01,1.7113019e+00,1.2084666e+00,1.0844298e+00,no
-6.0979266e-01,-3.3749505e-01,3.0102210e-01,1.9776461e-01,1.3358328e+00,-3.8306234e-01,5.2165335e-01,1.9689365e-01,8.6033169e-02,no
-3.3643573e-01,-2.2718876e-01,5.5190944e-01,4.0743771e-01,6.6052903e-02,-6.2635650e-01,1.0063373e-01,1.4297677e-01,1.4979879e-01,no
-5.5499305e-01,-2.9003647e-01,4.7957022e-01,2.2847857e-01,1.0562247e+00,-1.7109888e-01,2.7907211e-01,1.3968649e-01,6.7876522e-02,no
3.7320833e-01,1.0533608e-01,1.5772505e-01,-3.3171915e-02,9.3588011e-01,1.7735039e+00,2.1141593e-01,1.3197430e-01,4.4147419e-02,no
1.3223538e+00,2.6815012e-01,7.2456774e-02,1.5561691e-01,-4.3391492e-01,-9.3124443e-02,-2.1284146e-01,-2.6412831e-02,1.6104419e-02,no
-9.1405886e-01,-3.6365555e-01,7.3371843e-01,2.8483978e-01,-3.0084183e-01,-6.3970558e-01,-7.3812032e-02,-6.4471919e-02,-5.2834504e-02,no
-2.5833912e-01,-7.2204120e-02,9.6856100e-01,6.3839290e-01,-1.1356699e-01,3.8602573e-02,-1.4105096e-01,-1.0917860e-02,-8.2844978e-03,no
-5.9076166e-01,-2.8678011e-01,3.1128019e-01,1.6992621e-01,1.2820895e+00,-2.3101310e-01,1.4320265e-01,1.0706205e-01,5.9063662e-02,no
-1.0478346e+00,-5.1868672e-01,5.6638340e-02,9.8826481e-02,-1.9269298e-01,-2.4869336e-02,-2.0245678e-01,-5.1924455e-02,-2.3157069e-02,no
-1.6765965e+00,-5.4429884e-01,2.2308766e+00,2.0160048e+00,2.1483309e+00,-4.4659404e-01,1.0921797e+00,7.7104776e-01,6.4430373e-01,no
-1.8976033e+00,-6.7447031e-01,2.8752871e-01,1.7303368e-01,-2.3836910e-02,1.2097327e+00,9.6778464e-03,7.3574645e-02,6.3663536e-02,yes
-5.3289970e-02,1.5648569e-01,9.0032076e-01,3.8373093e-01,1.2114738e-01,-6.6581764e-01,1.3622219e-01,1.9063629e-01,1.8908931e-01,no
-8.4452983e-01,-4.2020792e-01,3.7559060e-01,1.9161491e-01,-1.5951259e-01,-5.0162266e-01,-1.7169437e-01,1.5312854e-02,3.0402442e-02,no
-5.4113120e-01,-4.0583728e-01,-5.0366233e-02,8.1641303e-02,-8.2282901e-01,-6.2075000e-01,-3.5527626e-01,-1.3250487e-01,-5.8861009e-02,no
-1.4305590e+00,-5.2859430e-01,4.2097748e-01,1.0585257e-01,4.4334382e-01,-3.2520121e-02,4.2554242e-01,2.6183434e-01,1.4835030e-01,no
-1.6826872e+00,-5.9871517e-01,9.2463877e-01,5.7861377e-01,1.8158486e-01,-6.2589803e-01,-1.3466381e-01,-1.4852722e-02,4.1502853e-02,no
-1.8663186e+00,-6.7001354e-01,6.1288269e-01,5.6799947e-01,3.4620270e-01,-1.9967437e-01,-8.4623070e-02,-7.1802061e-03,5.5431712e-02,no
1.6973065e-01,3.1942847e-02,2.1164031e-03,-1.6947500e-01,1.1316122e+00,-6.6074226e-01,1.1631454e-01,1.2325814e-01,4.3768981e-02,no
3.5050809e-01,5.7380205e-02,1.0720926e-01,2.2785241e-02,1.2923868e-01,5.8473029e-01,7.5671381e-02,1.0062554e-01,5.3347252e-02,no
1.1103535e-01,1.7630473e-02,6.9245616e-01,4.8220070e-01,-6.5525663e-01,6.2499061e-01,1.0085725e-01,1.7672746e-01,1.5618544e-01,no
6.4065921e-01,7.3202878e-01,1.2703172e+00,5.4701161e-01,1.1725925e+00,-6.5864633e-01,5.0833517e-01,2.5742914e-01,1.5623652e-01,no
-1.7731271e+00,-6.4830353e-01,4.5622840e-01,3.1749252e-01,3.7030530e-01,2.5221195e-01,1.8541613e-01,5.4569006e-02,2.5005200e-03,no
3.4665458e-01,-6.1668128e-02,3.9933270e-01,3.1476531e-01,6.8544824e-01,-6.7176653e-01,1.7758535e-01,7.7063770e-02,6.0119455e-02,no
-7.7056373e-01,-2.0772904e-01,7.6857250e-01,3.2054446e-01,6.6998841e-01,-3.4264555e-01,6.7023851e-01,3.4513242e-01,2.5293986e-01,yes
1.5201885e-01,-1.5564268e-01,-2.7957960e-01,-1.6996091e-01,-2.8899806e-01,-6.6926207e-01,-2.3264172e-01,-9.4934378e-02,-8.3726740e-02,no
8.9453239e-01,4.1408900e-01,-5.4301608e-02,-1.8199708e-01,1.1979994e-01,-5.0373947e-01,3.9881412e-03,3.6354137e-02,1.0874269e-02,no
-2.7249190e-01,-2.5049713e-01,3.9950785e-01,2.3204553e-01,1.0028399e-01,3.8312577e-01,1.0359141e-01,4.7895833e-02,2.0812301e-02,no
-5.4296689e-01,-2.6899235e-01,-3.8276908e-02,-1.4330175e-01,2.7729976e-01,9.3155920e-01,3.0579058e-01,8.9681374e-02,3.3757545e-02,no
-5.6236075e-01,-1.5510403e-01,1.2750143e+00,8.1652773e-01,5.0305130e-01,-6.7334876e-01,1.5816065e-01,1.9938672e-01,2.7035449e-01,no
1.5923047e-01,5.2015272e-01,9.0962416e-01,2.3762682e-01,8.7380266e-01,-5.4616862e-01,4.5752285e-01,2.5862590e-01,1.6719754e-01,no
-1.3994386e+00,-5.8392589e-01,1.4212565e-01,5.8758492e-02,1.4477055e-01,1.0176844e+00,-2.6084727e-02,2.3020738e-02,-2.9972471e-02,no
-1.1170968e+00,-3.0800521e-01,1.4339884e+00,1.1459202e+00,-5.0693164e-01,-6.6201587e-01,9.3587274e-01,7.6402326e-01,6.6224327e-01,no
1.8642715e-01,1.4857357e-01,6.1199234e-01,2.8646731e-01,-6.1990686e-01,1.7611610e+00,2.7487738e-03,6.5806346e-02,1.0907981e-01,no
-5.7950715e-01,-4.3422759e-01,-7.1629413e-02,1.0101756e-01,3.7844822e-02,9.8103206e-01,-1.9015744e-01,-6.1469174e-02,-3.7648455e-02,no
-1.4681451e+00,-5.5948741e-01,7.0584037e-01,4.3959438e-01,2.6564798e-01,-6.1805411e-01,3.0807793e-02,8.1670649e-02,1.0410479e-01,no
5.9961150e-01,1.9491948e-01,2.6792659e-01,3.4210522e-02,5.3399073e-01,-6.5916949e-01,6.7852897e-02,6.5841602e-02,2.4955798e-02,no
-8.0329381e-01,-3.0050826e-01,4.2973886e-01,5.4639416e-02,6.5415657e-01,1.5575695e+00,1.5553785e-01,1.0174161e-01,1.3337652e-02,no
-4.4458635e-01,9.9986911e-03,7.2969184e-01,1.5097442e-01,1.4598727e+00,1.8178837e+00,1.2495085e+00,4.3750116e-01,1.1561537e-01,yes
