@relation landmine14

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute class {no,yes}

@data
6.5453031e-01,8.1051112e-02,1.4789924e+00,1.4526281e+00,-1.2885611e-01,-1.8716261e-01,7.7094799e-02,2.9589957e-01,3.9794197e-01,no
6.5131306e-01,1.1885364e-01,1.5402004e+00,1.5119176e+00,1.0927460e+00,-2.4291942e-01,6.2270864e-01,5.2573889e-01,4.2703064e-01,no
-1.0716373e+00,-1.4971144e-01,1.3135086e+00,1.0443985e+00,1.1403025e+00,-2.8704298e-01,1.0987058e+00,7.6286989e-01,4.7972501e-01,no
-8.4727896e-01,-1.2892962e-01,2.7097190e+00,3.0030129e+00,8.4928026e-01,-2.7789497e-01,5.5221596e-01,5.7043225e-01,5.9233688e-01,no
-6.6488526e-01,-1.4009692e-03,1.3818142e+00,6.9533731e-01,2.7538901e+00,-1.9706261e-01,1.5538006e+00,9.7545537e-01,6.2920177e-01,no
1.7959251e+00,3.9064169e-01,1.9041667e+00,1.9011006e+00,5.1265257e-01,-1.3898657e-01,5.8198358e-01,5.8999380e-01,6.0911100e-01,no
4.9925616e-01,8.2677479e-02,1.3777450e+00,1.3236013e+00,9.6032535e-01,-2.9719244e-01,5.3693484e-01,5.0947046e-01,5.2286178e-01,no
-1.6468561e+00,-2.1195698e-01,2.4247238e+00,2.8634997e+00,4.2994152e-02,-3.1373854e-01,1.4208147e-01,3.1494448e-01,4.0016201e-01,yes
-8.9249038e-01,-1.3971245e-01,1.3532858e+00,1.3338142e+00,1.4861179e+00,-1.8858461e-01,5.6966761e-01,4.6688291e-01,4.4774591e-01,yes
2.5271883e-02,3.2458428e-01,2.7900718e+00,2.2419494e+00,4.6165590e+00,3.8814197e-01,2.8366774e+00,2.1265902e+00,1.6461930e+00,no
2.3012578e-01,3.4770558e-02,1.5501984e+00,1.5748870e+00,1.3410095e+00,-2.0589753e-01,7.3885453e-01,5.5852587e-01,5.3909071e-01,no
-1.7293615e+00,-2.2030779e-01,1.7744768e+00,2.0104857e+00,6.3394407e-01,4.6508522e-02,2.0394883e-01,2.8297967e-01,3.2404857e-01,yes
-4.1536292e-01,-1.0418156e-01,1.3505425e+00,1.3793027e+00,1.1728976e+00,-3.1277172e-01,5.6389018e-01,4.2832400e-01,3.3404854e-01,no
-7.9105006e-01,-9.9991435e-02,1.4864051e+00,1.3174405e+00,1.1756860e+00,1.6618275e+00,9.0568214e-01,6.5440013e-01,5.5564094e-01,no
-1.5208379e-01,-1.2516627e-02,8.4481136e-01,5.4974266e-01,-2.0961359e+00,5.7383801e-01,3.2885761e-01,3.5882113e-01,3.2346637e-01,no
4.2017219e-01,1.0681318e-01,5.0320163e-01,2.9244453e-01,2.6663868e+00,-3.8506601e-02,1.2888507e+00,7.4907587e-01,4.3637961e-01,no
-1.1330138e+00,-1.5126410e-01,2.0142162e+00,2.0812080e+00,1.9775833e-02,9.9323963e-02,2.9281394e-01,4.4283330e-01,6.2966721e-01,yes
-2.1830295e-01,-2.0307521e-02,1.0979477e+00,6.9552352e-01,1.4703480e+00,-2.8761275e-01,6.3125935e-01,4.8283113e-01,3.8333966e-01,no
1.4379531e+00,9.7394379e-01,1.4803449e+00,6.4292556e-01,2.6282593e+00,-1.8735215e-01,2.2746493e+00,1.4243878e+00,8.7152883e-01,no
1.5315983e+00,3.4739398e-01,1.3867807e+00,9.7233869e-01,2.8170213e-01,-1.5907294e-01,1.2179687e-01,2.0363669e-01,2.1937838e-01,no
-1.9483748e-01,-4.0657415e-02,8.7066322e-01,4.6737076e-01,2.6004947e+00,-3.1624147e-01,1.1951135e+00,6.9391425e-01,3.3222010e-01,no
4.1688272e-01,2.6333303e-01,9.4787773e-01,4.1008684e-01,2.8479232e+00,3.4160135e-01,1.6510843e+00,1.0778938e+00,7.3456565e-01,no
-5.0726568e-01,-9.9987978e-02,7.3571243e-01,6.1349618e-01,2.0681089e+00,3.1712120e-01,8.3516188e-01,4.3146548e-01,1.6181826e-01,no
-8.6682378e-01,-8.8133405e-02,1.4490858e+00,1.1553069e+00,1.1883341e+00,-2.4964950e-01,7.9420802e-01,6.5352018e-01,6.7360478e-01,yes
-1.4060568e+00,-1.8288488e-01,9.6651863e-01,7.1988638e-01,1.2737949e+00,-3.1430698e-01,6.4168291e-01,4.2220781e-01,3.3019762e-01,yes
4.1257620e-01,4.7491253e-02,9.3951931e-01,7.1567646e-01,-3.6057268e-01,-2.8103365e-01,-1.1652150e-01,1.6525589e-01,2.5271080e-01,no
-1.5624543e+00,-2.1188349e-01,1.5839625e+00,1.6962577e+00,4.7320300e-01,-2.6216991e-01,2.6369186e-01,2.6021696e-01,2.6411759e-01,yes
5.8732270e-01,6.2463455e-02,7.3000302e-01,6.8309637e-01,8.4006463e-01,-2.7804263e-01,2.5863150e-01,2.7725266e-01,2.7796253e-01,no
-1.9897009e-01,-5.3385909e-02,1.2474761e+00,1.1212888e+00,2.1187576e-01,1.9875832e+00,1.1917804e-01,2.6413697e-01,3.4753971e-01,no
-7.0301189e-01,-9.1497994e-02,1.2897743e+00,8.4529536e-01,-4.5538991e-01,-2.8717547e-01,2.6043308e-01,3.0287006e-01,2.3902414e-01,no
7.9437131e-01,3.8073497e-01,7.7271132e-01,2.7622283e-01,1.8842993e+00,4.3933327e-01,1.3402626e+00,9.4868450e-01,6.7707994e-01,no
-2.3609892e-01,3.7765961e-02,5.9780806e-01,2.4809619e-01,1.6110715e+00,-2.4368416e-01,9.5813665e-01,7.2841046e-01,4.9784152e-01,no
9.1598071e-01,1.6575174e-01,5.1864011e-01,3.0466932e-01,2.0504504e+00,-3.1832094e-01,7.6370440e-01,4.2679627e-01,2.6795540e-01,no
-1.1334472e+00,-1.6937744e-01,1.1512837e+00,1.0706254e+00,-4.0293868e-01,5.7569730e-01,-2.0332457e-01,1.1088845e-01,2.0638343e-01,no
-3.5022864e-01,-8.4623021e-02,1.0978512e+00,1.0929075e+00,9.2294430e-02,-2.8117223e-01,8.1380460e-02,2.2604414e-01,2.8785712e-01,no
-4.5050322e-01,-1.1470872e-01,1.5779004e+00,1.7917483e+00,1.4556360e-01,-8.3541178e-02,2.5189558e-01,2.5143073e-01,2.8618741e-01,no
-3.9311431e-01,-5.3806118e-02,7.8094963e-01,4.2334136e-01,1.4127586e+00,-2.8674539e-01,5.7513399e-01,3.9503000e-01,2.5950346e-01,no
-4.5875118e-01,-4.5908833e-02,9.5269703e-01,6.8023805e-01,6.4786647e-01,-6.2168768e-02,5.8236450e-01,5.2981828e-01,5.1084961e-01,no
4.9357388e-01,7.8798714e-02,5.7706870e-01,3.6697959e-01,3.5406829e-01,2.8514126e-01,4.0494498e-01,3.5976851e-01,3.2185234e-01,no
-8.0879299e-01,-1.0589131e-01,7.9029497e-01,5.0875059e-01,7.2729195e-01,-1.9152601e-01,6.6904410e-01,3.9201709e-01,3.0990532e-01,no
2.6112699e-01,-2.1613394e-02,5.7294924e-01,3.2194352e-01,7.8375171e-01,-2.5019363e-01,4.7219337e-01,3.9509011e-01,1.4460582e-01,no
-1.4070484e+00,-2.0370504e-01,8.3198130e-01,8.3707444e-01,1.3189994e+00,-2.2147014e-01,4.8600720e-01,2.6261218e-01,1.4344949e-01,no
3.0367437e-01,4.0094202e-02,7.4331213e-01,5.3723997e-01,1.5724633e+00,-3.2055150e-01,7.5197980e-01,4.1085634e-01,2.5859470e-01,no
2.6929973e-01,8.6932101e-04,1.8567785e+00,1.8799589e+00,1.8233734e-01,-2.6421139e-01,1.3313364e-01,2.6140657e-01,3.7088882e-01,no
-3.5511806e-01,-9.9764300e-02,1.1314802e+00,1.0733611e+00,4.6083877e-01,4.5520364e-01,1.7575110e-01,2.2348205e-01,2.2012114e-01,no
1.9122856e+00,3.3070448e-01,1.3153088e+00,1.3036351e+00,1.2757554e-01,-3.2024952e-01,2.3145942e-01,3.0943722e-01,3.7032233e-01,no
-1.5810675e+00,-2.0547102e-01,1.0076820e+00,1.1394768e+00,-3.1306447e-01,-2.9514028e-01,-4.8477029e-02,1.3278825e-01,2.5116403e-01,yes
1.2221197e+00,8.2884055e-01,5.5143584e-01,-1.1067189e-01,2.2632645e+00,7.0952028e-02,1.7914685e+00,1.1226045e+00,6.0850839e-01,yes
-6.0010299e-01,-1.0517869e-01,1.2093305e+00,9.0938908e-01,6.6108483e-01,-2.9173062e-01,2.9783046e-01,2.4053784e-01,2.3822373e-01,no
-1.1926144e+00,-1.6199825e-01,6.1123848e-01,4.2839717e-01,1.6995113e+00,-5.9549885e-02,9.9797704e-01,5.4117609e-01,2.9526959e-01,no
-1.2063422e+00,-1.7900832e-01,8.8945697e-01,9.2083806e-01,2.0374016e-01,-3.1948133e-01,2.7005308e-01,2.5995333e-01,2.5836330e-01,no
-4.8907997e-01,-7.3665630e-02,6.9946731e-01,3.9129790e-01,6.8057699e-01,-1.5707978e-01,1.0355188e-01,2.9169255e-02,-6.2674739e-02,no
1.2859869e+00,1.5064798e-01,1.0236868e+00,8.9792126e-01,2.8256720e-01,-2.7467644e-01,3.8997520e-04,1.1029973e-01,1.3515095e-01,no
-1.6903109e+00,-2.1922641e-01,1.1005287e+00,1.1946984e+00,8.5906186e-02,2.4639512e-01,1.0956836e-01,1.5424553e-01,1.8391413e-01,yes
5.5810490e-01,7.1006926e-01,2.2557270e+00,1.5408264e+00,2.4997530e+00,1.9486063e-01,2.3276433e+00,1.8044881e+00,1.5965215e+00,no
-4.4161225e-01,-1.2053153e-01,4.5872571e-01,5.0217879e-01,-6.2268543e-02,-3.1290165e-01,-8.6653925e-02,7.5676661e-02,1.1754871e-01,no
1.9868915e+00,3.2680000e-01,1.1049430e+00,8.7692498e-01,-5.4363569e-01,-1.4243661e-01,-1.8225856e-01,-6.8089946e-03,7.2577209e-02,no
-1.0976654e+00,-1.5740743e-01,7.8077889e-01,6.2907180e-01,1.0748256e+00,1.8422803e+00,6.5303431e-01,3.3564860e-01,2.7206792e-01,no
-3.3794586e-01,-6.1543347e-02,5.2863530e-01,3.7620077e-01,2.6833686e-01,-2.9768786e-01,1.3098529e-02,1.1051798e-01,1.1629842e-01,no
-1.7692080e+00,-2.2564659e-01,5.8725187e-01,6.1340318e-01,-3.2456500e-01,-2.7200302e-01,-1.4516915e-01,-3.3040039e-02,6.6211280e-03,yes
2.5445373e-01,9.0469435e-03,5.9450773e-01,2.6704470e-01,8.9489711e-01,-3.1270176e-01,4.1015292e-01,2.6886916e-01,1.1151695e-01,no
1.3413997e-01,2.6438852e-02,-1.1557570e-01,-3.8858392e-01,2.1565529e+00,-1.7891487e-01,1.0164794e+00,4.3518919e-01,3.3172912e-02,no
2.6020204e-01,-1.1904710e-03,3.5796872e-01,2.1265285e-01,1.1597769e-01,-3.1393752e-01,-3.9275651e-02,7.6177665e-02,9.4734367e-02,no
-5.2402781e-01,-1.2140331e-01,1.0975897e+00,1.1277711e+00,-3.6275271e-02,1.0705367e-01,9.7351078e-02,2.0941447e-01,2.5742250e-01,no
1.8882450e-02,-7.2164090e-02,2.3362976e-01,1.9271790e-01,-2.5442996e+00,3.6886472e-01,-2.2057231e-01,-1.1846146e-01,-4.6247917e-02,no
-2.5241125e-01,-1.1552962e-01,1.2241848e+00,1.4339800e+00,-2.1571548e-02,2.8304735e-01,2.0798963e-03,5.9669131e-02,1.0130491e-01,no
2.0488347e-01,-8.1447999e-03,-2.9945881e-02,-2.1014369e-01,1.3734591e+00,-3.1234945e-01,3.6209981e-01,1.5000809e-01,-1.4439341e-02,no
3.6014437e-01,1.7490378e-02,9.0099322e-01,6.2990692e-01,3.9866735e-01,-2.9485245e-01,4.0182480e-01,2.8809756e-01,1.7224170e-01,no
-5.0414700e-01,-1.3066754e-01,1.3671915e+00,1.4971465e+00,-3.7451133e-01,-2.8197020e-01,-1.0650508e-01,-5.3649165e-03,6.2542485e-02,no
-3.6221264e-02,5.4168484e-03,7.3138717e-01,3.4528144e-01,2.3086349e+00,-5.6759547e-02,8.9826166e-01,5.6072482e-01,3.3957150e-01,no
-1.5165074e-01,-7.1490354e-02,6.7981820e-01,6.3918195e-01,8.1508784e-01,-2.9433388e-01,5.1253461e-01,3.6148164e-01,2.6413576e-01,no
-2.7847079e-01,-4.7126673e-02,2.0001764e+00,1.8492149e+00,-2.8156225e-01,-9.6976257e-02,-3.7547981e-01,-1.7276301e-01,6.4598395e-02,no
-4.7002562e-01,-1.0821421e-01,4.5719106e-01,3.1676041e-01,7.1328498e-01,-2.4790096e-01,1.9676361e-02,-2.7927964e-02,1.5125652e-02,no
-1.0877984e+00,-1.3254454e-01,1.4786381e+00,1.0829806e+00,-1.7052013e+00,2.2877163e-01,7.5396054e-01,6.3702655e-01,5.4116151e-01,no
-1.5172934e+00,-2.0447629e-01,3.8007227e-01,1.5853475e-01,1.3528753e+00,2.5903823e-01,5.7971121e-01,2.8730700e-01,7.6359639e-02,yes
-6.3796034e-01,-1.1661631e-01,1.8844425e-01,-6.8684110e-02,7.2551941e-01,-1.7036288e-01,2.0929427e-01,1.7951403e-01,6.3292113e-02,no
1.0347649e+00,3.2125039e-02,7.5008903e-01,8.9316123e-01,-3.5112265e-01,-9.1616813e-02,-2.4594503e-01,-4.4343674e-02,6.5472658e-02,no
1.1586550e+00,1.5852556e-01,1.8826142e-01,-8.3744493e-02,1.0908215e+00,5.9605413e-01,4.4040236e-01,2.1173369e-01,5.4942637e-02,no
-5.9318412e-01,-1.0647145e-01,5.2191537e-01,2.8193722e-01,1.4276991e+00,-2.5840569e-01,5.7991662e-01,2.8099608e-01,1.4474153e-01,no
-5.6436024e-01,-1.4712084e-01,9.1286034e-01,1.1160559e+00,-5.6296828e-01,-1.0919481e-02,-2.7633252e-01,-2.8690257e-02,9.3165631e-02,no
1.8609478e-01,1.5375873e-01,1.7928463e+00,1.3383542e+00,4.0319327e-02,-2.1301897e-01,8.2377575e-01,8.9365827e-01,7.9944644e-01,no
2.0696500e+00,2.3598600e-01,8.4253211e-01,9.3061492e-01,-2.2748717e-01,2.0864752e-01,-2.0373367e-01,-8.0699050e-03,1.3153095e-01,no
-1.9591471e+00,-2.3398622e-01,1.3064589e+00,1.6409712e+00,-4.9378279e-01,5.9354919e-01,-1.5944878e-01,1.1226472e-02,1.0377464e-01,no
4.5287200e-01,3.9492346e-02,2.2672902e-02,-2.0335236e-01,1.5673264e+00,-2.8605246e-01,7.2638384e-01,2.3796780e-01,8.9947319e-03,no
2.6007451e-01,-2.5927415e-02,3.0221328e-02,-5.0605434e-02,1.5749898e+00,1.7655660e-01,6.0401742e-01,2.8303150e-01,8.3898047e-02,no
2.8234471e-01,-6.3310684e-02,7.8706589e-01,9.1195061e-01,-1.4219393e-01,-6.8683165e-02,-1.7440827e-01,2.2011003e-02,1.0746102e-01,no
-7.1957062e-01,-9.2992778e-02,7.5061256e-01,3.0197329e-01,3.8095740e-01,6.1501758e-01,3.1906104e-01,3.2907173e-01,2.5530294e-01,no
-1.1076901e+00,-1.8334557e-01,8.9425718e-01,9.8553413e-01,-6.1177830e-01,-3.1230255e-01,-3.3457758e-01,-5.0085936e-02,1.2551598e-01,no
2.5414090e-01,-2.6712963e-03,2.4011503e-01,-3.3404999e-02,6.1646186e-01,-1.5768047e-01,2.0635232e-01,1.2429812e-01,-5.2399244e-02,no
-4.4873214e-01,-1.1471369e-01,2.2907368e-01,7.4433901e-02,6.9038770e-01,-2.4086737e-01,3.2037532e-01,1.5950845e-01,4.8003830e-02,no
-6.0249878e-01,-1.3155422e-01,4.0558263e-01,2.0726237e-01,6.4795823e-01,-2.3384919e-01,3.2284836e-01,1.7651420e-01,1.7681028e-02,no
-7.3316323e-01,-2.2156550e-02,1.6114386e+00,9.5604012e-01,1.5007458e+00,4.4516630e-01,1.7203023e+00,1.0824739e+00,7.0191587e-01,no
2.9381419e-01,3.0027490e-02,2.9718522e-01,7.1576939e-02,1.1691246e+00,2.3488900e-01,6.1083659e-01,2.7927595e-01,1.1533352e-01,no
-9.9615505e-01,-1.7249742e-01,3.7275200e-01,2.2087736e-01,1.3957700e-01,1.7442111e-01,-1.1045753e-01,-2.6441769e-02,-3.5108877e-02,no
-3.3829430e-02,-8.8336721e-02,6.7455594e-01,6.2842371e-01,5.5971943e-01,-1.3411246e-01,8.6137174e-02,1.2032897e-01,9.6916378e-02,no
1.1514226e+00,1.8370405e-01,2.1030897e-01,-1.1400953e-01,1.9012602e+00,-3.1718951e-01,7.6195472e-01,2.9339405e-01,4.4888379e-02,no
-1.9010928e-01,-4.8454091e-02,7.5771634e-01,4.8566505e-01,5.2225130e-01,-2.8376066e-01,2.4069082e-01,2.3048358e-01,2.1579339e-01,no
-8.9752403e-01,-1.7223280e-01,9.5516892e-01,1.1432295e+00,1.9356223e-01,-3.1600059e-01,7.5273836e-02,9.0166676e-02,1.2980863e-01,no
-2.0658253e-01,-1.1213618e-03,1.0475459e+00,6.2790733e-01,-5.4512700e-01,-2.2930982e-01,6.7412846e-01,4.5299898e-01,3.1906882e-01,no
1.0937770e+00,1.3385949e-01,5.2198216e-01,1.7785559e-01,2.4821597e-01,-2.8977288e-01,1.3394766e-01,3.5078698e-02,-1.0991812e-01,no
-1.4655527e+00,-2.0856199e-01,3.4170601e-01,3.4573130e-01,1.9573046e-02,-1.2774390e-01,-1.6301404e-01,-4.4576495e-02,1.5086185e-02,no
6.9429201e-02,-8.5641950e-03,9.4519435e-01,5.2014178e-01,-1.2823287e-01,-2.9792060e-01,-2.6714095e-02,1.1886539e-01,1.2104095e-01,no
1.2325991e+00,2.3102959e-01,6.2566143e-01,2.4863369e-01,1.5744691e-01,-2.4179683e-01,2.4108964e-01,2.1505568e-01,1.8512271e-01,no
1.9781832e-01,-4.2480290e-02,1.3027110e-01,-1.6327674e-02,5.9798130e-01,-1.6934441e-01,4.5333824e-01,2.0512453e-01,1.6363372e-02,no
-8.3970622e-01,-1.6313802e-01,3.7188633e-02,1.0774814e-01,-3.5113089e-01,-1.8455551e-01,-3.0979208e-01,-1.1139194e-01,-4.2584365e-02,no
-9.5613757e-01,-1.8483909e-01,2.8393366e-01,2.9830475e-01,2.7886065e-01,-2.8126656e-01,3.8202881e-02,4.7512836e-02,-4.1190354e-03,no
-7.8140230e-01,-1.3874374e-01,1.8931746e-01,3.3080034e-02,3.1751193e-01,7.7176707e-02,1.3963680e-01,1.1102604e-01,5.9929645e-02,no
2.2460635e-02,-1.8468128e-02,-3.2403627e-01,-3.9461580e-01,2.6761173e+00,-3.0043079e-01,9.1214345e-01,2.9999657e-01,-9.6566854e-03,no
2.5186169e-01,-3.6155570e-02,1.4056862e-01,6.8409473e-02,8.6987827e-01,-1.5136239e-01,2.1852759e-01,9.9300090e-02,3.3963177e-02,no
-7.9283358e-01,-1.6164063e-01,5.9086420e-01,6.4279798e-01,-5.0049573e-02,3.3920356e-01,-3.4655004e-02,8.1873840e-03,3.4419902e-02,no
-1.0299626e+00,-1.7669222e-01,3.6023937e-01,2.9719838e-01,6.8565674e-01,-1.6496790e-01,1.9759112e-01,9.7667660e-02,1.8490186e-02,no
-4.3379155e-01,-1.2156234e-01,2.5264538e-01,2.1849609e-01,4.2314325e-01,-2.6445961e-01,7.1632811e-02,1.3930991e-02,-1.8082153e-03,no
9.6783437e-02,-1.6217455e-02,5.5043530e-01,3.9795169e-01,1.1171929e-01,-2.9887689e-01,3.4690882e-01,3.0753979e-01,2.6512539e-01,no
-6.5539851e-02,7.9848550e-02,9.3763452e-01,4.1523614e-01,4.9103853e-01,1.3113758e-01,1.0135706e+00,5.6296103e-01,2.8297186e-01,no
6.1066591e-01,-1.2767907e-02,-1.8681875e-01,-2.0668675e-01,1.0043998e-01,-2.2246336e-01,-1.2323975e-01,-9.0573009e-02,-1.0238980e-01,no
2.7810359e+00,2.8280661e-01,2.8983217e-01,3.4187948e-01,-1.8830921e-01,1.0233244e+00,-3.0320713e-01,-1.2351226e-01,-5.0656245e-02,no
3.0105080e-01,3.0616215e-02,8.6046533e-01,4.6424755e-01,-7.4167010e-01,3.7214478e-01,6.7204440e-02,1.4196627e-01,1.3139299e-01,no
-1.2266820e+00,-1.9239983e-01,7.9237099e-01,9.3552197e-01,-5.9890308e-01,-2.5175496e-01,-1.5977232e-01,-3.5142650e-02,1.6100108e-02,yes
1.0436495e+00,6.6222888e-02,2.1933819e-01,1.1817823e-01,-7.6302141e-01,-2.8657287e-01,1.4355296e-01,9.7600623e-02,6.1676446e-02,no
