@relation landmine15

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute class {no,yes}

@data
-9.2202878e-01,-8.5563624e-02,1.2715792e+00,6.2710121e-01,2.0868349e+00,-4.1209457e-01,1.6572096e+00,1.0963654e+00,6.1427582e-01,no
-1.2572805e+00,-1.2605439e-01,1.4356118e+00,9.6094334e-01,-2.3610986e+00,2.3455648e-01,1.5511058e+00,9.5675515e-01,7.2003222e-01,no
-8.7981247e-01,-1.1858566e-01,2.3036056e+00,2.4208974e+00,1.3536695e+00,6.5826472e-01,1.0793877e+00,8.8773000e-01,7.2285930e-01,no
-5.1752149e-01,-8.4423603e-02,2.1684800e+00,2.3795320e+00,9.7456480e-01,-5.4296148e-01,5.7856334e-01,6.0429207e-01,6.2728102e-01,no
-6.6632719e-02,1.7307870e-01,2.6439509e+00,2.4496619e+00,2.8461376e+00,1.4110158e+00,2.9663430e+00,2.2503096e+00,1.8659929e+00,no
-8.8588760e-01,-9.6751977e-02,1.8959699e+00,1.4187323e+00,9.6242390e-01,-3.4553031e-01,4.7412612e-01,4.4023253e-01,3.5079193e-01,no
-1.6731801e+00,-1.6918448e-01,2.5836609e+00,3.1039148e+00,1.9708639e-01,-3.4878477e-01,3.0945832e-01,4.8340258e-01,6.2171265e-01,yes
-8.8971746e-01,-1.2493337e-01,1.8252774e+00,2.0267921e+00,8.9045759e-01,-5.7414140e-02,6.1868560e-01,5.5732479e-01,4.9558435e-01,no
-7.2544396e-01,-9.4593726e-02,1.7862979e+00,1.6951010e+00,8.2542497e-01,-3.3634211e-01,8.4371316e-01,7.4749196e-01,6.2232728e-01,no
-7.2266945e-01,-1.1376388e-01,1.7204213e+00,1.7777488e+00,1.0991610e+00,2.6580567e-01,6.6937345e-01,6.1774149e-01,5.5529557e-01,no
1.2037203e+00,1.3979829e-01,1.1147464e+00,1.0327951e+00,2.3804244e-02,-3.2073372e-01,1.3311256e-01,3.1331472e-01,3.9727171e-01,no
8.5870893e-02,8.3654343e-03,7.6619587e-01,3.4738394e-01,1.5450080e+00,5.2865725e-01,8.9170202e-01,5.8987218e-01,2.5987769e-01,no
-2.0005689e-01,-3.1757991e-02,1.4754918e+00,1.2643884e+00,1.1237154e+00,4.8003855e-01,9.8491060e-01,8.6646381e-01,7.2229650e-01,no
1.1353832e-01,4.3506103e-02,2.0307833e+00,1.9752407e+00,6.7202370e-01,1.3805704e+00,9.2438130e-01,9.7129867e-01,9.1486321e-01,no
-5.9789482e-01,-1.0902156e-01,1.1744273e+00,1.2164670e+00,5.9624304e-01,-1.0626797e-01,1.7111164e-01,2.6357098e-01,2.8374885e-01,no
-8.5569145e-01,-1.1317785e-01,1.9361740e+00,1.9278656e+00,4.4819704e-01,3.6948233e-01,5.4676820e-01,6.1065525e-01,6.5031864e-01,no
-1.0557775e+00,-1.3665505e-01,1.3229760e+00,1.2419971e+00,1.5525333e-01,-5.7573311e-01,1.0648832e-01,2.5623352e-01,2.2728524e-01,no
-1.8500859e-01,-4.7451422e-02,1.2045739e+00,1.0772588e+00,1.2582574e+00,-6.0785064e-01,7.8044363e-01,5.8805254e-01,4.4515865e-01,no
1.3431841e+00,2.2680797e-01,1.3098581e+00,1.0213607e+00,1.3991652e+00,-4.1728481e-01,1.1847575e+00,9.0720863e-01,6.5517620e-01,no
5.7581999e-01,5.4156084e-02,1.7651643e+00,1.6573888e+00,1.0496366e+00,-5.3587561e-01,6.2719443e-01,5.1928707e-01,4.1338059e-01,no
1.9921718e+00,3.3771211e-01,8.5077667e-01,7.3786789e-01,1.8840115e+00,-3.1627053e-01,9.1296597e-01,7.1115809e-01,5.6656475e-01,no
-1.3038315e+00,-1.5049900e-01,1.5528134e+00,1.5713456e+00,1.4284055e+00,-5.3608877e-01,6.1743417e-01,5.4752185e-01,5.0179540e-01,no
2.0820313e+00,4.2644643e-01,1.7873572e+00,1.3654740e+00,4.2646456e-01,-2.5815797e-01,1.2857530e-01,2.9496039e-01,3.6385733e-01,no
-4.8779796e-01,-2.2050488e-02,9.6020162e-01,3.9195834e-01,1.2048379e-01,4.6743530e-02,4.7174733e-01,4.1475561e-01,3.1942917e-01,no
3.1196541e-02,-1.1025851e-02,2.2293337e+00,2.1942781e+00,6.7338885e-01,2.4406747e-01,4.5494458e-01,5.3231130e-01,5.9661792e-01,no
-9.3169136e-01,-1.2548742e-01,1.2870372e+00,1.1595248e+00,9.1234924e-01,4.2584491e-01,5.6701102e-01,5.1385154e-01,4.0673848e-01,no
-8.1330840e-01,-1.0085325e-01,6.2166690e-01,2.6938731e-01,1.3547916e+00,-4.8697497e-01,1.3453728e+00,7.3204314e-01,4.0423625e-01,no
7.1143102e-01,1.4782964e-01,1.7806492e+00,1.3871555e+00,1.1036991e+00,-4.4269297e-01,7.6435535e-01,7.2683011e-01,7.0300306e-01,no
-5.1485441e-01,-5.9853763e-02,1.0506230e+00,8.7533660e-01,1.4227767e+00,-3.7076439e-01,1.0482426e+00,6.6449497e-01,5.9353220e-01,no
-7.2515044e-01,-1.0388934e-01,6.6604753e-01,3.0094339e-01,1.4786625e+00,-2.8908757e-01,5.1932585e-01,3.4107961e-01,1.4392179e-01,no
2.9003494e-01,2.8033743e-02,8.1073374e-01,4.8939693e-01,-4.5632327e-01,4.2522151e-02,-2.8539435e-02,2.4904520e-01,3.6847978e-01,no
3.8135788e-01,-1.9916279e-02,1.1993153e+00,1.2305973e+00,5.3993147e-01,8.4176918e-02,2.4870175e-01,3.1750011e-01,3.0916285e-01,no
-1.5516856e-02,-3.8591606e-02,1.1490891e+00,1.0430396e+00,5.6708424e-01,-6.1872551e-01,4.4435161e-01,5.4377331e-01,4.5048925e-01,no
9.2748967e-01,7.7468811e-02,1.5106550e+00,1.7159921e+00,2.9590424e-01,-2.2617939e-01,2.2568040e-01,3.1035191e-01,3.7384377e-01,no
-4.7696736e-02,2.8420057e-02,1.1224470e+00,7.1653327e-01,1.6508795e-01,-1.8937594e-01,2.9104699e-01,5.0105122e-01,5.7587885e-01,no
-5.1028790e-01,-7.5102764e-02,8.2097382e-01,5.5780172e-01,1.1758953e+00,-3.9998738e-01,9.6840494e-01,6.3104811e-01,4.4367825e-01,no
-1.2117910e+00,-1.3720134e-01,1.4260787e+00,1.3512471e+00,4.2505752e-01,-6.0640606e-01,4.8171611e-01,5.1291962e-01,5.7945000e-01,no
1.5876827e+00,1.6797394e-01,1.3815187e+00,1.5468614e+00,-1.2245077e-01,-5.8127691e-01,2.1001862e-01,3.6425146e-01,4.3152068e-01,no
-1.0040897e+00,-1.2929345e-01,1.9603476e+00,1.9801071e+00,6.4053924e-01,2.5252260e-02,4.3800632e-01,4.7629382e-01,5.1312966e-01,no
5.3533111e-02,-1.0292302e-02,8.7481891e-01,5.7791186e-01,1.9892319e+00,-2.1776306e-01,9.5118363e-01,6.2487666e-01,3.3732379e-01,no
5.0942909e-01,8.4099876e-03,7.9137144e-01,7.0926735e-01,2.8991286e-01,3.0097636e-01,2.0768851e-01,2.1880359e-01,2.1146222e-01,no
-4.1063074e-01,-8.8692724e-02,1.6593562e+00,1.7824057e+00,4.2413265e-01,-2.4031722e-01,3.5258395e-01,3.7394037e-01,4.3206696e-01,no
-1.3677397e+00,-1.2702542e-01,2.8259876e+00,2.4847761e+00,-3.3414297e-01,2.3137195e-01,1.0808341e+00,1.2461963e+00,1.3127552e+00,no
-1.4222731e+00,-1.6642201e-01,2.1087247e+00,2.4755020e+00,4.2516482e-01,4.9444808e-01,2.2382448e-01,2.5609469e-01,2.7703935e-01,no
-9.7749664e-01,-1.3198889e-01,1.5592332e+00,1.6549470e+00,1.8094755e-01,2.3158300e+00,3.1408413e-01,4.0611815e-01,4.2995226e-01,no
-4.7198974e-01,-4.2855796e-02,6.6949973e-01,3.2058041e-01,1.5165287e+00,4.1738565e-01,5.6493111e-01,4.9145054e-01,4.2756899e-01,no
-4.8148059e-02,1.0672794e-01,1.6788927e+00,1.0016186e+00,1.0214995e+00,8.8772761e-01,1.0859009e+00,9.5390872e-01,8.3361959e-01,no
9.9697318e-01,1.3320692e-01,7.4239017e-01,7.1712823e-01,1.0139316e+00,3.5988681e+00,5.3896607e-01,4.4477116e-01,4.1897674e-01,no
7.5047828e-01,9.1403548e-02,6.8217003e-01,4.1990799e-01,9.7637015e-01,2.6325084e-01,2.3888525e-01,2.1630372e-01,2.5867416e-01,no
5.0033165e-02,-1.7069727e-02,1.1684148e+00,1.1025934e+00,1.2358118e+00,-5.8620417e-01,4.5068117e-01,3.6781738e-01,4.1101175e-01,no
2.7180256e-02,-3.8809673e-02,1.0867619e+00,1.0918305e+00,-2.6931335e-01,1.6774673e+00,3.4010297e-02,1.7504049e-01,2.3005760e-01,no
-5.7618118e-01,-6.7603069e-02,7.0395023e-01,3.3052145e-01,2.9772927e+00,-6.0322066e-01,1.0643415e+00,7.1603848e-01,5.0659493e-01,no
-4.1054944e-01,-8.1055601e-02,2.0577874e+00,2.3023278e+00,3.2758884e-01,-5.1722734e-01,4.9896171e-01,4.6251961e-01,4.3569015e-01,no
-6.7008083e-01,-8.7239505e-02,1.2320821e+00,1.1000132e+00,-2.5878163e-01,-5.0731320e-01,1.5353868e-01,3.7392100e-01,5.1135010e-01,no
-4.3282094e-01,-9.7908639e-02,1.3595841e+00,1.5966658e+00,5.1064844e-01,2.2261155e-01,3.1530676e-01,3.3282182e-01,3.8323370e-01,no
3.6910645e-01,4.2944194e-02,1.5664989e-01,-1.3838568e-01,2.2072317e+00,3.8709720e-01,1.0352667e+00,6.5048078e-01,2.7605847e-01,no
1.0932823e+00,1.3883512e-01,1.0448626e+00,7.1997131e-01,-3.9515625e-01,6.8315375e-01,-1.6427937e-02,2.3335692e-01,3.5300425e-01,no
-2.0098777e-01,1.2220998e-02,1.1835960e+00,6.6182745e-01,1.9818348e+00,-5.6202621e-01,1.2251593e+00,6.8024308e-01,4.2785172e-01,no
6.9301369e-01,2.1265173e-02,1.3591431e+00,1.4710719e+00,5.5057727e-01,-1.9250066e-01,2.9297454e-01,2.7560805e-01,2.9901951e-01,no
-3.5961371e-02,3.4502847e-02,1.8573460e+00,1.4405881e+00,2.2994449e-01,1.6616042e+00,9.4367591e-01,8.2222001e-01,7.1162751e-01,no
-6.8944905e-01,-9.9583183e-02,1.5626129e+00,1.4347751e+00,-4.7128610e-02,-5.5393181e-01,2.5763800e-01,4.2434312e-01,5.1789036e-01,no
3.5027922e-01,4.6409436e-02,3.3727418e-01,-2.3260324e-02,8.2594721e-01,-5.3892253e-01,5.4337772e-01,3.8271445e-01,2.1115200e-01,no
-6.2514035e-01,-7.9807701e-02,4.2799532e-02,-3.0012616e-01,-4.1259607e-01,-1.3360726e-01,8.9452829e-02,1.3283407e-02,3.2889701e-02,no
-4.7595341e-01,-7.6138943e-02,7.3030591e-02,-1.7484033e-01,1.7995411e+00,-5.4938958e-01,8.3855619e-01,4.8125936e-01,1.7684321e-01,no
-1.3643373e-01,-5.6139444e-02,9.8670302e-01,6.9984630e-01,6.2609829e-02,-2.0261853e-01,9.0531426e-02,2.3125849e-01,2.7019951e-01,no
2.1639198e+00,4.2340981e-01,1.7215219e+00,1.3366842e+00,-4.6692669e-01,-4.1183524e-01,-1.1871269e-01,1.4416157e-01,3.4911377e-01,no
-1.0204571e+00,-1.4367357e-01,7.4764365e-01,8.3001962e-01,-5.4520534e-02,-2.3365792e-01,-6.2112627e-03,1.0307086e-01,1.4971076e-01,no
-1.3071016e+00,-1.4969690e-01,6.2617284e-01,3.3205589e-01,7.5378385e-01,-5.2226637e-01,5.4049474e-01,4.1392673e-01,2.5994887e-01,no
-9.7487657e-01,-7.2881837e-02,1.8103823e+00,1.2425065e+00,1.0322845e+00,-6.1790408e-01,1.0281570e+00,8.5842860e-01,7.9399287e-01,no
2.1268664e-01,-2.4782509e-02,1.2228651e+00,1.4237370e+00,6.6473892e-02,-2.9524607e-01,-2.8434436e-02,1.8753093e-01,3.2226857e-01,no
-2.5497005e-01,-8.8996470e-02,1.3437806e+00,1.6534269e+00,2.1041089e-01,4.8553070e-01,1.6398651e-01,1.4838164e-01,1.5137844e-01,no
-1.1401547e+00,-1.3962154e-01,1.2817356e+00,1.2548578e+00,1.0747181e+00,-6.0911062e-01,6.0329556e-01,3.6760752e-01,2.9118637e-01,no
3.4764221e-01,-1.9703686e-02,6.3852323e-01,5.6796753e-01,-4.2972776e-01,-5.0589255e-01,-1.6620862e-01,4.5767436e-02,1.6187968e-01,no
-3.5318168e-01,9.3668445e-03,2.6116149e+00,2.7644715e+00,6.8640732e-01,-3.4909171e-01,5.8214617e-01,5.9416555e-01,8.3255815e-01,no
-1.1574352e+00,-1.3894807e-01,1.2373452e+00,1.1401701e+00,-2.1095267e-02,-4.5777107e-01,2.0830604e-01,3.5687886e-01,4.2024468e-01,no
1.1271885e-02,-1.2806334e-02,-5.7136084e-02,-2.3541610e-01,1.3756081e+00,-5.8113921e-01,5.7249062e-01,2.8344523e-01,9.5775298e-02,no
1.3474299e+00,1.1669129e-01,1.2812894e+00,1.3890498e+00,-1.5038382e-01,-4.7323538e-01,2.5599394e-02,1.5439583e-01,2.1266285e-01,no
3.2325391e-01,4.4757633e-02,9.3909803e-01,6.7828252e-01,1.3013373e+00,-6.1182097e-01,7.9985392e-01,6.2867967e-01,5.4336347e-01,no
-3.1300577e-02,-5.3370052e-02,6.3206966e-01,6.6478387e-01,1.0583254e-01,-3.9839332e-01,-5.5172442e-03,1.5346570e-01,1.6892741e-01,no
-4.1555630e-01,-6.2929547e-02,5.8919869e-01,2.0352327e-01,1.1671755e+00,-3.1100263e-01,3.2880902e-01,1.0974533e-01,7.4233921e-02,no
-7.6373122e-01,-1.1818734e-01,9.5996335e-01,1.0677109e+00,-3.8935611e-01,-9.2566114e-02,-1.1339916e-01,1.0413311e-01,2.4960238e-01,no
1.4909452e-01,3.7375950e-02,8.3116149e-01,5.8302717e-01,4.7721294e-01,-5.9305782e-01,1.6311020e-01,3.7436021e-01,4.8377755e-01,no
-2.1641079e-01,1.1751947e-02,1.2067642e+00,6.7743295e-01,2.3316184e+00,-5.8217720e-01,1.2619159e+00,7.0030191e-01,4.4156382e-01,no
9.0159577e-02,3.5035812e-02,7.6088398e-01,2.6769135e-01,1.1351008e+00,-4.3796183e-01,1.1248769e-01,1.3350768e-01,2.2157984e-01,no
-3.9118799e-01,-5.5692681e-02,2.5092970e-01,-6.0812360e-02,2.5823178e+00,-1.3524327e-01,1.4416409e+00,6.1668833e-01,2.5819606e-01,no
1.5806464e-01,1.2444346e-02,5.7451994e-01,1.9892088e-01,1.6424133e-01,-6.1458850e-01,3.6888174e-01,2.7928414e-01,1.9401503e-01,no
-2.8524399e-01,-5.2310107e-02,1.1143910e+00,7.1656057e-01,1.5174685e+00,-2.0513635e-01,9.9612728e-01,6.5794340e-01,3.4623033e-01,no
7.9262968e-01,1.1440234e-01,6.0010596e-01,2.0884257e-01,-3.6039576e-01,8.1755045e-02,-3.3443806e-02,1.0634453e-01,1.0069268e-01,no
-9.0188909e-01,-1.2832895e-01,3.4941517e-01,2.3234871e-01,4.8814119e-01,-6.1430319e-01,2.2921722e-01,2.4358348e-01,1.8257782e-01,no
-1.5203743e+00,-1.6645986e-01,1.0923753e+00,1.1622759e+00,4.7231602e-01,-6.0106088e-01,2.5431125e-01,2.7886775e-01,2.1266587e-01,no
3.1187604e-01,-2.8137878e-02,1.2274337e+00,1.1845212e+00,1.4557113e-02,-6.0163278e-01,3.1685705e-02,2.1185078e-01,2.9239200e-01,no
-4.2948495e-01,-7.8728894e-02,1.1299989e-01,-1.2242293e-01,1.5970633e+00,-4.2859356e-01,4.9605862e-01,2.5140144e-01,1.3385556e-01,no
-9.5793064e-01,-1.2539049e-01,6.7017351e-01,3.5024896e-01,1.2787000e+00,-6.1115746e-01,5.8804459e-01,2.6389361e-01,3.0891536e-02,no
2.0100897e-01,6.7607695e-02,2.5061818e-01,-1.1387322e-01,1.0418352e+00,-4.5678950e-01,9.8556467e-01,5.5162952e-01,3.4390921e-01,no
-2.3325920e-01,-3.3098063e-02,4.8269365e-01,1.8693674e-01,1.2561763e+00,-5.4446607e-01,6.9855748e-01,4.8099102e-01,3.4192855e-01,no
-1.1323705e+00,-1.4446710e-01,1.4482552e-01,4.2877090e-02,1.8746907e+00,-6.1729234e-01,4.8848107e-01,2.5882947e-01,1.1469177e-01,no
-1.3138570e+00,-1.5332353e-01,1.5588203e+00,1.3360986e+00,-4.6904556e-01,6.3654278e-01,-2.2812910e-01,-6.4080988e-02,-3.8427513e-03,no
2.2774077e+00,2.5753410e-01,8.3880620e-01,8.0885935e-01,1.0858160e-01,-5.7155197e-01,-7.3429071e-02,8.1630722e-02,1.4522738e-01,no
-1.1221816e-01,-1.5397197e-02,6.6948559e-01,4.1277317e-01,6.8286797e-01,-3.6134851e-01,3.4450457e-01,3.7929182e-01,2.7710791e-01,no
5.7970574e-01,6.8070012e-02,5.1485758e-01,3.0456150e-01,6.3329833e-01,-4.7932382e-01,7.1077737e-01,4.8614005e-01,3.8878848e-01,no
-4.0565331e-01,-5.0319870e-02,4.2863813e-01,2.0425187e-02,9.9426124e-01,2.2802866e-01,3.1358108e-01,1.0065936e-01,6.7668285e-02,no
-2.3461029e-01,-5.7362903e-02,-5.5737866e-02,-2.4966966e-01,2.5252796e+00,4.5512114e-01,8.5241002e-01,3.6884824e-01,6.2487420e-02,no
9.7928956e-01,3.6682227e-02,1.1317043e+00,1.1643575e+00,-3.9910674e-01,2.1493103e+00,-8.8334743e-02,9.8475651e-02,2.0110126e-01,no
5.4367688e-01,9.2418735e-02,8.0495540e-01,3.6846065e-01,5.0450295e-01,9.7769742e-01,2.5314521e-01,3.6972428e-01,3.8959507e-01,no
2.8788834e+00,4.1735856e-01,6.4447332e-01,5.4978972e-01,1.1812729e-01,-4.1529572e-01,-1.1412504e-01,4.4419681e-02,1.7863392e-01,no
-8.2557709e-01,-1.1933030e-01,9.5491773e-01,8.0174641e-01,5.9351458e-01,-6.0420063e-01,3.3251208e-01,2.5556519e-01,2.2622677e-01,no
-2.9084000e-01,-7.1456419e-02,5.8255900e-01,5.1446044e-01,1.1655945e+00,-5.1840637e-01,3.2613246e-01,1.6748138e-01,1.4234632e-01,no
-1.0366185e+00,-1.4425839e-01,9.4804074e-01,1.0219460e+00,-8.8914382e-02,-4.5764321e-01,5.7702520e-03,9.8880413e-02,1.4206408e-01,no
-9.5273031e-02,-1.3281189e-02,3.1515648e-01,2.1569460e-02,2.8071246e+00,4.5314513e-01,1.1613723e+00,5.1975870e-01,1.9894321e-01,no
-1.6282308e-01,-7.6939203e-02,-1.4186408e-02,-6.3644752e-02,-2.5340582e-01,2.3843068e-01,-1.0261415e-01,3.1649595e-02,4.2777298e-02,no
3.0469132e-01,-9.9732323e-03,5.2085004e-01,4.3942749e-01,2.0485550e+00,-4.3770117e-01,1.0622034e+00,5.0064981e-01,2.5677066e-01,no
-5.5835879e-01,-6.2548452e-02,6.6981419e-01,3.4324084e-01,6.3331209e-01,-6.0971079e-01,5.2826384e-01,5.0962084e-01,4.4741682e-01,no
8.1605060e-01,3.4936745e-02,5.8006860e-01,6.6524835e-01,3.8712646e-01,7.7274946e-01,1.3807735e-01,9.6543426e-02,1.0193402e-01,no
4.7253496e-01,7.3093356e-02,1.3854583e+00,9.1620165e-01,-4.2971959e-01,8.0229735e-01,-2.0966324e-01,8.3798216e-02,2.1524516e-01,no
5.5885634e-01,6.3019458e-02,8.3078393e-01,4.2013198e-01,-8.0151170e-01,-1.6668856e-01,-6.8776047e-02,-1.8244162e-02,1.0187493e-01,no
-8.0026055e-01,-1.3077583e-01,4.5867334e-01,3.7527181e-01,4.1084132e-01,-1.8387559e-01,7.3765769e-02,9.9927153e-02,3.8092569e-02,no
-3.1714226e-01,-4.6459351e-02,-1.0160166e-01,-3.8964606e-01,6.9496846e-01,-5.2365603e-01,7.0612356e-01,2.7767852e-01,-1.9484228e-02,no
-4.2347746e-01,-1.0215196e-01,5.9652197e-01,5.2326433e-01,2.3835959e-01,-4.3950122e-02,1.2453041e-01,2.0662695e-01,1.5121186e-01,no
-3.2222390e-01,-6.2513817e-02,4.7832984e-01,3.9895036e-01,-2.8925390e-01,-6.0613643e-01,2.8874737e-01,1.5408753e-01,2.3019017e-01,no
2.1492111e-01,-1.1538008e-02,-1.6334770e-01,-3.3507420e-01,1.3260964e+00,-3.3085125e-02,5.4557780e-01,2.6680992e-01,6.1241259e-02,no
1.0051310e+00,8.7960475e-02,2.4798711e-01,1.7946916e-01,9.6071841e-01,1.5924553e-01,3.6681826e-01,2.8748013e-01,1.9942228e-01,no
-2.4043808e-01,-5.5455662e-02,5.6886749e-01,3.6850031e-01,-3.7093881e-01,-4.9478056e-01,-6.0103000e-02,9.6340578e-02,1.8802375e-01,no
-3.3905528e-01,-8.0087733e-02,6.0112490e-01,3.7100908e-01,3.4475680e-01,-3.8732985e-01,1.9534894e-02,8.1820131e-02,5.9719054e-02,no
-8.6959853e-01,-1.0980991e-01,9.3871371e-01,5.9893985e-01,4.4247502e-01,3.9338296e-01,1.6936973e-01,2.2730818e-01,2.5314307e-01,no
-9.9048687e-01,-1.4471006e-01,-2.1131631e-01,-2.4861439e-01,6.4808179e-01,3.9315060e-02,1.6248012e-01,5.6152749e-02,-1.3154304e-01,yes
1.0993813e+00,1.0165879e-01,-3.3735818e-01,-3.7375337e-01,8.3094660e-01,-6.1608991e-01,6.1689965e-02,7.3201460e-02,-2.3837523e-02,no
-1.1394274e+00,-1.3638910e-01,1.9261914e-01,-5.6536174e-02,9.6368882e-01,5.3046295e-01,5.2047853e-01,2.7524129e-01,8.3986440e-02,no
-1.3388428e+00,-1.6256802e-01,-6.2077220e-02,1.8177841e-02,-9.5486278e-01,-5.2857606e-01,-5.5588099e-01,-2.2526016e-01,-1.1758909e-01,no
-8.3776230e-01,-1.2852960e-01,-6.3588338e-02,-2.0663689e-01,6.7308897e-01,1.3892208e+00,2.8905251e-01,1.9215495e-01,1.9399894e-02,no
1.9499492e+00,1.7277226e-01,-2.5262847e-01,-1.8418053e-01,1.0486136e+00,-6.1548305e-01,1.0637645e-01,8.8407432e-02,-2.0141885e-02,no
7.2963357e-01,4.2318751e-02,2.0162142e-01,2.0213135e-01,9.9280235e-01,-5.5940068e-01,2.8520368e-01,1.5105071e-01,1.4063253e-01,no
-2.7593119e-01,-6.3114931e-02,5.7849712e-01,4.5643366e-01,1.3500590e+00,2.5394973e-01,6.8034534e-01,4.2944210e-01,3.0092141e-01,no
-8.1637858e-01,-1.2598931e-01,3.4759463e-02,-1.5413373e-01,1.0817026e+00,-5.1301028e-01,5.3302726e-01,2.0138027e-01,-4.2918107e-02,no
8.6077028e-02,-6.3896258e-02,3.2246773e-01,3.7994571e-01,-6.0938583e-01,-6.1380804e-01,-4.1794084e-01,-1.0878801e-01,4.8108732e-02,no
1.2195042e+00,8.4133186e-02,5.0998700e-01,4.9525242e-01,-3.5905848e-01,-3.5933323e-01,-2.5654780e-01,-3.3915441e-02,3.7351159e-02,no
