@relation landmine07

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute class {no,yes}

@data
-7.9187054e-01,-5.6592981e-02,1.4783206e+00,1.1291921e+00,1.5293067e+00,7.7780721e-01,9.6971603e-01,9.7966025e-01,8.4551172e-01,no
-1.0360793e+00,-1.1215330e-01,2.8947977e+00,2.8730213e+00,1.2547450e+00,6.4688270e-01,1.2210045e+00,1.1306154e+00,1.0734839e+00,no
-6.1639393e-01,-5.7698953e-02,2.5916585e+00,2.2681792e+00,1.6690069e+00,-3.1033848e-01,1.4350710e+00,1.2604903e+00,1.0089547e+00,no
1.4356851e+00,4.4602346e-01,2.5205601e+00,2.6432137e+00,1.3775960e+00,-3.1765749e-01,1.2832128e+00,1.2000861e+00,1.1086210e+00,no
-6.0264514e-01,-3.6105778e-02,2.4327725e+00,2.4222205e+00,1.8029812e+00,-8.1324353e-02,1.5000197e+00,1.3168402e+00,1.1294681e+00,yes
-1.4998236e+00,-1.8748166e-01,3.2450606e+00,3.6511312e+00,1.0842867e+00,-2.2667649e-01,9.3377714e-01,8.4506678e-01,7.6834987e-01,yes
2.1893314e-01,1.9584758e-01,1.4664242e+00,9.7557507e-01,1.7092914e+00,-3.1914717e-01,1.5002842e+00,1.1611145e+00,8.3303146e-01,no
-4.6749049e-01,5.8912671e-02,2.6488384e+00,2.2739917e+00,1.9886653e+00,-2.3377835e-01,1.9419128e+00,1.5680172e+00,1.4347254e+00,no
-2.9358633e-01,6.8214719e-02,2.4990874e+00,2.3725924e+00,1.2926651e+00,4.5329466e-01,1.2467746e+00,1.3168596e+00,1.3644874e+00,no
7.8717241e-04,-9.6998831e-03,2.6958750e+00,3.0293718e+00,2.7775263e-01,-2.0881040e-01,5.7544458e-01,6.7299107e-01,7.1427099e-01,no
3.5549591e-01,9.0113652e-02,2.6862209e+00,2.8958547e+00,1.4996887e+00,2.1558912e-01,9.8377181e-01,7.9854531e-01,6.6517528e-01,no
2.1780045e-01,1.8567473e-01,1.5784589e+00,1.3425816e+00,2.3590380e+00,3.1505179e-01,1.6602768e+00,1.2487843e+00,1.0025301e+00,no
-8.0142472e-02,-1.4952631e-02,1.6995916e+00,1.6357314e+00,1.2965610e+00,-7.9397208e-03,8.8094428e-01,7.1252900e-01,5.7494168e-01,no
9.9786521e-01,1.8772020e-01,1.5355862e+00,1.4293023e+00,5.9748307e-01,-2.6010749e-01,4.9152054e-01,5.6045445e-01,5.4102310e-01,no
-6.8063297e-01,-1.0192550e-01,1.3162944e+00,1.0385952e+00,1.5902097e+00,5.3736295e-01,9.3225624e-01,6.9827879e-01,4.7738008e-01,no
5.7964538e-01,6.9559331e-01,2.3246863e+00,1.6133647e+00,3.1413260e+00,-2.9038684e-01,2.2699788e+00,1.7730835e+00,1.5707237e+00,no
8.6182656e-01,1.7090524e-01,1.2795104e+00,9.3512586e-01,1.3938797e+00,-3.0863737e-01,7.6100490e-01,6.5442304e-01,4.3798468e-01,no
-1.3642556e+00,-1.7567169e-01,2.0793876e+00,1.8611284e+00,1.5855412e+00,-1.2521199e-01,1.1432459e+00,9.1591193e-01,6.7409406e-01,yes
-1.1511496e+00,-1.2867567e-01,2.3418630e+00,2.3412785e+00,-2.4079406e+00,-2.8718547e-01,1.2490647e+00,1.0131111e+00,9.6726097e-01,no
2.5686939e+00,5.7322085e-01,2.4178074e+00,2.6092356e+00,7.6239545e-01,-3.3352494e-02,5.6690559e-01,6.4509068e-01,6.9787535e-01,no
-4.2884551e-01,6.8556450e-02,1.6531300e+00,1.1128356e+00,1.9924920e+00,-2.7673675e-01,1.6488577e+00,1.2466913e+00,1.0067686e+00,no
4.3884271e-02,3.4614593e-02,1.5979679e+00,1.3535818e+00,1.6610389e+00,-2.8486524e-01,9.0173486e-01,6.7695262e-01,5.5783925e-01,no
4.3770084e-01,9.8340102e-02,8.9939014e-01,4.8744100e-01,2.2365879e+00,-2.8221014e-01,9.1320068e-01,5.9867267e-01,3.5549696e-01,no
-1.0034861e+00,-1.4389084e-01,1.1673591e+00,8.2095887e-01,2.1026381e+00,8.3630730e-01,1.1642030e+00,8.4887953e-01,4.7914548e-01,no
-2.5854722e-01,6.4967012e-02,1.2646324e+00,6.6932465e-01,8.3845814e-01,-2.7474248e-01,9.3168841e-01,8.1523988e-01,6.6764505e-01,no
1.7677015e+00,3.5560302e-01,2.2312091e+00,2.5140243e+00,1.3543914e+00,-2.3240882e-01,7.4240565e-01,6.7854691e-01,7.0718429e-01,no
-5.4606035e-01,-8.3140893e-02,1.8708457e+00,1.9569722e+00,1.3108364e+00,-2.8256415e-01,8.0476049e-01,6.8932299e-01,6.3906135e-01,no
-3.0766419e-01,-5.5133375e-02,2.1256225e+00,2.0679750e+00,3.3965042e-01,-1.4267386e-01,5.4328993e-01,5.7982200e-01,5.3509137e-01,no
-1.2219187e+00,-1.6405876e-01,1.5322257e+00,1.4038757e+00,4.3576258e-01,-3.0944039e-01,4.5934391e-01,4.7337190e-01,4.5889615e-01,yes
-5.7105679e-02,-4.6992204e-03,1.2703378e+00,8.2584792e-01,4.4505448e-02,1.7348832e-01,1.0638038e-01,2.7160764e-01,2.6713411e-01,no
3.1063239e-01,2.3772473e-02,8.2691665e-01,4.6382163e-01,5.3645767e-01,-9.8203362e-02,4.6772118e-01,4.7825251e-01,2.3748545e-01,no
-2.1496461e-01,-4.3516694e-02,1.3797439e+00,1.3809110e+00,1.1715010e+00,3.8132950e-01,6.5932180e-01,5.9044520e-01,4.7483906e-01,no
-9.0780879e-01,-1.0425268e-01,1.7213715e+00,1.2469681e+00,7.7127981e-01,-1.1695425e-01,7.3868293e-01,6.1905981e-01,4.4313622e-01,yes
-1.4108926e+00,-1.8561012e-01,2.1006598e+00,2.1148964e+00,5.9615009e-02,-3.1529054e-01,2.4072414e-01,4.0980771e-01,5.2755277e-01,no
-2.5721856e-01,-6.2935936e-02,1.0527451e+00,9.9338753e-01,2.0461216e+00,1.2204604e+00,6.5770742e-01,4.9168543e-01,3.8435925e-01,no
-3.8112754e-01,-6.7255751e-02,9.3784759e-01,6.3475891e-01,1.7651020e+00,-1.5572406e-01,7.2617668e-01,4.6522452e-01,2.9526174e-01,no
-2.2325385e-01,6.9381191e-02,1.1255766e+00,5.5678120e-01,1.0853299e+00,-1.2535951e-01,1.2276320e+00,7.2887321e-01,3.8532534e-01,no
4.8355748e-02,-2.8989519e-02,1.7959693e+00,2.0134338e+00,9.5035399e-01,-2.7583184e-01,4.6193017e-01,4.6515635e-01,4.7530562e-01,no
-7.1032013e-01,-8.0659827e-02,1.5803639e+00,1.4479200e+00,7.2584488e-01,-2.9052873e-01,7.5122133e-01,6.6792631e-01,6.6155997e-01,no
-1.6963094e+00,-2.1301294e-01,2.3712282e+00,2.6331472e+00,7.8524092e-02,-1.6046563e-01,1.9687037e-01,2.9277261e-01,3.1410477e-01,yes
-1.4298891e+00,-1.7793089e-01,2.1405748e+00,1.9856921e+00,1.3719450e+00,1.5603838e-02,6.8027598e-01,5.6182629e-01,5.4377130e-01,no
-1.4663152e-01,-6.4749632e-02,1.4424944e+00,1.4211046e+00,5.3179665e-01,1.0539088e-01,5.2275158e-01,4.5869654e-01,3.9761661e-01,no
-1.0997538e+00,-1.6760034e-01,1.0042771e+00,7.1856638e-01,3.9597079e-01,-2.1361885e-02,3.1300390e-01,3.5831875e-01,2.6721257e-01,no
5.2753521e-02,4.3700620e-04,1.4373909e+00,1.3762201e+00,7.6045128e-01,-6.1873267e-02,4.4431614e-01,4.5483702e-01,4.0988690e-01,no
-5.0786393e-01,-7.0406505e-02,2.0374310e+00,1.9853691e+00,7.3333980e-02,-8.1978180e-02,4.1161269e-01,4.7601912e-01,5.6696132e-01,no
1.0393635e-02,-6.5619392e-03,1.4693888e+00,1.3853732e+00,9.8831185e-01,-1.0793996e-01,5.7738316e-01,5.0602772e-01,4.7638998e-01,no
-7.2679853e-01,-1.2592153e-01,6.4825493e-01,3.5233077e-01,4.3709420e-01,-2.0241794e-01,1.9105768e-01,2.4467680e-01,2.0229828e-01,no
4.3040578e-01,1.0981847e-01,1.0784508e+00,5.1469915e-01,7.2227747e-01,-1.4143159e-01,4.7090148e-01,4.1031342e-01,3.2869322e-01,no
-4.8522768e-01,-1.1730806e-01,1.5986259e+00,1.7870721e+00,-6.6996507e-02,6.0069112e-02,9.6961571e-02,1.8474936e-01,2.4327465e-01,no
-7.5616105e-01,-1.2128202e-01,1.5224746e+00,1.5840971e+00,7.4333473e-01,1.5320166e-01,7.1245974e-01,5.3189557e-01,4.3479856e-01,no
2.1465412e+00,5.0467040e-01,1.1463077e+00,9.9637382e-01,9.5034775e-01,-1.7727675e-01,7.6281666e-01,6.5383669e-01,5.6678324e-01,no
-1.6980216e+00,-2.1783038e-01,2.2257375e+00,2.7189703e+00,-2.3147661e-02,-1.6255575e-01,1.5576018e-01,2.2537048e-01,2.8243472e-01,yes
-6.8002993e-01,-1.2562044e-01,1.7129919e+00,1.6920430e+00,-3.0214855e-01,1.8457972e+00,5.7218306e-02,3.1678490e-01,4.0332002e-01,no
-1.1038447e-01,1.3211634e-01,1.1802139e+00,5.9683684e-01,1.8413682e+00,-1.6691638e-01,1.2030340e+00,7.8421391e-01,5.9596626e-01,no
-1.2895577e+00,-1.7531129e-01,1.5016983e+00,1.3169466e+00,5.4734880e-01,-2.7313496e-01,5.0508626e-01,4.2244705e-01,3.3103035e-01,no
-2.4974246e-01,-3.0290336e-02,6.6814754e-01,2.8731121e-01,1.2436820e+00,-2.3700524e-01,3.4869531e-01,2.9425172e-01,2.4693291e-01,no
-1.3216037e+00,-1.7390401e-01,6.0703732e-01,2.1557231e-01,1.3079236e+00,-1.4364128e-01,7.6576386e-01,4.8839626e-01,1.5381635e-01,no
2.0856357e-01,2.1650280e-02,2.1339688e+00,2.0328948e+00,3.4871535e-02,-1.7583648e-01,2.7618365e-01,4.5321760e-01,5.4505319e-01,no
9.1472262e-02,1.3501230e-01,1.2529162e+00,7.7019585e-01,1.7707575e+00,-3.0454032e-01,1.0405659e+00,6.1093389e-01,4.4618610e-01,no
1.2379498e+00,1.9221585e-01,1.1566396e+00,1.0501952e+00,-7.8869151e-02,-3.1239540e-01,-1.4092480e-01,1.3180404e-01,2.6737730e-01,no
-8.5164290e-01,-1.1857860e-01,9.1988453e-01,5.9840226e-01,1.1460575e+00,-3.1864799e-01,7.1699338e-01,4.0701561e-01,3.1082853e-01,no
1.0561822e+00,6.5398913e-01,1.0263478e+00,3.5584738e-01,2.6437854e+00,1.5125082e-01,1.4592132e+00,9.7501565e-01,7.2359723e-01,no
-6.0961198e-01,-1.1060970e-01,8.6630620e-01,7.1675993e-01,7.4615029e-01,-3.1725697e-01,4.3184486e-01,4.0235123e-01,2.7808499e-01,no
-2.4810471e-01,-8.2882947e-02,1.1206337e+00,1.0635185e+00,1.3979106e+00,-2.3884013e-01,2.9313102e-01,2.0900183e-01,2.3808116e-01,no
-6.6988224e-01,-1.1602705e-01,1.4471467e+00,1.2143690e+00,1.2125932e+00,4.2099360e-01,6.3066253e-01,4.9110952e-01,3.4743525e-01,no
-1.2926322e+00,-1.7749748e-01,2.5863093e-01,-3.3183302e-03,5.9309984e-01,-2.7452018e-01,4.0861488e-01,3.5065602e-01,1.8804635e-01,no
5.3803371e-01,-2.6016328e-03,1.3036254e+00,1.3906670e+00,1.2526908e-01,-2.1343657e-01,-4.7082135e-02,9.3720830e-02,2.0534662e-01,no
4.6095358e-01,4.1639919e-02,2.0240804e-01,-3.0012686e-02,1.3278642e+00,-1.8833526e-01,5.0513838e-01,2.3049717e-01,1.4166260e-02,no
1.0703391e+00,1.6192927e-01,5.9978804e-01,2.5971902e-01,-1.5517615e-01,-3.0846468e-01,-7.8352347e-02,9.4589937e-02,8.4519115e-02,no
-1.0918252e+00,-1.7143428e-01,7.2511526e-01,7.5966489e-01,9.3958169e-01,-2.2020152e-01,2.8034374e-01,2.1809630e-01,1.9065201e-01,no
-1.6070689e+00,-2.0389153e-01,6.8533272e-01,4.1108601e-01,1.3761295e+00,3.7360399e-02,7.2781180e-01,3.9466652e-01,2.4948840e-01,yes
5.5117534e-01,6.3014513e-02,1.1374737e+00,1.1870026e+00,6.2708077e-01,-2.6634047e-01,4.7756110e-01,3.4049850e-01,2.6376038e-01,no
2.5018542e-01,5.8929761e-02,2.3121418e-01,-6.8559092e-02,1.3107675e+00,1.2859659e-01,6.3163271e-01,2.9132822e-01,5.9853091e-02,no
1.0390795e-01,3.2686800e-02,-9.4802062e-02,-2.7599920e-01,3.0045720e+00,-1.5352163e-01,1.1340079e+00,4.7440349e-01,1.1140006e-01,no
-7.5602780e-02,1.4565238e-01,1.3009272e+00,5.8857603e-01,3.4401175e-01,-2.6525892e-01,1.5533992e+00,9.1526120e-01,5.9807034e-01,no
1.0171651e+00,1.1675314e-01,3.1913519e-01,2.0027140e-01,6.8378834e-01,-3.1824853e-01,1.3990108e-01,1.3283189e-01,8.9353332e-02,no
-1.5342685e+00,-2.0589844e-01,1.0621454e+00,9.3291197e-01,-2.4981824e-01,-2.4512456e-01,-2.9079760e-01,-5.5986497e-02,7.3921809e-02,no
1.0807103e+00,2.8939643e-01,1.1393104e+00,6.7527953e-01,1.0843079e+00,-2.6595565e-01,1.1980712e+00,5.8622279e-01,3.6305483e-01,no
-1.4852009e+00,-2.0608369e-01,9.4569893e-01,9.4223957e-01,2.0348272e-01,-1.8098625e-01,8.7956287e-02,1.0791409e-01,1.3964211e-01,yes
-1.5421230e+00,-1.8459800e-01,2.2225989e+00,1.8589982e+00,-3.3211782e-02,5.9619906e-03,2.4837835e-01,2.8692243e-01,3.2915221e-01,no
-7.3140001e-01,-8.1399772e-02,8.0943841e-01,4.2475460e-01,1.1371294e+00,-3.2043016e-01,8.2646486e-01,5.2595465e-01,3.6054814e-01,no
-1.2962013e-01,-7.4763604e-02,4.7901797e-01,4.0776342e-01,4.5778477e-01,-3.0019974e-01,1.9685202e-01,1.3481829e-01,4.7791519e-02,no
-2.3633551e-01,1.9289714e-01,1.3812655e+00,7.6920345e-01,2.1395143e+00,5.0968136e-01,1.4507852e+00,1.0197046e+00,7.9994150e-01,no
-4.0829391e-01,-8.2834213e-02,1.0125359e+00,8.2295455e-01,2.7189831e-01,-1.4457490e-01,1.8840750e-01,2.6147695e-01,2.8763852e-01,no
2.4384202e-01,-1.9217202e-02,5.7281784e-01,5.1353739e-01,9.7103344e-01,5.2319144e-01,2.4912072e-01,2.1504938e-01,1.9105169e-01,no
-6.9264660e-01,-1.0160356e-01,9.9242613e-01,5.4042192e-01,-3.5357009e-01,-4.5774034e-02,-2.3809478e-01,-1.3481571e-02,8.3158582e-02,no
-1.4598736e+00,-2.0821389e-01,1.1977050e+00,1.2993589e+00,-6.5219608e-02,-2.0131281e-01,-5.7021058e-02,7.2864504e-02,1.7505487e-01,yes
-8.4484990e-01,-1.4288669e-01,8.2542615e-01,7.1277819e-01,8.2617597e-01,-3.2038156e-01,2.6285924e-01,1.7835824e-01,1.7263279e-01,no
-5.6269968e-01,-1.3345590e-01,2.9272504e-01,1.4615872e-01,3.1793530e-01,-3.1488411e-01,3.3593171e-05,9.3252264e-02,5.9710265e-02,no
-9.8951046e-01,-1.5229101e-01,1.3578029e+00,1.3888340e+00,-1.3334216e-01,-3.1675981e-01,5.9866798e-02,2.2808248e-01,3.0543981e-01,yes
-1.4451331e+00,-2.0719548e-01,7.1301504e-01,8.8837273e-01,1.6871804e-01,-1.4392663e-01,6.7036021e-02,1.1571296e-01,1.1255173e-01,yes
-3.7697438e-01,-1.1880914e-01,5.6430679e-01,5.4078597e-01,-1.2028529e-01,-2.7654541e-01,1.3369835e-01,4.8784339e-02,-4.0654860e-03,no
-1.1625680e+00,-1.7336472e-01,3.9498364e-01,1.5060590e-01,2.1018803e-01,-1.5902742e-01,8.9762292e-02,8.3014081e-02,3.1205728e-03,no
-1.8388888e+00,-2.2771566e-01,1.4384034e+00,1.7395155e+00,-1.9266818e-01,-3.0932277e-01,-1.1162199e-01,4.4603285e-02,1.0335413e-01,yes
1.0197812e-01,-1.6349935e-05,5.9973097e-01,2.7716220e-01,5.0189354e-01,1.1742445e-01,3.9808149e-01,2.3447642e-01,9.0136815e-02,no
-1.2214425e+00,-1.8384570e-01,6.1144165e-01,4.2620998e-01,9.0367823e-01,-2.3942568e-01,4.4754702e-01,2.5518284e-01,1.0471012e-01,no
-4.5288441e-01,-1.2559736e-01,4.7131679e-01,4.4185733e-01,1.8780009e-01,-1.0456496e-01,-1.8196480e-02,6.7729645e-02,1.0759163e-01,no
1.2052111e+00,9.7586673e-01,1.2822014e+00,4.8501391e-01,2.7872880e+00,-2.5951099e-01,2.1694009e+00,1.2694470e+00,7.0478845e-01,no
8.2637454e-01,5.6084601e-01,1.3014241e+00,6.4418627e-01,2.2360447e+00,-8.3266357e-02,1.7829596e+00,1.1948876e+00,8.8451531e-01,no
6.2915026e-01,8.8206081e-02,6.7565262e-02,-1.2780694e-01,1.5778911e+00,-2.6386286e-01,6.3442566e-01,2.6516085e-01,5.9117917e-02,no
1.2170009e-01,-3.3553789e-03,5.0903196e-01,1.9502040e-01,1.4042377e+00,-2.1037842e-01,5.0291478e-01,2.6449967e-01,7.1732742e-02,no
7.4841340e-01,8.4149074e-02,5.0155053e-01,2.9464923e-01,1.3139655e+00,-2.8444967e-01,6.5274413e-01,2.8565233e-01,1.5553939e-01,no
7.1603367e-01,1.1201308e-01,1.7374100e-01,-1.3582773e-01,-7.2825570e-02,-3.0946543e-01,-1.8300031e-01,-2.2526043e-02,-8.2894716e-03,no
-1.3498510e+00,-2.0529479e-01,1.2163840e+00,1.3904460e+00,1.5016177e-01,-2.8628516e-01,-2.9035391e-02,8.4713678e-02,1.5261226e-01,no
-9.2352736e-02,-3.2327283e-02,7.4628605e-01,3.4813192e-01,1.9948202e+00,-3.0571060e-01,7.6871601e-01,4.0297354e-01,1.4708591e-01,no
-1.7913020e+00,-2.2917750e-01,1.3860518e+00,1.7132205e+00,-7.5485102e-02,-2.3628488e-01,-1.2161754e-01,3.6354831e-02,1.4105365e-01,yes
4.1253305e-01,1.0602147e-01,1.4338502e+00,9.5662149e-01,7.6047167e-01,1.4790904e+00,4.8139212e-01,4.7304872e-01,4.1070298e-01,no
-7.2534430e-01,-1.4024317e-01,1.8344542e-01,-2.9067529e-02,1.2585749e+00,-3.0327838e-01,5.3865063e-01,2.5364846e-01,5.4904816e-02,no
-9.2205869e-02,1.4529237e-01,1.3142430e+00,5.9659139e-01,2.8074409e+00,-3.1581534e-01,1.5972738e+00,9.3536254e-01,6.1147113e-01,no
-1.1601241e+00,-1.9046312e-01,7.2368520e-01,6.1864017e-01,6.5845134e-01,-3.0315993e-01,3.1737241e-01,1.9580085e-01,1.0135316e-01,no
7.8522514e-01,1.4309642e-01,8.1511328e-01,4.3977600e-01,-4.3826480e-01,-3.1167866e-01,-5.7717595e-02,1.7577962e-01,1.8152237e-01,no
1.2284774e+00,2.4766560e-01,4.2803303e-01,1.4520727e-01,2.1280791e-01,6.5724522e-01,-3.6966893e-02,4.7526599e-02,1.3009604e-01,no
4.1120712e-01,7.2291018e-03,8.6669439e-01,7.8527599e-01,4.4363858e-01,1.3962127e-01,1.7872276e-01,1.3795284e-01,1.6440112e-01,no
-1.0492734e+00,-1.4851750e-01,3.0688623e-01,-2.6199643e-02,7.1441544e-01,-1.4938363e-01,2.3503147e-02,7.5630535e-02,6.6168765e-02,no
1.2881163e+00,2.5827921e-01,1.3625604e+00,1.0817297e+00,-2.2133011e-01,-2.4747637e-01,-1.3006430e-01,4.1342343e-02,1.3315598e-01,no
-1.1779510e+00,-1.8821497e-01,7.2181055e-01,7.8248015e-01,2.9546049e-01,6.7010079e-01,1.5787200e-01,8.3736877e-02,7.2164625e-02,no
-6.4467216e-01,-1.1017594e-01,1.0288014e+00,8.1745583e-01,2.8440365e-01,-2.7296242e-01,2.5535474e-01,2.4290143e-01,2.5174903e-01,no
3.6534305e-01,2.8063308e-02,4.0580176e-01,1.5532287e-01,6.5554134e-01,-2.8709953e-01,2.0229084e-01,1.4143441e-01,6.1166656e-02,no
3.9307877e-02,-2.6518096e-02,6.2125675e-01,3.6717865e-01,1.4674727e-01,9.5690065e-02,1.0311463e-01,1.5197606e-01,1.5128419e-01,no
-9.8706003e-01,-1.4239458e-01,7.3101654e-01,3.4598624e-01,1.4565451e+00,-2.4884773e-01,5.7865426e-01,3.4880425e-01,2.2241830e-01,no
-1.4958116e+00,-1.8149238e-01,1.0958975e+00,5.9536684e-01,6.9565712e-02,9.8039917e-02,6.4733769e-01,4.7593632e-01,2.4345098e-01,no
-6.2751117e-01,-1.0170419e-01,1.0742604e+00,6.5070168e-01,1.0854777e-01,2.5303794e+00,2.0013281e-01,1.4151023e-01,9.9136637e-02,no
9.8743014e-01,8.4035977e-02,3.0488421e-01,2.4773538e-01,6.4896101e-01,2.9385751e-01,4.6745657e-01,1.9445394e-01,9.4455536e-02,no
-9.8597683e-01,-1.6859624e-01,6.7869269e-01,7.1120541e-01,-3.8637017e-01,-2.1592475e-01,-1.9976539e-01,-2.0161298e-02,9.4989501e-02,no
6.7314461e-01,4.0931172e-02,2.1506418e-01,5.0243906e-02,3.2848591e-01,1.2534556e+00,-6.5575629e-02,-2.7867098e-02,-1.0616670e-03,no
-3.5744476e-01,-9.4660858e-02,4.5355170e-01,2.4260430e-01,-2.9502312e-02,-2.4078210e-01,-5.9107735e-02,2.6647065e-02,4.1932258e-02,no
-1.0683531e+00,-1.7714542e-01,4.9302198e-01,3.3516484e-01,1.1507912e+00,7.9881608e-02,3.4999585e-01,1.5395139e-01,1.3644904e-02,no
-7.7299664e-01,-1.4060281e-01,5.2340523e-01,4.1317594e-01,-3.8656523e-01,2.8808943e-02,-1.1848169e-01,-7.0276531e-02,-8.7579788e-03,no
-2.7867127e-01,-8.3639933e-02,8.4498414e-01,7.9051696e-01,-4.3831038e-01,2.4719689e+00,-2.5206086e-01,1.5309029e-02,1.5706315e-01,no
-1.6299873e+00,-2.1917449e-01,1.4171104e+00,1.7391850e+00,-3.7747401e-01,-2.4117997e-01,-1.0288784e-01,8.3121859e-03,9.9288078e-02,yes
-3.6813286e-01,-1.8311407e-03,1.4482459e+00,8.5990760e-01,-8.2731942e-01,-2.9422321e-01,2.9758499e-01,2.4035350e-01,2.7062669e-01,no
-5.2769457e-01,-1.0421997e-01,4.0522710e-01,1.9847791e-01,-2.1311895e-01,9.0064581e-02,-2.7901001e-02,-6.6505968e-03,8.8215514e-02,no
-5.1801415e-01,-9.5128629e-02,6.6663286e-01,5.0788728e-01,-1.9843759e+00,4.3670033e-01,-1.8122700e-01,2.3444700e-02,1.1110295e-01,no
1.5109903e+00,1.1803961e+00,1.0913734e+00,3.1005696e-01,2.7156372e+00,-2.4402875e-03,1.9952596e+00,1.2601633e+00,8.0910972e-01,no
-1.7146422e-01,-6.3464451e-02,-3.1389405e-01,-4.5944299e-01,-2.1849415e+00,-1.5611071e-01,-6.6072784e-02,-1.1285979e-01,-1.5389725e-01,no
-7.5148636e-01,-1.5363084e-01,7.2906097e-01,7.8435645e-01,-1.4589980e-01,-3.0685739e-01,-1.4123868e-01,2.5514417e-05,9.2583866e-02,no
-3.4998461e-01,-4.8372592e-03,2.8682187e-01,-1.5102060e-01,1.4685161e+00,-2.0011306e-01,6.8501432e-01,3.4771308e-01,1.3145193e-01,no
-1.7567464e+00,-2.2870952e-01,5.1995510e-01,6.4984734e-01,-1.5177401e-01,1.9025536e-01,-4.7498520e-02,1.8167931e-02,3.4682903e-02,no
8.5073664e-01,1.0313599e-01,3.4865792e-01,9.4128104e-02,-1.1007733e+00,-1.3844654e-02,-2.8536970e-01,-2.5139892e-02,8.8817540e-02,no
3.3870663e-01,1.3283740e-01,1.2164556e+00,7.3008328e-01,4.1795100e-01,-2.9998315e-01,6.8546348e-01,5.8559360e-01,4.5224836e-01,no
7.6080318e-01,1.0036292e-01,-3.4196571e-02,-1.8513402e-01,9.4307304e-01,-2.9775327e-01,-5.6840669e-03,-1.1072069e-02,1.4711231e-02,no
-1.0802045e+00,-1.7463204e-01,3.4522631e-01,2.4238691e-01,-7.2296414e-03,-3.0929683e-01,-1.7601847e-01,-1.8962355e-02,5.0810981e-02,no
8.9873084e-02,-5.4106819e-03,1.6977431e-01,-1.1902651e-01,2.3218386e+00,-2.7415427e-01,7.8801342e-01,2.7434695e-01,3.1890568e-02,no
1.1459881e+00,5.0475882e-01,1.8717111e+00,1.6253303e+00,5.7192238e-01,6.6073759e-02,5.5977107e-01,3.1454675e-01,5.3846692e-01,no
-1.0851710e+00,-1.7620834e-01,2.9470179e-01,2.1831668e-01,-8.7316371e-02,2.3470965e-01,-1.9484075e-01,-4.2577162e-02,-1.4242633e-03,no
-1.4765692e+00,-1.8707521e-01,8.0360055e-01,3.3631365e-01,8.7848265e-01,-3.1928572e-01,6.2778133e-01,3.7796741e-01,8.5023791e-02,no
-1.1931662e+00,-1.6253870e-01,3.1380240e-01,2.0872596e-02,9.6477180e-01,-2.1493743e-01,5.0147408e-01,2.7313397e-01,1.3711801e-01,no
1.0854200e+00,1.1445705e-01,3.3386084e-01,2.0593335e-01,8.5736373e-02,-3.1433815e-01,2.2448141e-01,1.8467239e-01,1.3620516e-01,no
-4.6604981e-01,-1.2478320e-01,-1.2909582e-01,-2.2626292e-01,4.7809528e-01,-3.1983740e-01,2.3371002e-01,8.6785849e-02,-8.6702143e-02,no
