@relation landmine06

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute class {no,yes}

@data
1.0854797e+00,3.2098753e-01,1.6407662e+00,1.4946341e+00,1.7625943e+00,-2.7942408e-01,1.2244463e+00,1.0092725e+00,8.2746385e-01,no
-1.6725593e+00,-2.1177131e-01,3.9178142e+00,4.5187898e+00,8.6864862e-01,-1.3227754e-01,8.5039683e-01,9.0226502e-01,9.5835008e-01,yes
6.3147583e-01,2.2634955e-01,2.1062901e+00,2.0208737e+00,1.2080086e+00,-3.9507784e-01,9.6562856e-01,8.9345205e-01,8.5188566e-01,no
-7.5892818e-02,5.1435804e-02,3.2152467e+00,3.4984164e+00,1.0552768e+00,-3.4288605e-01,9.6951238e-01,1.0127953e+00,1.1117242e+00,no
3.2345383e-01,8.6617856e-02,3.2763547e+00,3.5966756e+00,1.6921208e+00,-3.4520341e-01,1.1893850e+00,1.0816690e+00,9.9851265e-01,no
-1.1106364e+00,-1.3491598e-01,2.7076159e+00,2.5243962e+00,1.0809657e+00,-2.9054105e-01,8.7209790e-01,9.5928887e-01,9.6969115e-01,no
-1.1224732e+00,-1.1860155e-01,1.1536204e+00,5.3013374e-01,3.5671155e+00,-1.2100931e-01,2.2393833e+00,1.2357405e+00,6.7722344e-01,no
-5.3813227e-01,2.6416649e-02,2.3824609e+00,1.9214825e+00,1.7659567e+00,-3.2166250e-01,1.6500221e+00,1.4236765e+00,1.2350587e+00,no
-5.6571828e-01,-1.0240565e-01,2.5485657e+00,2.6674375e+00,1.4263439e+00,2.7504425e-01,9.0601122e-01,7.6026500e-01,6.7693262e-01,no
8.9017538e-01,1.9102170e-01,1.6503759e+00,1.5998578e+00,8.9121929e-01,1.1767072e+00,4.5644446e-01,5.0927691e-01,5.2203006e-01,no
1.0126430e+00,2.8001605e-01,2.3281211e+00,2.4613059e+00,8.5659864e-01,6.2216904e-02,6.1839158e-01,7.7197629e-01,8.4206175e-01,no
2.8040960e-02,-1.0534744e-02,2.2855423e+00,2.2491111e+00,8.3957684e-01,-3.8310964e-01,7.3378427e-01,7.4892681e-01,7.0076282e-01,no
-1.7578573e-01,-3.2379454e-02,1.6012660e+00,1.3557761e+00,8.7294592e-01,-3.8349808e-01,7.6454509e-01,7.4465240e-01,6.1131003e-01,no
9.3959558e-01,1.1658739e+00,2.4829784e+00,1.8529077e+00,-2.1237359e+00,-3.8255449e-01,3.7944817e+00,3.3261532e+00,2.8190214e+00,no
8.8684672e-01,2.0632586e-01,1.4405448e+00,1.2219980e+00,1.1362978e+00,-3.9541264e-01,7.0660367e-01,7.3801553e-01,6.5065118e-01,no
-1.5588578e+00,-2.0901138e-01,2.0473927e+00,1.8983193e+00,3.8778075e-02,-3.0847726e-01,1.8112875e-01,3.7613920e-01,4.4778449e-01,no
-2.6968753e-01,-2.6911214e-02,2.2273187e+00,2.1255635e+00,2.1882003e+00,-4.0067332e-01,1.1114523e+00,8.6903009e-01,7.2207556e-01,no
1.0822122e+00,2.3385258e-01,1.3293857e+00,1.1104771e+00,-1.9002230e-01,-2.7558683e-01,1.0702215e-01,3.2927106e-01,4.3562916e-01,no
-1.4640500e-01,1.5093127e-01,2.1695335e+00,1.6919634e+00,1.8882287e+00,-1.0519346e-01,1.8076837e+00,1.4128255e+00,1.2195782e+00,no
-1.2175341e+00,-1.7096286e-01,9.6727778e-01,4.7104714e-01,1.9877633e+00,2.8710419e-01,1.1284778e+00,6.9386360e-01,3.2680443e-01,no
8.7552676e-01,3.7446786e-01,1.9700102e+00,1.5304362e+00,-3.6290202e-02,-8.9831571e-02,5.8003697e-01,7.1478696e-01,7.8453709e-01,no
-6.2203881e-01,-1.2338723e-01,1.2989631e+00,1.1827265e+00,1.5403019e+00,3.5502127e-01,6.3617185e-01,5.1212959e-01,3.9822946e-01,no
-1.6131472e+00,-2.1141457e-01,1.8081638e+00,1.4573063e+00,4.6069035e-01,-3.5283690e-01,5.0308669e-01,3.9957880e-01,3.3411351e-01,yes
-7.5485890e-02,1.3892380e-01,2.0043142e+00,1.4219337e+00,1.9752243e+00,-2.6471182e-01,1.4315480e+00,1.2291668e+00,1.0002945e+00,no
-1.1706116e+00,-1.5650977e-01,2.2838856e+00,2.0469331e+00,6.8321820e-01,1.1080415e+00,6.8147970e-01,6.9329705e-01,7.4783896e-01,no
7.8126475e-01,1.1677356e-01,5.5031393e-01,3.4137115e-01,9.0261924e-01,-3.8087828e-01,2.7670146e-01,3.0224589e-01,1.9279620e-01,no
-1.6808401e+00,-2.2677097e-01,2.3866092e+00,2.8152216e+00,6.8691915e-02,7.1395096e-01,2.2077884e-01,3.4375884e-01,4.0327326e-01,yes
-9.2076652e-01,-1.3703890e-01,1.0543638e+00,6.0666603e-01,-1.7864620e-01,-3.0981451e-01,-1.5653694e-01,8.7152693e-02,1.8795356e-01,no
-8.9205176e-01,-9.7381424e-02,1.5845743e+00,1.2392274e+00,1.4770534e+00,2.0505013e-01,1.0592594e+00,7.8192680e-01,7.2417008e-01,yes
-7.5049319e-01,-1.1149277e-01,1.2545453e+00,8.8913597e-01,9.5086999e-01,-3.9912295e-01,3.8916885e-01,4.0046970e-01,3.6703602e-01,no
4.7978570e-01,1.1078275e-01,9.0485603e-01,4.6422686e-01,2.1334705e+00,-2.7723194e-01,1.1583027e+00,7.1759939e-01,3.2856052e-01,no
1.1293069e+00,2.0942549e-01,7.5783630e-01,5.5014655e-01,5.3728099e-01,2.3862568e-01,3.0716190e-01,3.9175927e-01,3.5227790e-01,no
3.2681966e-01,-1.2392944e-02,1.5453861e+00,1.5240060e+00,1.3107913e-01,-2.6506600e-01,2.2151734e-01,3.0746717e-01,2.9648896e-01,no
-2.9767813e-01,-8.9946162e-02,1.7362661e+00,1.7008894e+00,3.1419707e-01,-1.1057650e-01,4.5504431e-01,4.7669198e-01,4.2662804e-01,no
-2.1248502e-01,1.1154041e-01,1.8477582e+00,1.1916670e+00,1.6849977e+00,8.6562018e-01,1.4630605e+00,9.0919719e-01,5.8477000e-01,no
-3.5983186e-01,-7.1291478e-02,1.8629794e+00,1.5317306e+00,2.2674257e-01,-3.2241040e-01,2.4724893e-01,3.9655670e-01,4.8001018e-01,no
-1.1254296e+00,-1.8539777e-01,2.4029879e+00,2.5783802e+00,3.5827890e-02,3.3282335e-01,3.1106469e-01,3.7276286e-01,4.2424202e-01,yes
7.0145342e-02,1.6225306e-01,1.9041470e+00,1.5855606e+00,7.7313143e-01,8.5584329e-01,1.0635441e+00,1.0771261e+00,1.0854745e+00,no
-4.9424314e-02,9.2357855e-02,1.2758001e+00,9.0809891e-01,5.9879132e-01,-1.0068056e-01,7.1253731e-01,5.9394664e-01,5.9184961e-01,no
-1.1949165e-01,-8.8518775e-02,1.2944453e+00,1.4030256e+00,-2.1046504e-01,-3.8247534e-01,-1.9503018e-02,1.2779614e-01,1.7197728e-01,no
-1.0611388e+00,-1.6298274e-01,1.6280238e+00,1.6600712e+00,4.3200080e-01,-7.6521116e-02,4.8820099e-01,4.6711892e-01,5.0126237e-01,no
3.8018494e-02,-3.4675555e-02,1.2848344e+00,1.2432065e+00,6.8201524e-01,-3.1616784e-01,1.4319040e-01,2.5973010e-01,3.1849614e-01,no
-1.5256947e+00,-2.1772914e-01,2.0080099e+00,2.1767274e+00,4.4142469e-01,-3.6128467e-01,1.6870622e-01,2.5673216e-01,2.9035683e-01,yes
-1.5368719e+00,-2.1792685e-01,1.7963657e+00,1.7921561e+00,-1.5810248e-01,1.3052286e-02,-2.0551873e-02,2.0491029e-01,2.8703080e-01,yes
-2.8237387e-01,5.9234744e-02,1.5283690e+00,9.2546056e-01,1.7153556e+00,1.0799824e+00,8.7785051e-01,7.7888112e-01,7.6282602e-01,no
-6.6369053e-01,-1.3982133e-01,1.2194713e+00,1.1608441e+00,1.0468797e+00,-1.5319085e-01,3.4195261e-01,2.3222042e-01,1.8336288e-01,no
9.2561028e-02,-4.4216337e-03,2.8584573e-01,9.2622844e-02,1.7140816e+00,3.2260330e-01,7.1165135e-01,4.0977724e-01,1.7710496e-01,no
-1.2317355e+00,-2.0149173e-01,1.2169307e+00,1.2814739e+00,5.7050827e-01,4.2012991e-01,1.7436321e-01,2.0807858e-01,2.0317240e-01,yes
3.3622042e-01,1.5928125e-01,1.0879042e+00,6.0325564e-01,2.3586742e+00,1.3753257e+00,1.0329556e+00,7.7712441e-01,5.8043624e-01,no
-9.1418207e-01,-1.3608071e-01,7.8192068e-01,4.0678292e-01,1.2601868e+00,-6.3292981e-02,6.9914262e-01,5.1907138e-01,3.5907915e-01,no
-1.3121898e+00,-1.9873005e-01,1.6064388e+00,1.5106214e+00,3.7471321e-01,1.8658522e-01,2.8218590e-01,3.2875366e-01,3.2829609e-01,no
-1.2223892e+00,-1.9116411e-01,1.2756426e+00,1.3013196e+00,-5.7831366e-02,-3.4959867e-01,-1.6322275e-02,1.7298915e-01,2.9327585e-01,no
-1.7494406e+00,-2.3841725e-01,1.3949851e+00,1.7223160e+00,-1.6623307e-01,-4.0012309e-01,-1.4867824e-01,3.0895607e-02,1.4042514e-01,yes
1.4215896e+00,2.1900570e-01,5.7758001e-01,5.2812717e-01,5.7098989e-01,-3.2641771e-01,2.2532593e-01,2.6604368e-01,2.5629509e-01,no
5.0183889e-01,1.1971103e-02,1.0357267e+00,9.6833030e-01,2.4213797e-02,-3.9267757e-01,6.7096389e-02,1.9256915e-01,2.5733912e-01,no
-7.4505449e-01,-1.2005238e-01,6.7228157e-01,5.1817011e-01,8.5647494e-01,1.2727907e+00,6.0758158e-01,3.9620804e-01,2.9941494e-01,no
-1.2117085e+00,-1.8807388e-01,1.1838813e+00,1.1325114e+00,6.7178805e-01,-2.3948836e-01,3.8398115e-01,3.4100556e-01,2.7216628e-01,no
3.3228530e-01,-5.3179220e-03,1.0278365e-01,-3.0850953e-03,8.5281630e-01,8.9872022e-01,1.1482861e-01,9.2541738e-02,4.8374075e-02,no
-1.2181279e+00,-1.6478409e-01,1.9232742e+00,1.5124086e+00,-2.5350596e-01,-3.9953781e-01,1.8012147e-01,3.7247294e-01,4.5295653e-01,no
-1.5789639e+00,-2.2018002e-01,1.1778447e+00,1.2160439e+00,-4.3536149e-02,1.3179863e-01,-1.2170079e-02,1.2168450e-01,1.4599085e-01,no
-8.9408425e-01,-1.6265710e-01,8.2517038e-01,8.7353298e-01,-2.1165027e+00,-1.7653437e-01,2.7258627e-01,2.4011230e-01,1.8099222e-01,no
8.7070511e-01,8.4009707e-02,3.1633216e-01,1.9732230e-01,-2.1008147e-01,-2.8566550e-01,-1.3491308e-01,3.7107479e-03,5.2747754e-02,no
-5.1240675e-01,-1.4471613e-01,2.8725086e-01,2.0828959e-01,2.3696670e-01,-3.9976750e-01,-5.9006477e-02,-1.7104442e-02,-3.7241314e-02,no
-1.0201904e+00,-1.7167118e-01,8.9082580e-01,7.3135529e-01,2.2948620e-01,-3.8626844e-01,1.3544559e-01,2.2664827e-01,2.2460804e-01,no
-7.4745443e-01,-1.2296380e-01,1.5827775e+00,1.2878976e+00,3.0014221e-01,-4.0007915e-01,4.1930634e-01,3.5428070e-01,3.3815813e-01,no
-1.0670765e+00,-1.5124128e-01,6.3759761e-01,1.6023984e-01,-2.2538963e+00,-2.2994799e-01,1.8645736e-01,2.8913555e-02,3.0615195e-03,no
-9.0288554e-01,-1.7526586e-01,8.7798159e-01,8.4750212e-01,6.9244464e-01,-1.7005990e-01,2.6354868e-01,2.4878819e-01,1.9993681e-01,no
-1.1068924e+00,-1.9221407e-01,6.2398170e-01,4.7557440e-01,-5.5199207e-01,4.4878757e-01,-1.1299036e-01,4.6810934e-02,8.5012644e-02,no
2.9472333e+00,7.3745586e-01,1.1017727e+00,8.9385902e-01,4.2559164e-01,-1.9127183e-01,1.5983172e-01,2.5319741e-01,3.3181758e-01,no
-1.0616477e+00,-1.8791572e-01,1.3865836e+00,1.5267066e+00,1.1421707e-01,-4.0073363e-01,7.6698302e-02,1.2462940e-01,1.6354526e-01,no
-1.3148156e-01,1.3139916e-01,1.6440519e+00,9.7416557e-01,2.0618086e+00,4.6889749e-01,1.2872461e+00,8.1453986e-01,5.2123883e-01,yes
5.9949280e-01,5.5882934e-02,9.1926767e-01,7.7241680e-01,1.1370706e+00,-3.9000828e-01,7.4012032e-01,5.2352002e-01,3.3977246e-01,no
-9.4809004e-01,-1.4875696e-01,2.5457451e-01,-5.5229974e-02,6.4495352e-01,-1.2930562e-01,3.7534540e-02,3.5496324e-02,4.4147287e-02,no
2.2929383e-01,-5.0918446e-02,5.8420555e-01,4.0917773e-01,5.7816677e-01,-3.7301110e-01,1.2879620e-01,1.4284564e-01,9.1700803e-02,no
-8.4554417e-01,-1.2144953e-01,7.9291477e-01,3.5528296e-01,2.9265199e-01,1.1181101e-01,2.5648861e-01,2.2940421e-01,1.9285726e-01,no
5.6706375e-01,1.4700489e-01,2.3952088e+00,2.3776557e+00,-2.6393740e-01,6.4741187e-01,-7.8579268e-02,1.1681146e-01,3.8276448e-01,no
-1.1664163e+00,-1.9887851e-01,7.5101827e-01,8.3756796e-01,-4.7789276e-01,-4.7112455e-02,-2.8014430e-01,-4.7740795e-02,6.7861058e-02,no
-1.2110982e-01,-7.5408761e-02,9.8147626e-02,-1.3344661e-01,5.6879210e-01,-3.0939896e-01,3.3072319e-01,2.0043004e-01,1.7777485e-02,no
-9.1758067e-01,-1.5544858e-01,9.9406326e-01,9.2428391e-01,3.1329364e-01,-3.9672037e-01,2.3122647e-01,2.3720013e-01,2.4975724e-01,no
-5.6394284e-03,-4.2244649e-02,7.3780092e-01,5.5926647e-01,-1.3843106e+00,-4.0077653e-01,-1.0798048e-01,8.3320226e-03,7.5352167e-02,no
-4.3171799e-02,1.6097569e-01,7.0946202e-01,1.2927265e-01,1.2503350e+00,-3.9908990e-01,1.1172825e+00,7.2161670e-01,4.8524730e-01,no
-1.2744229e+00,-1.8243240e-01,1.6596431e+00,1.3395386e+00,-4.1197032e-01,-2.5784573e-02,-6.1622949e-02,2.0806361e-01,3.4406034e-01,no
-9.4904904e-01,-1.8342964e-01,2.2218361e-01,3.0628425e-01,5.4268117e-02,-4.0104810e-01,-1.8475925e-01,-5.7981513e-02,1.7931647e-02,no
4.6018739e-01,4.3860900e-02,7.1687409e-01,3.3178737e-01,7.5793851e-01,-1.7915535e-01,4.7977469e-01,2.1357150e-01,1.4223113e-01,no
6.5340708e-01,1.5558912e-01,1.8668186e+00,1.5292132e+00,-9.9777333e-02,-2.8904968e-01,9.3018913e-02,2.6406769e-01,3.0114195e-01,no
-5.5645167e-01,-1.0842439e-01,1.7413675e-01,-4.7659758e-02,5.1047649e-01,1.0302552e-01,4.2067019e-01,2.4919944e-01,1.0983099e-01,no
-1.2666995e+00,-1.8885471e-01,8.4139108e-01,5.9916893e-01,1.9365615e-01,-3.3858377e-01,-3.6994702e-02,9.4123816e-02,1.6035622e-01,no
-1.1594780e+00,-2.0816829e-01,1.0452268e+00,1.3040095e+00,1.8229406e-01,-3.0809098e-01,6.8356408e-02,9.6177592e-02,6.5484182e-02,no
-6.0606140e-01,-1.3246733e-01,3.9706377e-01,3.1461000e-01,5.6664426e-01,-1.1550625e-01,2.9003681e-01,1.4317093e-01,1.1050024e-01,no
1.2286579e+00,1.2879410e-01,1.0275402e+00,9.5624465e-01,3.5666001e-01,-6.6108463e-02,-1.3949214e-02,9.2837529e-02,1.7048214e-01,no
-4.2454310e-01,-1.3343969e-01,1.0591140e+00,1.0582814e+00,-1.2248676e-02,-3.0002588e-01,-1.3441410e-02,1.0808506e-01,1.7795653e-01,no
-3.5615785e-01,-1.3566141e-01,6.1081076e-01,6.6519024e-01,9.1020675e-01,1.1118547e+00,2.4002358e-01,1.6239537e-01,9.5678263e-02,no
8.4529223e-01,7.6735537e-02,7.3106833e-01,5.3330430e-01,-3.5500238e-01,-2.0322528e-01,-2.3368795e-02,3.8160585e-02,1.0245464e-01,no
1.4200182e+00,1.0630465e+00,7.7892401e-01,8.4904087e-02,-2.7324297e+00,-3.9925748e-01,1.7985620e+00,1.0543296e+00,6.7935792e-01,no
1.2184189e+00,8.0895391e-02,2.6176919e-01,2.9325333e-01,5.5083056e-01,7.8846842e-02,-8.6782870e-02,2.2578718e-02,4.1475312e-02,no
1.4261918e+00,7.7523847e-02,8.4663051e-01,9.3434480e-01,-6.0829094e-01,3.1013081e-02,-2.4483186e-01,-6.9853750e-02,-6.4387041e-03,no
-6.5097930e-01,-1.3985474e-01,2.8285032e-01,8.0032079e-02,8.1085600e-01,-1.5583722e-01,3.0782530e-01,1.7196160e-01,5.1338585e-02,no
-1.6134853e+00,-2.3165892e-01,8.2026222e-01,9.0565936e-01,3.2744583e-01,-3.8384714e-01,1.5025934e-01,1.1929242e-01,8.2792967e-02,no
1.2099893e-01,3.1277220e-01,1.4524300e+00,7.1540576e-01,2.7260830e+00,-2.6244792e-01,1.8244688e+00,9.6271125e-01,6.5840641e-01,no
-6.8974312e-03,-7.3433936e-02,3.9912668e-01,3.2117644e-01,3.5662516e-01,-1.3096020e-01,1.1619674e-01,1.1806869e-01,7.5043321e-02,no
-7.3701365e-01,-1.1370531e-01,3.7526338e-01,-9.7588163e-02,2.9385697e+00,-3.9695014e-01,1.1380439e+00,4.0145429e-01,2.2031782e-02,no
-6.1271276e-01,-1.0509667e-01,6.6282770e-01,4.9852690e-01,2.5893007e-01,-3.9266725e-01,1.0566998e-01,1.8322109e-01,2.2611213e-01,no
6.8215627e-02,-5.0207591e-02,6.1215626e-01,5.5006500e-01,3.1314121e-01,2.2578791e+00,2.0182836e-01,1.7530218e-01,1.6373165e-01,no
-1.3336525e+00,-1.9473227e-01,1.7451527e+00,1.5479508e+00,2.5868611e-01,1.2695811e-01,7.8178317e-02,1.4797620e-01,2.1263869e-01,no
3.7415173e-01,8.8563873e-03,7.3059595e-01,5.1876320e-01,1.0538301e+00,-3.9825841e-01,4.8645465e-01,2.4678333e-01,9.7716645e-02,no
2.0797052e-01,-6.6127787e-02,-7.1533490e-02,-1.1467227e-01,-2.2243606e+00,-3.9684952e-01,-2.5561114e-01,-6.8274095e-02,-2.4908800e-02,no
-8.3153271e-03,6.9060427e-02,3.4662419e-01,-9.6719565e-02,1.7439085e+00,-1.0277228e-01,9.8618904e-01,6.2093971e-01,2.9896551e-01,no
1.8253206e+00,2.1840965e-01,1.7963105e-01,8.4560859e-02,1.5831563e+00,5.4781489e-02,4.8224266e-01,1.6394350e-01,6.0486585e-02,no
-6.5797583e-01,-1.1384877e-01,7.2253123e-01,5.0415295e-01,1.1157533e+00,-3.2472021e-01,2.9751108e-01,1.8331912e-01,2.0092564e-01,no
-1.4606585e+00,-2.2090491e-01,5.3318462e-01,4.7330800e-01,-1.5036114e-01,-3.3884800e-01,-3.3654267e-01,-1.5592654e-01,-5.7081924e-02,no
1.2372366e+00,1.3016634e-01,3.2458091e-01,2.1312373e-01,-2.5258260e-01,-4.0056420e-01,-1.1101782e-01,-2.8830209e-02,-3.2792035e-03,no
1.8491654e-01,1.2704485e-01,4.6721352e-01,-7.7672296e-03,2.1319928e+00,-3.7424743e-01,8.3073684e-01,5.0480682e-01,2.6984177e-01,no
4.0816793e-02,-4.2052030e-02,4.9971886e-01,3.2072596e-01,1.2657211e+00,-3.8642781e-01,4.2875681e-01,2.4511502e-01,1.4001818e-01,no
1.2346245e+00,2.0988422e-01,3.4092246e-01,1.6805431e-01,1.6160243e-01,-1.3782768e-01,-1.4948574e-02,1.0119459e-01,1.2911048e-01,no
1.0833145e+00,1.2084748e-01,9.1721850e-02,3.5027881e-02,6.5634658e-02,-3.8728457e-02,-8.2670532e-02,2.3507574e-03,5.2470578e-02,no
8.8681250e-01,1.7895706e-02,-5.4468592e-02,-1.4736500e-01,5.6282136e-01,-3.0205118e-01,2.8733261e-03,-1.3135508e-02,-5.8353936e-02,no
2.8313374e-01,-6.3894996e-02,1.1106346e-01,1.2796689e-01,3.6032012e-01,-4.0091907e-01,8.1198743e-02,-8.7262736e-03,-7.0668481e-02,no
-5.3829228e-01,-1.4325158e-01,5.1867767e-01,6.1222814e-01,-4.5923857e-01,-2.8670132e-01,-3.1729187e-01,-9.7090012e-02,1.4100626e-02,no
1.0853164e+00,1.1210951e-01,-1.5232738e-01,-2.1439180e-01,3.1281467e-01,-3.7570646e-01,-1.1586204e-02,-2.0951808e-02,-6.1544053e-02,no
-5.5765445e-01,-1.1316954e-01,4.5852744e-01,1.6697305e-01,-1.9284997e-01,2.4173046e-01,-1.6249982e-02,1.3037299e-01,1.4671954e-01,no
4.7377929e-01,-5.8477872e-03,-3.6121517e-01,-3.7246077e-01,-1.6400974e+00,-2.0289221e-01,-4.0145265e-02,-4.9274004e-02,-8.6669092e-02,no
-2.2739273e-01,-5.2389454e-02,8.2960388e-01,4.5981293e-01,3.1468173e-01,-2.7996333e-01,1.4450285e-01,2.0347040e-01,2.0595110e-01,no
-5.2331133e-01,-1.5047865e-01,6.5888403e-01,7.2395010e-01,3.0727117e-01,-1.6293676e-01,1.6458166e-01,9.6897129e-02,6.3350951e-02,no
-8.5111039e-01,-1.8555407e-01,2.1468338e-01,2.7183265e-01,7.9461583e-01,-2.0020128e-01,-4.0559640e-03,-3.9111065e-02,-7.5448723e-02,no
-1.3368685e+00,-2.0238030e-01,9.8457698e-01,9.7911866e-01,-3.5953257e-01,-3.7318085e-01,-1.1437166e-01,7.8196283e-02,1.5982603e-01,no
9.5379294e-01,6.6980241e-02,1.9148250e-01,1.7598344e-01,-4.8285118e-01,-3.1373819e-01,-2.5860370e-01,-3.2268622e-02,2.2168082e-02,no
-1.5796364e+00,-2.3073924e-01,2.4522963e-01,2.8973613e-01,1.8798767e-02,2.3354452e-01,-9.5467485e-02,-6.4261848e-02,-7.6818613e-02,no
-1.1638297e+00,-1.7516842e-01,1.9209776e+00,1.6562619e+00,-3.7405041e-01,-1.7450028e-01,-1.2865637e-02,2.4770775e-01,3.8071124e-01,no
-6.4862513e-01,-1.5400492e-01,2.9992784e-01,3.2193741e-01,9.1215720e-02,6.1350425e-02,2.0321483e-02,2.7219140e-02,6.8950648e-02,no
-6.6185129e-01,-1.6430658e-01,3.3132379e-01,3.5932577e-01,-4.2376954e-01,2.1407525e-01,-3.3312097e-01,-1.0825281e-01,-2.1147914e-02,no
3.1428236e-01,2.2480726e-01,4.9267128e-01,-2.5612928e-02,1.4754646e+00,-3.8903431e-01,9.1355700e-01,4.5844297e-01,2.2397648e-01,yes
-3.5102197e-02,-2.7223603e-02,3.7542370e-01,1.9265253e-01,3.3381388e-01,-3.9903300e-01,-8.5630327e-02,5.8141120e-02,1.1396972e-01,no
3.1837437e-01,-4.3184470e-02,7.2208385e-01,7.5371067e-01,1.6938049e-02,-3.6239846e-01,8.3549386e-03,8.8177869e-02,9.0187960e-02,no
6.5169608e-01,8.2847107e-02,1.5271383e-01,8.2860210e-02,-2.3582687e-01,1.4449653e+00,-1.0117491e-01,-2.1701172e-02,6.9039247e-02,no
-1.8125783e-01,-1.0320140e-01,4.7266568e-01,4.8191031e-01,-2.2114757e-02,-3.9959537e-01,-1.1687305e-01,-2.9029686e-02,3.7758194e-02,no
-1.3610229e+00,-2.2019530e-01,2.3515293e-01,2.1425686e-01,-5.7584783e-02,-2.8531288e-01,-2.5333312e-01,-8.7542496e-02,-4.3150069e-02,no
-8.4350403e-01,-1.6187880e-01,1.1376570e+00,9.5277046e-01,1.4438636e-01,-3.9045966e-01,2.6158712e-02,1.1118443e-01,1.8663545e-01,no
1.6149593e-01,-1.0664706e-02,1.7386857e-01,9.5627834e-02,2.3007645e+00,1.1092135e-02,6.1664452e-01,2.4267644e-01,7.1167393e-02,no
2.9296952e+00,5.5436510e-01,-3.7209372e-01,-4.1158770e-01,5.5904253e-01,-3.3693471e-01,8.0017867e-02,1.5569019e-02,-5.3878238e-02,no
-3.7927865e-01,-1.3817867e-01,1.2820856e-01,1.5498406e-01,7.2313149e-01,-2.4567763e-01,2.0101243e-01,1.0986910e-01,1.1921376e-02,no
1.0619299e+00,1.2972777e-01,2.4195945e-03,-8.4394153e-02,9.6261731e-01,-3.2603961e-01,5.1397813e-03,-5.1307593e-02,-3.1414210e-02,no
1.0320470e-02,-6.0883989e-02,2.6879242e-01,9.7125983e-02,5.9076855e-01,-1.0733372e-01,1.3149191e-01,2.4936485e-02,-1.8338488e-02,no
-1.3070214e+00,-1.9403084e-01,7.1691705e-01,4.2050876e-01,5.3981626e-01,-3.7352787e-01,3.1671409e-01,1.5214899e-01,2.7548305e-02,no
-1.2562761e+00,-2.0258115e-01,-4.4964738e-02,-1.8667961e-01,4.1372933e-01,7.3701819e-02,1.0632225e-02,-3.8700167e-02,-1.3525481e-01,no
1.8305483e+00,1.8856755e-01,-1.3947961e-01,-1.6881644e-01,8.7534488e-01,-3.3785904e-01,2.0461826e-01,3.4711081e-02,-7.2715634e-02,no
-6.3135920e-01,-1.6089905e-01,-3.8973039e-02,-9.3786896e-03,8.1429055e-01,-3.9080412e-01,1.1802297e-01,1.8375957e-02,-3.6592262e-02,no
1.9534510e-01,-1.5248572e-02,-2.8001391e-02,-5.0923318e-02,6.2721603e-01,-4.0071000e-01,1.7182871e-01,3.4068033e-02,2.7844843e-04,no
-4.5878427e-01,-1.3179768e-01,9.1842699e-02,-7.6477468e-02,-2.1635121e-01,9.3724801e-01,-2.5767574e-01,-8.6731985e-02,-5.6330268e-02,no
