@relation landmine16

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute class {no,yes}

@data
2.8398169e+00,1.1230523e+00,3.9647826e-01,5.5781268e-02,1.6151835e+00,-3.3730812e-01,3.6084503e-01,1.0514566e-01,-1.2293900e-02,no
-4.9892721e-01,-2.1028804e-01,6.9086728e-01,3.6374526e-01,-7.9041893e-02,-1.2587707e-01,2.3992277e-01,1.3744622e-01,8.7214751e-02,no
8.5465718e-02,-6.7685447e-02,6.5207997e-01,2.4217478e-01,1.1081451e+00,-5.0485454e-01,3.7454082e-01,2.2389954e-01,1.3169086e-01,yes
-6.1505331e-02,-1.0599915e-01,3.7280051e-01,2.0916164e-02,6.7339251e-01,-3.0540231e-01,3.6173887e-01,6.5073082e-02,-5.3362207e-02,no
-4.3905316e-01,-2.1282797e-01,6.7429489e-02,-1.8154868e-01,7.3539372e-02,-3.4943255e-01,1.5272129e-01,-4.8304228e-02,-1.2941519e-01,yes
-6.9281779e-01,-2.2360242e-01,5.5719680e-01,1.1361399e-01,8.4137494e-01,-5.0743033e-01,3.2398397e-01,1.6218822e-01,8.4426213e-02,no
-6.2412322e-01,-2.3293307e-01,2.5975919e-01,-1.0152153e-01,1.9703940e-01,-4.4693336e-01,3.7231914e-01,1.3316306e-01,-2.9927694e-02,no
6.5828031e-01,1.0291407e-01,5.1498608e-01,2.5931045e-01,1.5479631e+00,3.8777247e-01,4.5512357e-01,1.7156282e-01,1.1901766e-01,no
4.0266865e+00,1.5011594e+00,1.3526722e-01,-7.6985596e-02,8.4973233e-01,-4.8621795e-01,2.6129512e-01,6.4094168e-02,-4.6636705e-02,no
-2.9551327e-01,-1.0779359e-01,2.8868211e+00,2.7448919e+00,-4.1472748e-01,-2.3828655e-01,1.2125744e+00,1.0208548e+00,9.3774634e-01,yes
4.3394081e+00,1.8472715e+00,2.3081267e-01,-2.3615504e-02,1.5973463e+00,-5.0791634e-01,3.7140893e-01,1.5009662e-01,-1.4125650e-03,no
-3.8225854e-01,-1.8189024e-01,1.1403201e+00,8.5253007e-01,1.0654487e+00,9.8532817e-01,4.6400412e-01,3.5198262e-01,2.6127380e-01,no
3.0312608e-01,-5.7618725e-02,9.4200215e-01,6.9083721e-01,2.0645416e-01,-4.9982617e-01,3.6790940e-01,2.6877404e-01,1.8874952e-01,no
-3.2526029e-01,-1.2610737e-01,2.5711216e+00,2.5736693e+00,1.0432205e+00,-5.0891217e-01,7.4623703e-01,7.2493421e-01,7.5094515e-01,no
2.8000257e-01,-7.2398491e-02,8.6322634e-01,5.3673201e-01,9.4640862e-01,-4.6911932e-01,2.7254822e-01,2.1918906e-01,1.4542601e-01,no
7.6432511e-01,6.1453057e-02,2.4799446e-01,1.1467856e-02,7.2583700e-01,-4.9378484e-01,1.1018483e-01,7.4232386e-02,2.3609549e-02,no
3.7533781e-01,6.4179490e-02,3.9164265e-01,-3.7368960e-02,8.3744145e-01,-4.0786611e-01,3.0980505e-01,1.1608425e-01,-5.6948954e-03,no
-5.4620815e-01,-2.1875406e-01,7.5425009e-01,3.9265712e-01,8.5617954e-01,8.9289222e-01,2.9824822e-01,9.8763834e-02,1.0804802e-02,no
3.3370193e-02,7.3971545e-02,1.5654783e+00,9.3811861e-01,-8.8331980e-01,2.8672233e+00,1.5163093e+00,9.9689073e-01,7.0621155e-01,no
1.0850251e-01,-1.6742061e-01,-4.2930906e-01,-3.8082946e-01,-1.2572214e+00,-4.8807477e-01,-3.8855703e-01,-2.7305003e-01,-2.2747375e-01,no
2.7796013e-01,-5.1553400e-02,7.9168783e-02,-1.9312444e-01,7.8406750e-01,-2.7701549e-01,1.6177551e-01,7.0127731e-03,-6.7643308e-02,no
-4.2571781e-01,-2.2015145e-01,-2.8651269e-01,-3.7837540e-01,6.6195943e-01,-7.3091266e-02,9.0978414e-03,-1.0542854e-01,-1.7436495e-01,no
-6.8577513e-01,-2.3742046e-01,1.8646100e+00,1.8486655e+00,8.9281213e-01,-4.1583546e-01,2.7500776e-01,2.8542361e-01,3.2741513e-01,no
5.3849027e-01,1.8368580e-02,-4.2080493e-01,-4.4429418e-01,1.0166325e+00,-3.6722768e-01,2.5995017e-01,-1.0312740e-01,-1.9208020e-01,no
-6.1449724e-01,-2.1921555e-01,1.4342649e+00,1.2603225e+00,7.0406799e-01,-4.9721477e-01,3.8427834e-01,3.2976714e-01,3.1474202e-01,no
-4.9139135e-01,-2.3261906e-01,1.5135754e-01,-9.1567192e-02,-1.5705438e-01,-4.0003185e-01,1.5878763e-02,-5.5923221e-02,-1.0507912e-01,no
2.0194635e+00,5.0673159e-01,-1.6404525e-01,-2.9387862e-01,8.5190967e-01,2.1603426e-01,3.4603650e-01,5.0088530e-02,-9.6615579e-02,no
3.7180829e-01,-1.7594174e-02,2.3769942e+00,2.6016558e+00,5.6888705e-01,6.6155267e-01,2.4591633e-01,2.9100495e-01,3.2660581e-01,no
6.5520134e-01,1.5279684e-02,-4.7997448e-01,-4.7595705e-01,-1.2555971e-01,-3.6832462e-01,-1.1085830e-01,-2.1519080e-01,-2.4292680e-01,no
-7.4913155e-01,-2.5087923e-01,9.5699368e-01,7.9448749e-01,3.3985129e-01,5.8222697e-01,2.0384562e-01,1.1354045e-01,8.6241205e-02,no
-4.4591767e-01,-2.2452668e-01,2.2886192e-01,5.3429216e-02,1.0012556e-01,5.1021630e-02,1.0800177e-01,-1.3176827e-02,-5.5549013e-02,yes
5.5716640e-01,7.9000997e-02,4.6178836e-02,-2.4276069e-01,-2.5052313e-01,-3.9546984e-01,3.6594927e-01,-1.0081676e-02,-1.1684707e-01,no
6.2157827e-01,2.1296824e-02,-3.9018072e-01,-4.4691644e-01,9.4834113e-01,-4.7110363e-01,9.2979455e-02,-1.2162549e-01,-2.1507923e-01,no
-8.3701999e-01,-2.6714544e-01,1.8389291e-01,7.9380616e-02,5.4654987e-01,-4.9184489e-01,1.7416276e-02,1.9089640e-03,-1.0143140e-02,no
1.9194808e+00,5.0451468e-01,-2.8967097e-01,-3.7926340e-01,5.1801444e-01,-5.0902428e-01,3.9584628e-02,-1.2158834e-01,-1.6226664e-01,no
5.8431751e-01,8.3922037e-02,-1.0375472e-01,-3.1464543e-01,3.0664844e-01,3.0314419e-01,1.2440435e-01,-9.9299971e-02,-1.4789216e-01,no
-4.5280985e-01,-2.1489024e-01,9.5053031e-02,-1.2981413e-01,-1.8779378e-01,1.0433469e+00,1.4286167e-01,-6.0000708e-02,-9.3461981e-02,no
3.5490198e-01,-7.5504827e-02,6.7471584e-02,-6.7423284e-02,6.4143272e-01,-4.9569298e-01,-2.9435893e-02,-8.6517471e-02,-1.0038987e-01,no
-7.1794761e-01,-2.4986600e-01,7.1419333e-01,4.7586748e-01,5.0370596e-01,2.0259792e-01,1.4104529e-01,1.2153610e-01,7.2037109e-02,no
-5.7401553e-01,-2.0595157e-01,1.9431329e+00,1.7650566e+00,4.3523918e-01,2.6990037e-01,3.4198015e-01,4.1170584e-01,4.6774116e-01,yes
8.0281642e-01,3.0271857e-02,2.6565790e-01,4.3522140e-02,4.8124332e-01,-1.2177911e-01,1.8643694e-03,-4.2409488e-02,-5.2777114e-02,yes
2.7271159e+00,7.6682879e-01,6.8383337e-02,-8.8224993e-02,4.8992792e-02,1.3848261e-01,1.9131339e-01,4.3476413e-02,-2.9025915e-02,no
-9.9722093e-02,-1.1859922e-01,1.7120349e-01,-1.7897585e-01,1.0559222e+00,-5.0705797e-01,1.0370967e-01,-1.0425682e-01,-1.3565261e-01,yes
3.8491897e-01,-6.8966747e-03,2.2306148e-01,-6.4894964e-02,-3.6253421e-01,3.2790281e+00,1.9185136e-01,5.8417847e-02,-1.7112156e-02,no
-5.9587975e-01,-2.5941842e-01,-6.5793700e-01,-4.6760790e-01,-5.8367740e-01,2.0389119e-01,-3.2161985e-01,-2.7448929e-01,-2.5013222e-01,no
7.5924640e-02,-1.6186613e-01,-4.5892904e-01,-4.2341814e-01,-5.5160662e-01,5.9074625e-02,-1.0826634e-01,-1.5910229e-01,-1.8858232e-01,no
-3.1950505e-01,-1.9372646e-01,1.2122585e+00,1.0976957e+00,1.9419087e-01,-1.1453218e-01,1.1222170e-01,1.2964179e-01,1.4256108e-01,no
-2.6452603e-01,-1.7427301e-01,5.6792368e-02,-2.2508643e-01,-9.7424898e-01,-4.1565240e-01,-8.8386572e-03,-7.8810677e-03,-9.7279395e-02,yes
-3.2564082e-01,-2.1874686e-01,-4.2987126e-02,-1.2406342e-01,5.3954830e-01,-1.7927030e-01,-6.1744380e-02,-8.7860020e-02,-1.1282307e-01,no
-6.6659854e-01,-2.4694197e-01,6.9250187e-01,5.0553894e-01,7.0358513e-01,-4.3146719e-01,1.2559208e-01,9.8632310e-02,6.7305205e-02,no
-5.4323848e-01,-2.4388156e-01,6.0895390e-03,-1.7581141e-01,-1.2481114e-01,-6.7691826e-02,-1.1371946e-01,-1.4352846e-01,-1.6748470e-01,no
2.0139898e+00,5.9975847e-01,-5.4818229e-02,-2.4504096e-01,8.3341949e-01,2.3537223e+00,2.1311674e-01,-5.2348530e-02,-8.3399406e-02,no
2.1548446e+00,5.0446425e-01,-1.2921666e-01,-2.6928428e-01,1.0932303e+00,-8.8976318e-03,7.5859835e-02,-1.2509965e-01,-1.8138255e-01,no
-1.5609041e-01,-1.3105229e-01,3.6775896e-01,5.2028106e-04,4.2803043e-01,4.7450456e-01,5.9895189e-02,-1.9360883e-03,-1.4927918e-02,no
8.9239591e-02,-1.2471757e-01,-4.4351754e-01,-4.5729648e-01,1.2348372e-01,-5.0898274e-01,-2.3071631e-01,-2.2636629e-01,-2.3892096e-01,no
7.7654974e-01,1.6379311e-01,-2.3714819e-01,-3.6012692e-01,9.8922035e-01,-4.9041094e-01,1.1705237e-01,-5.7274284e-02,-1.1761703e-01,no
2.0939293e+00,4.1602308e-01,-3.0197884e-01,-3.5756260e-01,6.0598718e-01,-4.7303390e-01,-7.1190553e-02,-1.8041816e-01,-1.9245094e-01,no
4.0802249e+00,1.7375602e+00,-5.4043195e-02,-2.5375213e-01,1.3799385e+00,-6.2591901e-02,9.8569183e-02,-8.3315519e-02,-1.4560689e-01,no
2.4890287e+00,5.3523178e-01,-4.6711791e-01,-4.4716166e-01,8.0911415e-01,-3.4954559e-01,-7.5712880e-02,-2.1148357e-01,-2.3793487e-01,no
-7.4760104e-01,-2.4355797e-01,2.3310464e+00,2.4786462e+00,3.1442227e-01,3.3417209e+00,2.2471655e-01,2.9236683e-01,3.3336019e-01,no
4.3877275e-01,-1.4139509e-01,-7.0681678e-01,-4.8694346e-01,-1.1144795e+00,-1.7217956e-01,-4.1151746e-01,-3.0976069e-01,-2.6904597e-01,no
-3.6488630e-01,-2.0684952e-01,5.1451007e-01,3.2121559e-01,-3.9065182e-03,-2.7816227e-01,-2.0323250e-02,-1.6716507e-02,-2.5694208e-02,no
2.3783322e+00,4.7082449e-01,-4.6795969e-01,-4.2733639e-01,3.8489144e-01,9.0531087e-03,-6.5386173e-02,-1.8418814e-01,-2.2720599e-01,yes
-6.2653008e-01,-2.5400858e-01,1.5411433e-01,1.0152466e-01,-9.1600047e-01,-3.8772742e-01,-2.4782957e-01,-1.6032891e-01,-1.2097942e-01,yes
-6.9191979e-01,-2.6164676e-01,-5.1434029e-01,-4.4206694e-01,-1.0105204e+00,-4.5996642e-01,-3.0251292e-01,-2.7820436e-01,-2.6709019e-01,no
6.4956156e-01,-1.0911454e-02,-4.7169276e-01,-4.5542693e-01,1.3455903e-02,7.2004466e-02,-1.7234959e-01,-2.2341354e-01,-2.3949681e-01,no
2.1444449e+00,5.7515294e-01,-2.5335735e-01,-3.4264742e-01,5.2779782e-01,1.1046427e-01,-1.0689990e-01,-1.9405296e-01,-2.0508550e-01,no
2.0882534e+00,6.0835682e-01,-9.8333463e-02,-3.0597531e-01,4.2972307e-01,-2.7503997e-01,6.3088131e-02,-7.5464526e-02,-1.2861518e-01,no
-6.6161557e-01,-2.4933773e-01,1.0483690e+00,9.7650063e-01,4.2247041e-01,-1.0598292e-01,-3.4290053e-02,-3.5560355e-03,1.4866150e-02,no
1.9481594e-01,-7.1886674e-02,-2.8500489e-01,-4.0354889e-01,1.0426972e+00,-2.9459692e-01,8.9148360e-03,-1.3175844e-01,-1.7450944e-01,no
1.0085362e-01,-1.5740769e-01,-4.8533976e-01,-4.4549505e-01,-3.1972317e-01,-4.3120123e-01,-7.7252212e-02,-1.9251402e-01,-2.3687055e-01,no
-4.9101469e-01,-2.2303725e-01,4.5087046e-01,1.1022054e-01,3.9045979e-01,-2.3863323e-01,2.3545610e-01,1.4208799e-01,2.0333121e-02,no
-5.2776355e-01,-1.7917695e-01,1.5962049e+00,1.0403891e+00,1.1336403e-01,4.4358897e-02,2.5623995e-01,2.4020012e-01,2.5782393e-01,no
-8.8044725e-01,-2.6350741e-01,1.0326067e-01,-1.9526763e-01,6.6731325e-01,1.1983802e+00,-8.5368659e-02,-1.3713895e-01,-1.2783370e-01,no
2.2128161e-01,8.1726725e-02,8.8509654e-01,2.5818795e-01,5.8155036e-01,3.5823221e+00,6.2119933e-01,2.6149252e-01,6.5142626e-02,no
-6.8893088e-01,-2.4874965e-01,-1.8172828e-01,-2.9807434e-01,2.0551940e-01,3.1900875e+00,-1.0174642e-01,-1.5740376e-01,-1.6569492e-01,no
7.7415011e-01,-4.2734009e-02,-6.0454330e-01,-4.9108137e-01,6.9935856e-01,3.6549943e-02,-2.1315882e-01,-2.6069554e-01,-2.7258807e-01,no
1.0240466e-01,-1.7255920e-01,-3.3535904e-01,-3.1104056e-01,-9.4906558e-01,-4.5951177e-01,-3.9883294e-01,-3.0515899e-01,-2.4575102e-01,no
-3.8207139e-01,-2.0297486e-01,-8.1087963e-02,-2.7865428e-01,-8.6162280e-01,1.9563324e-01,-5.3904148e-02,-8.3846199e-02,-1.2592962e-01,no
1.8198485e+00,4.7147106e-01,-8.9923688e-02,-2.7448897e-01,-5.0151173e-02,-3.4501180e-01,-7.9154280e-02,-1.3249615e-01,-1.7855754e-01,no
-5.3059604e-01,-2.3632759e-01,-1.8085765e-01,-2.6419050e-01,4.4548705e-01,-3.8451065e-01,-5.4975420e-02,-1.3740022e-01,-1.7239918e-01,yes
-5.2934096e-01,-2.1809649e-01,8.3798482e-01,5.8062920e-01,4.7647492e-01,-3.3403562e-01,1.4729058e-01,1.0766088e-01,1.1328398e-01,no
-3.9737573e-01,-2.4477561e-01,-8.0751611e-01,-5.3385825e-01,-1.0043739e+00,-4.6829644e-01,-4.2741608e-01,-3.3628519e-01,-2.8911639e-01,no
-4.5846295e-03,-1.8700355e-01,-5.1862155e-01,-4.3506442e-01,4.6460375e-01,-4.7840927e-01,-1.7136901e-01,-2.0210555e-01,-2.3542930e-01,yes
-8.3433904e-01,-2.6564873e-01,5.2062971e-01,3.6193905e-01,6.5107804e-01,-4.2276360e-01,-5.0860577e-02,-5.0453926e-02,-3.6646804e-02,no
-2.8301976e-01,-1.6686273e-01,6.3971014e-01,2.3901805e-01,-6.7408611e-03,1.8182163e+00,-1.0792302e-02,-1.4759038e-03,-4.3866793e-03,no
-5.5306086e-01,-2.2230268e-01,-7.1598021e-02,-3.0600735e-01,-3.3643316e-01,-4.4499167e-01,1.0365190e-01,-3.7027440e-02,-1.0473706e-01,no
8.5402840e-01,2.0189885e-01,-3.8888822e-01,-4.6404388e-01,1.9367474e-01,-5.0341941e-01,1.7049723e-01,-5.7566772e-02,-1.5878683e-01,no
1.1958310e+00,8.4212944e-02,-4.2282164e-01,-4.1137800e-01,-2.7531325e-01,-4.3956652e-01,-2.3013213e-01,-2.2430082e-01,-2.3646912e-01,no
-3.4851272e-01,-1.8453459e-01,-2.2402105e-02,-2.8127890e-01,-1.3823691e-01,9.3632660e-02,-8.0825261e-02,-1.4093571e-01,-1.5054621e-01,no
1.6840987e-01,-1.1703799e-01,4.4413772e-03,-1.3990630e-01,2.6319844e-01,-4.9125984e-01,-3.1815777e-02,-2.9123675e-02,-6.8842205e-02,no
-7.7295414e-01,-2.6220952e-01,-9.4677982e-02,-2.4524660e-01,1.1001871e-02,-5.0895029e-01,-1.2706463e-01,-1.5683964e-01,-1.6666398e-01,no
-2.5122397e-01,-2.1526216e-01,-2.8694935e-01,-3.1538707e-01,-4.5275975e-01,-1.4027172e-02,-1.4614682e-01,-1.7934431e-01,-1.9451951e-01,yes
2.7573740e+00,7.4696406e-01,-2.9388123e-01,-3.7626365e-01,-3.8797570e-02,-1.2662056e-01,-9.7988909e-03,-1.8165900e-01,-2.2864123e-01,no
-8.8921397e-01,-2.6189337e-01,2.2651608e+00,2.3627796e+00,3.7619138e-01,-4.8706404e-01,2.3500440e-01,3.0003570e-01,3.6838877e-01,no
-7.1748850e-01,-2.5597606e-01,7.9608342e-01,7.3118003e-01,7.5782317e-02,3.4167337e-01,9.0766576e-02,7.6079067e-02,6.5821548e-02,no
2.1495717e+00,3.9016094e-01,-4.0693405e-01,-4.1669672e-01,-1.5275246e-01,-1.0999038e-02,-1.1902636e-02,-1.5968794e-01,-2.1944206e-01,no
-5.4889648e-01,-2.2842831e-01,7.8508718e-01,3.8525056e-01,1.4897854e-01,-4.4611818e-03,-4.2020878e-02,-2.0661990e-02,-2.1287256e-02,no
1.1020160e+00,7.7174420e-02,-1.0417087e-01,-2.3718968e-01,-1.5485381e-02,3.5666597e-01,-5.4887776e-02,-1.3664683e-01,-1.6533234e-01,no
-2.7113911e-01,-2.2224004e-01,-3.7471150e-01,-3.0237901e-01,5.6856274e-01,-4.1533349e-01,-1.2162580e-01,-1.4896327e-01,-1.5971124e-01,no
-5.1548604e-01,-2.3873564e-01,-8.5615437e-02,-1.7764626e-01,-3.1531050e-01,2.2662068e-01,-2.8906465e-01,-1.7704992e-01,-1.2338420e-01,no
-2.0024084e-01,-1.9980636e-01,1.5566238e-01,7.2410126e-02,4.8622405e-02,-4.5962896e-01,-1.4762783e-02,-3.8418872e-02,-7.4875613e-02,no
-9.3900422e-01,-2.6996376e-01,-3.0470937e-01,-4.0854435e-01,2.2958321e-01,-3.0417754e-01,-5.2176539e-03,-1.5550259e-01,-2.1327629e-01,no
-2.1457683e-01,-1.1712915e-01,1.1186620e+00,4.8934861e-01,3.5096031e-02,-2.9791839e-01,-7.6633098e-02,5.2380991e-02,1.2042202e-01,yes
4.9381951e-01,-4.7279204e-02,-1.2932179e-01,-2.5623193e-01,-5.8779882e-02,-5.0723874e-01,-9.3749827e-02,-1.2375912e-01,-1.2541696e-01,no
-1.9691730e-01,-1.9051591e-01,-3.6783149e-01,-4.1406950e-01,3.2325121e-01,-2.8286981e-01,-1.8079713e-01,-2.4756375e-01,-2.3837579e-01,no
-8.6956922e-01,-2.7383500e-01,-4.1200951e-01,-3.8733304e-01,-3.3667817e-01,-4.7774377e-01,-9.9001522e-02,-1.5091111e-01,-2.0733529e-01,no
-6.9978584e-01,-2.6195630e-01,-4.1712878e-01,-4.0375693e-01,5.0665432e-01,-5.0221685e-01,-7.8931267e-02,-1.7904303e-01,-2.1950616e-01,no
-4.3421564e-01,-2.3638658e-01,-4.6614156e-01,-4.2718236e-01,2.3946254e-01,-2.9242448e-01,-2.2375233e-01,-2.5779290e-01,-2.5434272e-01,no
-8.4543140e-01,-2.7101533e-01,-5.6561210e-01,-4.8352459e-01,3.4467647e-01,-2.8082318e-01,-2.3764046e-01,-2.5148362e-01,-2.5974870e-01,no
3.8734995e-02,-1.4628298e-01,-1.1215213e-01,-2.5809633e-01,2.7352785e-01,-3.3463855e-01,3.2947245e-02,-8.1359458e-02,-1.2839994e-01,no
-7.4313682e-01,-2.5480033e-01,1.2242306e-01,-5.2058847e-02,3.1939878e-01,-5.0141830e-01,-4.7425742e-02,-6.6567257e-02,-7.0311655e-02,no
-2.4692927e-01,-1.9885893e-01,6.2550605e-02,-7.8754156e-02,4.3286236e-01,-4.7054334e-01,-8.4068509e-02,-9.2943157e-02,-7.9410207e-02,no
-1.7200138e-01,-1.8341793e-01,-2.3049087e-01,-3.2066448e-01,1.2207567e-01,-1.6307586e-01,-4.7400501e-02,-1.3132107e-01,-1.7651004e-01,no
-7.2409946e-02,-1.9059538e-01,-4.6318766e-01,-4.3315414e-01,3.7657828e-02,2.5956817e-02,-2.3538163e-01,-2.3764508e-01,-2.5123558e-01,no
4.6644714e-01,-4.6508013e-02,-4.3052740e-01,-4.3330528e-01,-4.4209538e-01,-3.9926628e-01,-1.4940426e-01,-2.4874968e-01,-2.5083528e-01,no
3.5029039e-01,-9.8653167e-02,-2.0945387e-01,-2.9951425e-01,-2.8564404e-01,1.1066657e+00,-3.0975757e-02,-1.6293244e-01,-2.0561542e-01,no
-8.8419682e-01,-2.8031762e-01,-7.9947023e-01,-5.3608150e-01,-7.2462780e-01,-7.4333322e-02,-4.6164230e-01,-3.3552558e-01,-2.8875209e-01,no
-3.4242456e-01,-2.2807302e-01,-4.2040399e-01,-3.8108944e-01,-2.4426438e-01,-2.9775755e-01,-2.5089683e-01,-2.0394877e-01,-2.0495167e-01,no
-3.8789174e-02,-1.7486854e-01,3.3097096e-01,1.9080807e-01,-5.6295284e-02,-4.3949764e-01,-1.8443231e-02,-3.6393839e-02,-3.5312108e-02,no
-8.2072737e-01,-2.5797113e-01,2.3185511e+00,2.4423527e+00,1.3610301e-01,-1.9422222e-01,2.0884033e-01,2.8624561e-01,3.5262528e-01,no
1.6796759e-02,-1.7449898e-01,-2.5723799e-01,-2.5535758e-01,2.5233451e-01,5.7161734e-01,-1.9604692e-01,-1.9772347e-01,-1.8395599e-01,no
4.5914506e-01,-6.0742749e-02,-3.4382511e-01,-3.7971274e-01,-6.3751790e-01,-4.3176293e-01,-3.1242615e-02,-1.4959582e-01,-1.7828006e-01,no
-8.8770829e-01,-2.7463508e-01,-3.6507905e-02,-1.0912878e-01,1.8946144e-01,-9.6848409e-02,-1.2968388e-01,-1.3231484e-01,-1.3554532e-01,no
-6.9316777e-01,-2.6412873e-01,-3.6288040e-01,-2.6025638e-01,-1.3879923e+00,-4.7298423e-01,-4.2831870e-01,-2.6646222e-01,-1.8561889e-01,no
-8.1892539e-01,-2.6640853e-01,-1.7084708e-01,-2.8771566e-01,4.8365099e-01,-2.0302295e-01,-1.2064057e-01,-1.8833386e-01,-1.9935896e-01,no
-1.0874279e-01,-1.6858327e-01,-3.5533229e-02,-1.4562773e-01,1.0654198e-01,-2.9748896e-01,-1.7411865e-01,-1.0628063e-01,-7.9176116e-02,no
7.8575987e-01,1.3400982e-01,-1.9295007e-01,-3.3175408e-01,3.9310924e-01,-4.8811955e-01,1.0965569e-01,-1.2753561e-01,-1.7074511e-01,no
-5.3767270e-01,-2.1301824e-01,1.0782885e+00,7.5134669e-01,-5.2420655e-01,9.8248498e-01,-1.0091973e-01,-4.6748702e-02,1.7955382e-02,no
2.4661275e-01,-1.2750156e-01,-6.7672473e-01,-5.2520338e-01,1.6738643e-01,-4.6657051e-01,-2.3419659e-01,-2.5673879e-01,-2.5960435e-01,no
-5.8565657e-02,-1.7949345e-01,-4.5380964e-01,-4.2931580e-01,-1.1711959e-01,-6.9481090e-02,-2.5212660e-01,-2.4978708e-01,-2.2674298e-01,no
1.2044455e+00,5.4328036e-02,-5.3942776e-01,-4.4384186e-01,-7.5118661e-02,-3.6627727e-01,-1.5519228e-01,-1.9705520e-01,-2.1679530e-01,no
-6.3434550e-02,-1.0349286e-01,6.6460178e-01,3.7316356e-01,-4.6923907e-01,8.9787688e-01,-1.0878343e-01,6.3196003e-02,8.4929245e-02,no
-1.7793803e-01,-1.9209222e-01,-1.6354104e-01,-2.7374257e-01,-1.4809754e+00,-4.2686953e-01,-2.6224193e-01,-2.0391846e-01,-1.9898856e-01,no
8.7773446e-02,-1.8955741e-01,-7.2122440e-01,-5.1127919e-01,4.4589015e-02,-4.8597413e-01,-2.8587971e-01,-2.5782463e-01,-2.5853983e-01,no
3.5952221e+00,1.2208978e+00,-3.6040074e-02,-1.6683116e-01,2.9278154e-03,5.7918538e-01,-1.3817271e-01,-1.0857817e-01,-1.2565035e-01,no
