@relation landmine25

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute class {no,yes}

@data
2.4556678e+00,5.9337711e-01,-1.6208068e-01,-2.7902290e-01,2.0668375e-01,1.0394019e+00,-1.9687162e-01,-1.7207799e-01,-1.7340583e-01,no
1.4045359e-01,-1.5626865e-01,-3.8878998e-01,-3.7213451e-01,-6.6480749e-01,-2.1601975e-01,-3.4342764e-01,-2.4773735e-01,-2.2703254e-01,no
-3.2858365e-01,-1.0530892e-01,5.3561204e-01,-1.8608434e-03,1.2900212e+00,-3.1411811e-01,4.0953094e-01,1.2231086e-01,7.3921605e-02,no
4.9513297e-01,-1.8307615e-02,-6.9626253e-02,-2.5168434e-01,7.6954248e-01,-1.6585559e-01,1.3562286e-01,-4.2438455e-02,-1.2215633e-01,no
-6.0715531e-01,-2.4148276e-01,1.0368958e+00,9.9442714e-01,7.2143705e-01,-7.4283409e-02,1.1568743e-01,8.7765705e-02,8.6279198e-02,no
1.1436499e+00,2.4128706e-01,-1.7930956e-01,-3.6715437e-01,5.5347838e-01,-3.3217062e-01,1.7720698e-01,-4.7829597e-02,-1.5331903e-01,no
7.3010068e-01,3.4047443e-01,1.7224801e-01,-1.9209955e-01,-9.3968555e-01,7.8211516e-02,6.7487973e-01,1.5788987e-01,-2.9923711e-03,no
1.1427830e+00,2.3528744e-01,-1.9163410e-01,-3.3391934e-01,7.8901569e-01,-3.4048969e-01,-9.9309543e-02,-1.8853244e-01,-1.6078062e-01,no
-7.5092632e-01,-2.4494033e-01,9.9359144e-01,6.4578056e-01,-3.8425356e-01,-4.7695420e-01,2.6032495e-01,1.3252346e-01,9.3150517e-02,no
-7.3944368e-01,-2.7217888e-01,-7.8936110e-01,-5.2647986e-01,-9.3337556e-01,-4.9785781e-01,-4.2566836e-01,-3.4226048e-01,-2.9672177e-01,no
2.1391688e+00,3.4558031e-01,-6.8195887e-01,-5.0963999e-01,6.1981469e-01,-9.5123974e-02,-1.2344799e-01,-2.0129020e-01,-2.3116867e-01,no
4.3175780e-01,1.2505043e-02,2.3837624e-01,-1.0276243e-01,7.0845019e-01,6.0200421e-01,8.2640605e-02,-6.3700084e-02,-8.9736437e-02,no
-2.8437230e-01,-1.9121110e-01,5.7678238e-02,-1.6585153e-01,-9.0069260e-01,-3.1787726e-01,-9.7835553e-03,-6.2060269e-02,-1.2465624e-01,no
-4.4685158e-01,-2.0427210e-01,1.5024557e+00,1.3445816e+00,6.2455738e-01,-4.7611106e-01,2.0453418e-01,2.4162127e-01,2.8427012e-01,no
-3.6216172e-01,-1.9768542e-01,2.1999035e-01,-8.2544726e-02,-8.3552709e-02,-1.4932783e-01,6.9435867e-02,4.0946750e-03,-4.3973681e-02,no
-3.8186811e-01,-1.8901065e-01,1.9866528e+00,1.9466243e+00,3.4449123e-01,-3.4053326e-01,2.6616980e-01,2.8530739e-01,3.2976461e-01,no
1.7205605e+00,3.8204975e-01,-2.6566434e-01,-3.9325550e-01,2.4313870e-01,-1.6708115e-01,1.9291527e-01,-8.6194254e-02,-2.0011868e-01,no
2.2098001e-01,-1.1099282e-01,7.4578834e-01,6.0696433e-01,5.4516450e-01,-1.3295075e-01,3.7451889e-02,6.0141209e-02,6.0573093e-02,no
-6.8152022e-01,-2.6084985e-01,-1.9117247e-01,-1.9514561e-01,7.3338959e-02,-5.0873027e-01,-2.1479440e-01,-1.6871508e-01,-1.6074072e-01,no
1.1709492e-01,-1.3989637e-01,-3.8826670e-01,-4.1716406e-01,7.6968824e-01,-4.6981054e-01,-9.0201849e-02,-2.3623918e-01,-2.4252518e-01,no
-8.8223764e-01,-2.7364449e-01,-4.2472219e-01,-3.9617260e-01,6.6720592e-01,2.4072620e-01,1.1893695e-02,-1.0919504e-01,-1.9154393e-01,no
-7.5142284e-01,-2.4177337e-01,3.3841680e-01,2.3475156e-02,1.0992834e+00,-3.7413685e-01,7.1630186e-02,2.1815383e-02,1.5164121e-02,no
-8.2354503e-02,-1.6549611e-01,1.0265633e+00,9.8084055e-01,-1.2570141e-01,6.5329907e-01,1.3629906e-01,9.7182107e-02,8.9546212e-02,no
7.3817341e-02,-1.7299174e-01,-4.5471570e-01,-4.1440996e-01,-2.2472409e-01,-1.6677633e-01,-1.9665639e-01,-2.3954974e-01,-2.3947503e-01,no
1.8870619e+00,3.0523013e-01,-2.3731730e-01,-2.1524840e-01,7.2290162e-01,-2.6545367e-01,-5.7938532e-02,-1.4141766e-01,-1.5066771e-01,yes
8.5641865e-01,9.7044394e-02,-2.1050119e-01,-3.2371847e-01,-1.6708174e-01,2.5587540e-01,1.7474925e-01,-3.8623554e-02,-1.2007745e-01,no
6.5312851e-01,2.9939287e-03,-3.6259916e-01,-4.0074424e-01,7.8204682e-01,6.3841744e-01,3.3508680e-02,-1.4291249e-01,-1.9141016e-01,no
-8.4167233e-01,-2.6811178e-01,4.2155615e-02,-7.5888446e-02,2.0763075e-01,1.0805374e+00,-7.1401698e-02,-9.1790206e-02,-1.2061540e-01,no
3.1162818e+00,7.7224228e-01,-4.7784093e-01,-4.1889367e-01,6.5724634e-01,-2.7991469e-01,1.2607033e-02,-1.3444055e-01,-2.0375879e-01,no
-9.3907424e-02,-8.4171010e-02,1.5129453e+00,1.0908394e+00,-1.4210661e-01,2.9667844e+00,2.5860714e-01,3.0818363e-01,2.9669725e-01,no
-3.2907674e-01,-2.3505049e-01,-5.3356878e-01,-4.0137421e-01,1.5821517e-01,-4.7828284e-01,-1.4386705e-01,-2.0420750e-01,-2.1867058e-01,no
-5.7344365e-01,-2.0628882e-01,6.3419504e-01,1.2824141e-01,1.1093052e+00,-2.0735827e-01,1.3484980e-01,6.2654551e-02,3.1211904e-03,no
3.3744945e-01,1.7888830e-02,1.9429314e-02,-2.0322369e-01,-8.4276652e-01,-2.9416482e-01,2.9296539e-01,9.2104021e-02,1.6304210e-02,no
3.2948234e-01,-4.2879529e-02,-3.1522689e-02,-2.2470581e-01,5.1338504e-01,-5.0868467e-01,7.4027705e-02,-6.4777432e-02,-1.1491562e-01,no
-8.3130490e-01,-2.6189721e-01,1.0241953e+00,8.9140827e-01,-4.6578328e-01,-4.8764402e-01,1.4003820e-01,1.4961867e-01,1.4516012e-01,no
-9.1650480e-01,-2.7290993e-01,-3.4826010e-01,-4.0443685e-01,6.4846750e-02,2.5534269e-01,-1.4000519e-01,-2.2821684e-01,-2.5580356e-01,no
-5.6823079e-01,-2.3881547e-01,7.3284066e-01,6.4315699e-01,3.6205861e-01,-5.0735487e-01,6.1142251e-02,7.6210592e-02,8.7789591e-02,no
-5.9643049e-01,-2.1437769e-01,2.3154973e+00,2.4100023e+00,5.3614089e-01,1.1221826e-01,4.0655466e-01,4.3835316e-01,4.9079837e-01,no
9.6248494e-01,6.7064168e-02,-5.1330111e-01,-4.7726915e-01,-2.3471284e-02,-3.8311822e-01,-3.7149598e-04,-1.5646151e-01,-2.3017577e-01,no
-7.0183109e-01,-2.6018832e-01,6.3364418e-02,2.4661006e-03,1.8091019e-01,1.2667896e-02,-2.0506166e-02,-6.3990690e-02,-9.9398756e-02,no
-1.4526494e-01,-1.6055829e-01,-1.1038906e-01,-2.9988504e-01,-3.5707159e-01,6.8877789e-01,-1.0483632e-01,-1.2692721e-01,-1.4556597e-01,no
-7.1078848e-01,-2.5725126e-01,5.5070012e-01,4.5717456e-01,4.7347771e-01,-2.3706323e-01,6.9022471e-02,-2.3679035e-03,-7.4541108e-03,no
-7.0915731e-01,-2.5950846e-01,2.6116969e-01,2.1415296e-01,4.9128464e-01,2.4077033e-01,-2.1517234e-02,-4.6639507e-02,-6.7495822e-02,no
-8.2728901e-01,-2.6586034e-01,1.0250045e+00,9.3252944e-01,2.9488326e-01,1.2628626e+00,2.8150933e-02,6.4884562e-02,7.7045069e-02,yes
1.9276160e-01,-9.1914522e-02,-2.3259096e-01,-3.2527654e-01,5.6466146e-01,1.5816494e+00,-3.4102798e-02,-1.2633412e-01,-1.4895848e-01,no
-7.9164610e-01,-2.6133406e-01,-4.1733028e-01,-4.3835795e-01,7.2066023e-01,-1.4580264e-01,-1.3169293e-01,-1.9835194e-01,-2.2887776e-01,no
-4.9653419e-01,-2.2077591e-01,1.7816978e+00,1.7206345e+00,9.7184699e-01,1.3696570e+00,2.1980282e-01,2.5006381e-01,2.7141326e-01,no
4.7108078e-01,-1.4943113e-03,-2.0683712e-01,-3.3415277e-01,-1.9091430e+00,-3.2365140e-01,1.5237979e-01,-5.8958155e-02,-1.5726272e-01,no
3.4949497e-01,-5.4022341e-02,-3.0401689e-01,-3.9925101e-01,4.3734301e-01,2.1709518e-02,-9.5807946e-02,-2.2855077e-01,-1.9871671e-01,no
-3.3916047e-01,-2.1205367e-01,-6.7987896e-02,-1.7418172e-01,2.9957471e-01,-4.8486205e-01,-8.4383323e-02,-1.3180728e-01,-1.3396031e-01,no
-5.6620532e-01,-2.2548856e-01,1.3737372e+00,1.1793238e+00,2.4540056e-01,-4.3754456e-01,2.3175726e-01,2.4407506e-01,2.1371177e-01,no
6.5538973e-01,-1.3639295e-02,-3.6299724e-01,-4.1225131e-01,7.5972220e-01,6.7603934e-02,-1.1214370e-01,-2.0790699e-01,-2.2885498e-01,no
-3.8059111e-01,-1.9413630e-01,1.9088499e+00,1.9277833e+00,5.2709457e-01,-1.6718935e-01,2.1326138e-01,2.4649347e-01,2.9255491e-01,no
3.8044454e-02,-1.4844498e-01,-3.4611797e-01,-3.9204062e-01,-5.8703489e-01,-4.0582702e-01,-2.3841807e-01,-2.0350938e-01,-2.0495657e-01,yes
-7.1924780e-02,-1.3659726e-01,1.0448171e-01,-1.5190263e-01,7.4082456e-01,-5.0812287e-01,3.7508958e-02,-2.0729479e-02,-5.0653987e-02,no
-4.6832273e-01,-2.2248877e-01,3.1578931e-01,1.2814161e-01,-6.0858589e-01,-1.6656809e-02,-4.2485606e-02,-3.7566100e-02,-1.6023774e-02,no
-2.0285035e-02,-1.5518955e-01,3.9399696e-01,1.6480609e-01,-1.7626855e-01,-4.5603431e-01,5.9143049e-02,2.2014067e-03,-2.0568786e-02,no
-1.7026875e-01,-1.7763736e-01,-2.4633059e-02,-2.1387387e-01,2.1412294e-01,-6.4908014e-02,-1.1369387e-01,-1.6262126e-01,-1.7013989e-01,yes
-9.3203305e-01,-2.7325275e-01,-4.2824884e-02,-2.2617620e-01,-8.6802627e-01,-4.5565867e-01,8.2877532e-02,-3.2930687e-02,-1.2417126e-01,no
1.7686065e+00,4.0156031e-01,-4.0220583e-01,-4.3483694e-01,5.4231331e-01,-4.0682697e-01,5.1594870e-02,-1.6358300e-01,-2.1453413e-01,no
-6.5976893e-01,-2.3983163e-01,1.2403152e+00,8.5541347e-01,5.3549629e-01,1.5679310e-01,1.3436500e-01,1.7246618e-01,1.3571624e-01,no
3.5235154e-01,-1.0709948e-01,4.9789216e-01,4.4067904e-01,2.2009395e-01,-1.8056058e-01,-7.9038667e-02,-3.6531982e-02,-7.3885522e-03,no
2.9698540e-02,6.1147921e-02,1.3499168e+00,8.6515036e-01,-5.4509451e-01,-3.5497765e-01,1.3438176e+00,6.9693945e-01,4.2740943e-01,no
-1.8114716e-01,-1.6857764e-01,3.3525662e-01,7.2737131e-02,1.5515779e-01,-1.3704253e-01,-5.9268953e-02,-1.8851409e-02,-1.7652274e-02,no
-5.1732718e-01,-2.2855934e-01,2.6737383e-01,6.2384899e-02,1.1862682e-01,-4.6571292e-01,-1.3496306e-01,-9.1534926e-02,-7.5016892e-02,no
9.3159104e-01,1.1685200e-01,-5.3369744e-01,-5.0018141e-01,7.5940834e-01,-4.3560163e-01,1.7737406e-02,-1.7672764e-01,-2.3975126e-01,no
6.1576794e-01,-1.4209649e-02,-3.0974735e-01,-3.7968919e-01,-7.1743164e-02,-4.4222932e-01,-8.2342210e-02,-1.8729247e-01,-2.0730265e-01,no
3.5754635e+00,9.6823970e-01,-1.1738960e-01,-2.4239258e-01,-2.6731719e-01,-4.0981760e-01,-4.3003345e-02,-9.9485357e-02,-1.3642474e-01,yes
1.6571034e+00,2.0646749e-01,-5.4685237e-01,-4.5819577e-01,7.3081141e-01,-4.3922054e-01,-1.1529257e-01,-2.5754604e-01,-2.4097143e-01,no
-9.1416470e-01,-2.7456282e-01,-2.0515692e-01,-2.7863619e-01,4.8347467e-01,-5.0584405e-01,-5.0801267e-02,-1.3085308e-01,-1.6042300e-01,no
2.3654164e-01,-9.7642727e-02,-3.5921302e-01,-4.2642211e-01,8.0202752e-01,1.0098009e+00,-8.9842343e-02,-1.9553632e-01,-2.2252251e-01,no
-6.5105071e-01,-2.3118121e-01,1.7049831e+00,1.6041913e+00,3.5817461e-01,2.0831039e-01,2.3547470e-01,3.0628341e-01,3.5382579e-01,no
1.5131406e-01,-8.3176511e-02,6.9337415e-01,3.7796397e-01,-3.1486855e-01,-4.8819356e-01,-1.0492500e-02,-1.4636754e-02,1.2557270e-02,no
-1.9398881e-01,-2.0188904e-01,-4.1917501e-01,-3.9468120e-01,-2.3163485e-01,-4.8689249e-01,-8.5324507e-02,-1.2028985e-01,-1.6000884e-01,no
5.0091402e-01,-5.9517980e-02,-5.6509492e-01,-4.8913903e-01,5.2696871e-01,-2.5106501e-01,-1.9003366e-01,-2.4297479e-01,-2.5500237e-01,no
4.0905289e-01,-4.5114171e-02,4.5662733e-02,-8.8121096e-02,1.4375240e-01,2.5357556e+00,-4.9716643e-02,-8.3618839e-02,-8.8922832e-02,no
1.2474721e+00,5.7257619e-02,-6.6295778e-01,-4.9534925e-01,-1.6449969e-01,-3.8530126e-01,-1.7102286e-01,-2.4380825e-01,-2.6987945e-01,no
-1.9613957e-01,-2.0278808e-01,4.7766567e-01,4.6232138e-01,-6.3265016e-01,-2.6870301e-01,-1.5518606e-01,-7.5748519e-02,-2.3541878e-02,no
3.3630277e-02,-1.4475300e-01,1.2938489e-01,-3.3561754e-03,1.6942303e-01,-4.6799460e-01,1.1338058e-01,-4.9427461e-03,-4.1358265e-02,no
-9.1184718e-01,-2.7867685e-01,-5.2986703e-01,-4.5871780e-01,2.1505774e-01,-3.5877595e-01,-2.9841575e-01,-2.9547935e-01,-2.8493008e-01,no
-5.3250229e-01,-2.3485730e-01,4.0086687e-01,2.3985629e-01,-8.3033911e-01,-5.0852261e-01,6.6175604e-02,2.5680664e-02,-1.5972373e-02,no
2.6555728e+00,6.5123107e-01,-4.3496457e-01,-4.5635148e-01,6.2824220e-01,-1.8706983e-01,-1.0497123e-01,-1.9373879e-01,-2.4052913e-01,no
-4.3924242e-01,-2.4003874e-01,-3.2254604e-02,2.0320538e-02,8.8484096e-02,2.6425073e-02,-9.5504105e-02,-8.9055740e-02,-8.7723025e-02,no
1.7081237e-02,-1.6741235e-01,1.5251431e-01,6.9519308e-02,6.8981571e-02,-3.4044592e-01,-1.0252141e-01,-8.1011128e-02,-7.1751401e-02,yes
-4.6242389e-01,-2.2076417e-01,1.4392271e+00,1.3732566e+00,1.4245434e-01,-2.2514668e-01,1.7960886e-02,8.2282970e-02,1.2132363e-01,no
-4.6850742e-01,-2.2525258e-01,6.5108667e-01,3.5151767e-01,4.8015070e-01,-4.3710467e-01,-2.4294545e-02,-3.2794629e-02,-4.2770019e-02,no
-5.7271275e-01,-2.3635986e-01,2.9580887e-01,1.5276094e-01,2.8118561e-01,-4.1731469e-01,-5.9699526e-02,-6.4096482e-02,-4.3261742e-02,no
-5.5285536e-01,-2.5233008e-01,-4.8292620e-01,-3.7059323e-01,-1.0653061e+00,3.7160900e-01,-2.8034655e-01,-2.4447907e-01,-2.2342917e-01,no
-5.2036927e-01,-2.3615190e-01,1.0967978e-01,5.6948581e-02,2.4144410e-01,-4.8641122e-01,-1.1222654e-01,-8.2660490e-02,-7.7669170e-02,no
2.2774752e-01,-7.3829816e-02,8.0272590e-01,5.6882504e-01,3.1527022e-02,-4.0450797e-01,-1.1784379e-02,8.9872103e-02,1.3770688e-01,yes
5.3481549e-02,-1.3342983e-01,8.4491727e-01,6.8717087e-01,-7.7278270e-02,-4.4173147e-01,-5.8212954e-02,1.2815534e-02,4.5806178e-02,no
5.1364623e-01,7.0644433e-03,-3.0997162e-01,-4.0959256e-01,7.9951592e-01,-3.8234145e-01,6.5317855e-02,-1.4313054e-01,-2.1360629e-01,no
6.4677152e-01,5.9744112e-02,-3.8071193e-01,-4.3584018e-01,-3.5806617e-02,-4.6587109e-01,2.6704318e-02,-1.3992517e-01,-1.9204876e-01,no
-8.2497934e-01,-2.7680486e-01,-7.9973498e-01,-5.3791933e-01,-1.2694395e+00,-2.5475691e-01,-4.9475102e-01,-3.6624891e-01,-3.0549912e-01,no
2.2973876e-01,-1.3168367e-01,-5.6694048e-01,-4.8400832e-01,-5.2101146e-01,-4.8316844e-01,-7.5765222e-02,-2.1379528e-01,-2.6918781e-01,no
-2.9475601e-01,-1.9481922e-01,4.6952195e-01,3.3735979e-01,2.6408374e-01,-5.0694711e-01,1.8962765e-01,7.1814543e-02,2.6261002e-02,no
-3.6440912e-01,-1.7567509e-01,1.4385604e+00,1.2827353e+00,4.6124798e-02,1.9661470e-01,1.1847281e-01,2.1179884e-01,2.8776485e-01,no
-1.0936199e-01,-1.8921312e-01,2.4314964e-01,2.5776453e-01,-5.1965270e-02,-2.3354837e-01,-9.0246265e-02,-4.3955473e-02,-2.6997075e-02,no
-2.7529372e-01,-1.9399456e-01,3.3280940e-01,1.8481989e-01,4.9359470e-02,-3.8659523e-01,-1.0353525e-01,-1.0038069e-02,-3.8050175e-04,no
-5.9806896e-01,-2.4818330e-01,7.7086230e-01,8.4620489e-01,-1.3918951e-01,-3.7864508e-01,-4.8728616e-02,4.2259066e-03,4.5212679e-02,no
-9.4802258e-01,-2.7503982e-01,7.1686433e-01,5.0273083e-01,5.5597049e-02,-4.3084722e-01,-8.1433644e-03,5.1908539e-02,5.2865716e-02,no
-5.2805413e-01,-2.4361152e-01,-3.7913764e-01,-4.0288829e-01,1.7585322e-01,-4.6579319e-01,-2.2476770e-01,-2.1091758e-01,-2.2449544e-01,yes
-8.1600520e-01,-2.7089799e-01,-2.0211722e-01,-1.9860879e-01,3.7459316e-01,-4.9097251e-01,-1.6663524e-01,-1.9610131e-01,-2.0680142e-01,no
-2.6006114e-02,-1.4447892e-01,3.2548337e-02,-1.6710175e-01,-1.1781811e-01,-4.2138312e-01,-1.7457478e-01,-1.0800445e-01,-1.1541820e-01,no
2.3680468e-02,-1.4383253e-01,-3.3897173e-01,-4.3359493e-01,1.7643263e-02,2.4068193e+00,-1.1512073e-01,-2.0970900e-01,-2.2282850e-01,no
-1.5433176e-01,-1.9004717e-01,1.9478481e-01,-4.2439069e-03,1.7748507e-01,6.9414784e-01,-9.9761061e-02,-7.6373495e-02,-1.0053604e-01,no
-1.4054167e-01,-1.3476711e-01,1.3979032e+00,1.0417910e+00,-1.8769243e-01,5.0294839e-01,1.7974690e-01,1.4967149e-01,2.0498728e-01,no
1.9780813e+00,1.9025001e-01,-5.8091270e-01,-4.3673843e-01,-5.4140619e-01,-5.0898610e-01,-1.5090805e-01,-2.0530460e-01,-2.3921568e-01,no
3.1517029e-02,-1.2485693e-01,-1.8361703e-01,-3.3362487e-01,-7.3751094e-02,-5.0849731e-01,-2.3950738e-01,-2.5036149e-01,-2.2852689e-01,no
8.2488137e-01,-6.4761488e-02,-6.8196432e-01,-5.0808300e-01,4.8872129e-01,-4.9879323e-01,-2.4588756e-01,-2.7729718e-01,-2.7947388e-01,no
2.5171425e-01,-7.8126669e-02,-4.5320242e-01,-4.5101181e-01,3.8344788e-01,-1.7468038e-01,-9.2869605e-02,-1.5676379e-01,-1.7672713e-01,no
6.1851219e-01,-1.6070542e-01,-9.1595550e-01,-5.3519443e-01,-1.8855945e-01,-4.1781794e-01,-2.4517262e-01,-2.7186396e-01,-2.8173121e-01,no
1.6368173e-01,-4.8404956e-02,7.4868098e-01,2.7574875e-01,3.4956260e-01,-5.1253596e-02,8.4076020e-02,-3.3454841e-02,-4.4783634e-02,no
